participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
220,10,5,0.253,0.7777,-0.5245,0.2444,0.8098,-0.7178,0.2487,0.7937,-0.6211,0.2511,0.7577,-0.4534,Wrist,0.071,0.1962,0.1783,0.1743,0.3014,1.228087,forward,5.2195
