participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-018,4,88,wrist,0.2943,0.7645,-1.4119,0.0000,0,start
d1-018,4,88,wrist,0.2955,0.7616,-1.4135,0.0000,5.9842,start
d1-018,4,88,wrist,0.2955,0.7616,-1.4135,0.0000,10.9707,start
d1-018,4,88,wrist,0.2955,0.7616,-1.4135,0.0000,15.9569,start
d1-018,4,88,wrist,0.2955,0.7616,-1.4135,0.0000,20.9442,start
d1-018,4,88,wrist,0.2956,0.7616,-1.4135,0.0000,26.9276,start
d1-018,4,88,wrist,0.2959,0.7611,-1.4134,0.0000,31.9154,start
d1-018,4,88,wrist,0.2959,0.7611,-1.4134,0.0000,38.8962,start
d1-018,4,88,wrist,0.2953,0.7615,-1.4134,0.0000,43.8826,start
d1-018,4,88,wrist,0.2952,0.7615,-1.4134,0.0000,49.1573,start
d1-018,4,88,wrist,0.2952,0.7615,-1.4134,0.0000,53.8592,start
d1-018,4,88,wrist,0.2959,0.7611,-1.4134,0.0000,58.8456,begin
d1-018,4,88,wrist,0.2954,0.7614,-1.4133,0.0000,63.8324,begin
d1-018,4,88,wrist,0.2952,0.7615,-1.4133,0.0000,68.8192,begin
d1-018,4,88,wrist,0.2952,0.7615,-1.4133,0.0000,73.8052,begin
d1-018,4,88,wrist,0.2952,0.7615,-1.4133,0.0000,78.7921,begin
d1-018,4,88,wrist,0.2956,0.7612,-1.4132,0.0000,83.7791,begin
d1-018,4,88,wrist,0.2956,0.7612,-1.4132,0.0000,88.7654,begin
d1-018,4,88,wrist,0.2956,0.7612,-1.4132,0.0000,93.7521,begin
d1-018,4,88,wrist,0.2956,0.7612,-1.4132,0.0000,98.7391,begin
d1-018,4,88,wrist,0.2956,0.7612,-1.4132,0.0000,103.7255,begin
d1-018,4,88,wrist,0.2956,0.7612,-1.4132,0.0000,108.7121,begin
d1-018,4,88,wrist,0.2956,0.7612,-1.4132,0.0000,113.6994,begin
d1-018,4,88,wrist,0.2952,0.7614,-1.4133,0.0000,118.6852,begin
d1-018,4,88,wrist,0.2952,0.7615,-1.4133,0.0000,123.6721,begin
d1-018,4,88,wrist,0.2950,0.7610,-1.4132,0.0000,128.6588,begin
d1-018,4,88,wrist,0.2954,0.7608,-1.4131,0.0000,133.646,begin
d1-018,4,88,wrist,0.2955,0.7608,-1.4131,0.0000,138.6321,begin
d1-018,4,88,wrist,0.2955,0.7608,-1.4131,0.0000,143.62,begin
d1-018,4,88,wrist,0.2951,0.7612,-1.4132,0.0000,148.6052,begin
d1-018,4,88,wrist,0.2951,0.7612,-1.4132,0.0000,153.5919,begin
d1-018,4,88,wrist,0.2952,0.7611,-1.4132,0.0000,158.579,begin
d1-018,4,88,wrist,0.2954,0.7608,-1.4131,0.0000,165.5607,begin
d1-018,4,88,wrist,0.2954,0.7608,-1.4131,0.0000,170.5472,begin
d1-018,4,88,wrist,0.2954,0.7608,-1.4131,0.0000,175.5339,begin
d1-018,4,88,wrist,0.2954,0.7608,-1.4131,0.0000,180.5204,begin
d1-018,4,88,wrist,0.2955,0.7607,-1.4132,0.0000,185.5066,begin
d1-018,4,88,wrist,0.2955,0.7607,-1.4132,0.0000,190.4934,begin
d1-018,4,88,wrist,0.2955,0.7607,-1.4132,0.0000,195.4796,begin
d1-018,4,88,wrist,0.2952,0.7609,-1.4133,0.0000,200.4672,begin
d1-018,4,88,wrist,0.2951,0.7609,-1.4134,0.0000,204.9633,begin
d1-018,4,88,wrist,0.2951,0.7609,-1.4134,0.0000,209.9504,begin
d1-018,4,88,wrist,0.2956,0.7608,-1.4133,0.0000,214.9367,begin
d1-018,4,88,wrist,0.2957,0.7607,-1.4134,0.0000,219.9233,begin
d1-018,4,88,wrist,0.2957,0.7607,-1.4134,0.0000,224.9101,begin
d1-018,4,88,wrist,0.2954,0.7610,-1.4135,0.0000,229.8967,begin
d1-018,4,88,wrist,0.2954,0.7610,-1.4135,0.0000,234.8832,begin
d1-018,4,88,wrist,0.2954,0.7610,-1.4135,0.0000,239.8701,begin
d1-018,4,88,wrist,0.2954,0.7610,-1.4135,0.0000,244.8567,begin
d1-018,4,88,wrist,0.2956,0.7607,-1.4134,0.0000,249.8434,begin
d1-018,4,88,wrist,0.2950,0.7610,-1.4133,0.0000,254.83,begin
d1-018,4,88,wrist,0.2951,0.7610,-1.4134,0.0000,259.8165,begin
d1-018,4,88,wrist,0.2957,0.7606,-1.4135,0.0000,264.8035,begin
d1-018,4,88,wrist,0.2957,0.7606,-1.4135,0.0000,269.7904,begin
d1-018,4,88,wrist,0.2957,0.7606,-1.4135,0.0000,274.7761,begin
d1-018,4,88,wrist,0.2951,0.7609,-1.4134,0.0000,279.7629,begin
d1-018,4,88,wrist,0.2951,0.7609,-1.4135,0.0000,284.7503,begin
d1-018,4,88,wrist,0.2951,0.7609,-1.4135,0.0000,289.7364,begin
d1-018,4,88,wrist,0.2957,0.7605,-1.4136,0.0000,294.7232,begin
d1-018,4,88,wrist,0.2957,0.7606,-1.4136,0.0000,299.71,begin
d1-018,4,88,wrist,0.2956,0.7607,-1.4136,0.0000,304.6969,begin
d1-018,4,88,wrist,0.2953,0.7608,-1.4137,0.0000,309.6832,begin
d1-018,4,88,wrist,0.2953,0.7608,-1.4137,0.0000,314.6701,begin
d1-018,4,88,wrist,0.2953,0.7608,-1.4137,0.0000,319.6571,begin
d1-018,4,88,wrist,0.2957,0.7606,-1.4136,0.0000,324.6432,begin
d1-018,4,88,wrist,0.2954,0.7608,-1.4138,0.0000,329.6304,begin
