participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-018,4,100,wrist,0.3037,0.7978,-1.4286,0.0000,0,start
d1-018,4,100,wrist,0.3024,0.7960,-1.4308,0.0000,6.2249,start
d1-018,4,100,wrist,0.3024,0.7960,-1.4308,0.0000,11.2132,start
d1-018,4,100,wrist,0.3024,0.7960,-1.4308,0.0000,16.2005,start
d1-018,4,100,wrist,0.3020,0.7961,-1.4308,0.0000,21.1872,start
d1-018,4,100,wrist,0.3020,0.7962,-1.4308,0.0000,26.1737,start
d1-018,4,100,wrist,0.3021,0.7962,-1.4308,0.0000,31.1601,start
d1-018,4,100,wrist,0.3023,0.7962,-1.4310,0.0000,36.1467,start
d1-018,4,100,wrist,0.3023,0.7962,-1.4310,0.0000,41.1331,start
d1-018,4,100,wrist,0.3023,0.7962,-1.4310,0.0000,46.1208,start
d1-018,4,100,wrist,0.3023,0.7962,-1.4310,0.0000,50.8271,start
d1-018,4,100,wrist,0.3023,0.7962,-1.4310,0.0000,55.8137,begin
d1-018,4,100,wrist,0.3023,0.7962,-1.4310,0.0000,60.7998,begin
d1-018,4,100,wrist,0.3023,0.7962,-1.4310,0.0000,66.3025,begin
d1-018,4,100,wrist,0.3021,0.7963,-1.4309,0.0000,71.2807,begin
d1-018,4,100,wrist,0.3020,0.7964,-1.4308,0.0000,76.2678,begin
d1-018,4,100,wrist,0.3020,0.7963,-1.4308,0.0000,81.2544,begin
d1-018,4,100,wrist,0.3020,0.7963,-1.4308,0.0000,86.2407,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,91.228,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,96.2137,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,101.2006,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,106.1873,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,111.1741,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,116.1602,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,120.8247,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,125.1366,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,130.123,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,135.1101,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,140.0977,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,145.0844,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,150.0699,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,155.057,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,160.0434,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,165.0307,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,170.0169,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,175.0032,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,179.5135,begin
d1-018,4,100,wrist,0.3024,0.7963,-1.4309,0.0000,184.4866,begin
d1-018,4,100,wrist,0.3025,0.7963,-1.4309,0.0000,189.4734,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,194.4599,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,199.4471,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,204.381,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,208.6114,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,213.5989,begin
d1-018,4,100,wrist,0.3026,0.7962,-1.4308,0.0000,218.5848,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,223.572,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,228.5583,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,233.5451,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,238.5319,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,243.5184,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4308,0.0000,248.505,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4309,0.0000,253.4917,begin
d1-018,4,100,wrist,0.3027,0.7962,-1.4309,0.0000,258.4784,begin
d1-018,4,100,wrist,0.3023,0.7963,-1.4310,0.0000,263.4646,begin
d1-018,4,100,wrist,0.3023,0.7963,-1.4310,0.0000,268.4514,begin
d1-018,4,100,wrist,0.3023,0.7963,-1.4310,0.0000,273.438,begin
d1-018,4,100,wrist,0.3027,0.7963,-1.4309,0.0000,278.4262,begin
