participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
203,2,29,wrist,0.2108,0.7746,-0.9678,0.0000,0,startbuffer
203,2,29,wrist,0.2108,0.7747,-0.9678,0.0000,4.9863,startbuffer
203,2,29,wrist,0.2108,0.7747,-0.9678,0.0000,9.9732,startbuffer
203,2,29,wrist,0.2110,0.7739,-0.9679,0.0000,14.9597,startbuffer
203,2,29,wrist,0.2110,0.7739,-0.9679,0.0000,19.9462,startbuffer
203,2,29,wrist,0.2109,0.7745,-0.9678,0.0000,24.9328,startbuffer
203,2,29,wrist,0.2109,0.7747,-0.9677,0.0000,29.9198,startbuffer
203,2,29,wrist,0.2109,0.7747,-0.9677,0.0000,34.9061,startbuffer
203,2,29,wrist,0.2110,0.7739,-0.9678,0.0000,39.8931,startbuffer
203,2,29,wrist,0.2110,0.7739,-0.9678,0.0000,44.8799,startbuffer
203,2,29,wrist,0.2110,0.7739,-0.9678,0.0000,49.4938,startbuffer
203,2,29,wrist,0.2110,0.7739,-0.9678,0.0000,54.4746,startbuffer
203,2,29,wrist,0.2110,0.7739,-0.9678,0.0000,59.4604,begin
203,2,29,wrist,0.2111,0.7738,-0.9678,0.0000,64.4477,begin
203,2,29,wrist,0.2111,0.7738,-0.9677,0.0000,69.4338,begin
203,2,29,wrist,0.2111,0.7738,-0.9677,0.0000,74.4206,begin
203,2,29,wrist,0.2109,0.7746,-0.9676,0.0000,79.4072,begin
203,2,29,wrist,0.2109,0.7747,-0.9676,0.0000,84.3941,begin
203,2,29,wrist,0.2109,0.7747,-0.9676,0.0000,89.3805,begin
203,2,29,wrist,0.2111,0.7739,-0.9677,0.0000,94.3674,begin
203,2,29,wrist,0.2111,0.7739,-0.9677,0.0000,99.3541,begin
203,2,29,wrist,0.2110,0.7744,-0.9676,0.0000,104.3406,begin
203,2,29,wrist,0.2109,0.7747,-0.9676,0.0000,109.3272,begin
203,2,29,wrist,0.2109,0.7747,-0.9676,0.0000,114.3149,begin
203,2,29,wrist,0.2110,0.7742,-0.9676,0.0000,119.3001,begin
203,2,29,wrist,0.2111,0.7738,-0.9677,0.0000,124.2877,begin
203,2,29,wrist,0.2111,0.7738,-0.9677,0.0000,129.2736,begin
203,2,29,wrist,0.2111,0.7738,-0.9677,0.0000,134.2605,begin
203,2,29,wrist,0.2111,0.7738,-0.9677,0.0000,139.2479,begin
203,2,29,wrist,0.2111,0.7738,-0.9677,0.0000,144.2345,begin
203,2,29,wrist,0.2111,0.7738,-0.9677,0.0000,149.2204,begin
203,2,29,wrist,0.2111,0.7739,-0.9677,0.0000,154.2077,begin
203,2,29,wrist,0.2109,0.7747,-0.9675,0.0000,159.194,begin
203,2,29,wrist,0.2109,0.7747,-0.9675,0.0000,164.1811,begin
203,2,29,wrist,0.2111,0.7739,-0.9676,0.0000,169.167,begin
203,2,29,wrist,0.2111,0.7740,-0.9676,0.0000,174.1538,begin
203,2,29,wrist,0.2111,0.7740,-0.9676,0.0000,179.1407,begin
203,2,29,wrist,0.2109,0.7746,-0.9676,0.0000,184.1271,begin
203,2,29,wrist,0.2109,0.7748,-0.9675,0.0000,189.1145,begin
203,2,29,wrist,0.2110,0.7742,-0.9676,0.0000,194.1005,begin
203,2,29,wrist,0.2110,0.7740,-0.9677,0.0000,199.0875,begin
203,2,29,wrist,0.2110,0.7740,-0.9677,0.0000,204.0744,begin
203,2,29,wrist,0.2109,0.7742,-0.9676,0.0000,209.0609,begin
203,2,29,wrist,0.2109,0.7745,-0.9674,0.0000,214.0477,begin
203,2,29,wrist,0.2109,0.7745,-0.9674,0.0000,219.0336,begin
203,2,29,wrist,0.2109,0.7745,-0.9674,0.0000,224.0207,begin
