participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-006,5,105,begin,83.0000,stimulus,0.0016,0.7944,-0.5062,0.0161,-0.0301,-0.7148,-0.6986,0.0024,0.0001,-0.0002
d3-006,5,105,begin,83.0000,origin,0.0001,0.0089,0.0001,0.0091,0.0093,0.7107,0.7034,0.0014,-0.0022,0.0003
d3-006,5,105,begin,88.0000,right_hand,0.2819,0.7550,-0.9496,0.4010,-0.8870,0.2039,-0.1041,0.0011,-0.0010,0.0003
d3-006,5,105,begin,88.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,88.0000,stimulus,0.0016,0.7943,-0.5062,0.0161,-0.0301,-0.7148,-0.6985,0.0019,-0.0008,-0.0005
d3-006,5,105,begin,88.0000,origin,0.0001,0.0088,0.0001,0.0091,0.0093,0.7108,0.7035,0.0005,-0.0031,0.0005
d3-006,5,105,begin,93.0000,right_hand,0.2819,0.7551,-0.9496,0.4009,-0.8871,0.2038,-0.1041,0.0008,-0.0007,0.0005
d3-006,5,105,begin,93.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,93.0000,stimulus,0.0016,0.7942,-0.5062,0.0161,-0.0301,-0.7148,-0.6985,0.0024,-0.0012,-0.0002
d3-006,5,105,begin,93.0000,origin,0.0001,0.0088,0.0001,0.0091,0.0093,0.7107,0.7034,0.0005,-0.0032,0.0006
d3-006,5,105,begin,98.0000,right_hand,0.2818,0.7551,-0.9496,0.4009,-0.8871,0.2038,-0.1041,-0.0011,-0.0002,0.0006
d3-006,5,105,begin,98.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,98.0000,stimulus,0.0016,0.7942,-0.5062,0.0161,-0.0301,-0.7148,-0.6985,0.0024,-0.0008,-0.0001
d3-006,5,105,begin,98.0000,origin,0.0000,0.0089,0.0001,0.0091,0.0093,0.7107,0.7035,0.0004,-0.0022,0.0003
d3-006,5,105,begin,103.0000,right_hand,0.2818,0.7551,-0.9496,0.4009,-0.8871,0.2037,-0.1042,-0.0011,0.0000,0.0007
d3-006,5,105,begin,103.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,103.0000,stimulus,0.0016,0.7942,-0.5062,0.0161,-0.0301,-0.7148,-0.6985,0.0024,-0.0008,-0.0001
d3-006,5,105,begin,103.0000,origin,0.0000,0.0089,0.0001,0.0091,0.0093,0.7108,0.7036,0.0005,-0.0020,0.0006
d3-006,5,105,begin,108.0000,right_hand,0.2818,0.7551,-0.9497,0.4009,-0.8871,0.2037,-0.1041,-0.0010,-0.0001,0.0007
d3-006,5,105,begin,108.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,108.0000,stimulus,0.0016,0.7943,-0.5063,0.0162,-0.0301,-0.7148,-0.6985,0.0013,-0.0007,0.0004
d3-006,5,105,begin,108.0000,origin,0.0000,0.0089,0.0001,0.0091,0.0093,0.7108,0.7035,0.0005,-0.0018,0.0009
d3-006,5,105,begin,113.0000,right_hand,0.2818,0.7551,-0.9497,0.4009,-0.8871,0.2037,-0.1041,-0.0010,-0.0001,0.0007
d3-006,5,105,begin,113.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,113.0000,stimulus,0.0016,0.7942,-0.5063,0.0162,-0.0301,-0.7149,-0.6985,0.0012,-0.0009,0.0003
d3-006,5,105,begin,113.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0093,0.7107,0.7035,-0.0004,-0.0009,0.0006
d3-006,5,105,begin,118.0000,right_hand,0.2817,0.7550,-0.9496,0.4009,-0.8871,0.2037,-0.1041,-0.0015,-0.0009,0.0003
d3-006,5,105,begin,118.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,118.0000,stimulus,0.0016,0.7943,-0.5062,0.0161,-0.0301,-0.7148,-0.6985,0.0014,-0.0004,0.0001
d3-006,5,105,begin,118.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0093,0.7107,0.7035,-0.0005,-0.0012,0.0006
d3-006,5,105,begin,123.0000,right_hand,0.2817,0.7550,-0.9496,0.4008,-0.8871,0.2036,-0.1041,-0.0016,-0.0009,0.0004
d3-006,5,105,begin,123.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,123.0000,stimulus,0.0016,0.7942,-0.5062,0.0161,-0.0301,-0.7149,-0.6985,0.0009,-0.0012,-0.0001
d3-006,5,105,begin,123.0000,origin,0.0000,0.0089,0.0001,0.0091,0.0093,0.7107,0.7035,-0.0005,-0.0011,0.0006
d3-006,5,105,begin,128.0000,right_hand,0.2817,0.7550,-0.9497,0.4008,-0.8872,0.2036,-0.1041,-0.0019,-0.0013,0.0005
d3-006,5,105,begin,128.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,128.0000,stimulus,0.0016,0.7942,-0.5062,0.0161,-0.0301,-0.7149,-0.6985,0.0010,-0.0011,-0.0002
d3-006,5,105,begin,128.0000,origin,0.0001,0.0090,0.0001,0.0091,0.0093,0.7107,0.7035,0.0010,-0.0007,0.0004
d3-006,5,105,begin,133.0000,right_hand,0.2817,0.7549,-0.9496,0.4008,-0.8872,0.2036,-0.1041,-0.0013,-0.0017,0.0003
d3-006,5,105,begin,133.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,133.0000,stimulus,0.0016,0.7942,-0.5062,0.0161,-0.0301,-0.7148,-0.6985,0.0009,-0.0011,-0.0001
d3-006,5,105,begin,133.0000,origin,0.0001,0.0090,0.0001,0.0091,0.0093,0.7108,0.7036,0.0010,-0.0009,0.0004
d3-006,5,105,begin,138.0000,right_hand,0.2817,0.7550,-0.9497,0.4008,-0.8872,0.2036,-0.1041,-0.0009,-0.0011,0.0006
d3-006,5,105,begin,138.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,138.0000,stimulus,0.0016,0.7942,-0.5062,0.0161,-0.0302,-0.7149,-0.6985,0.0007,-0.0011,-0.0001
d3-006,5,105,begin,138.0000,origin,0.0001,0.0090,0.0001,0.0091,0.0093,0.7107,0.7036,0.0014,-0.0003,0.0010
d3-006,5,105,begin,143.0000,right_hand,0.2817,0.7550,-0.9497,0.4008,-0.8872,0.2036,-0.1041,-0.0012,-0.0010,0.0004
d3-006,5,105,begin,143.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,143.0000,stimulus,0.0016,0.7942,-0.5062,0.0161,-0.0301,-0.7149,-0.6985,0.0007,-0.0013,-0.0004
d3-006,5,105,begin,143.0000,origin,0.0001,0.0090,0.0001,0.0091,0.0093,0.7107,0.7035,0.0014,-0.0001,0.0009
d3-006,5,105,begin,148.0000,right_hand,0.2817,0.7550,-0.9497,0.4007,-0.8872,0.2035,-0.1041,-0.0012,-0.0012,0.0006
d3-006,5,105,begin,148.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,148.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0301,-0.7149,-0.6985,-0.0012,0.0004,0.0007
d3-006,5,105,begin,148.0000,origin,0.0001,0.0090,0.0001,0.0091,0.0093,0.7108,0.7035,0.0002,-0.0005,0.0009
d3-006,5,105,begin,153.0000,right_hand,0.2817,0.7550,-0.9497,0.4007,-0.8872,0.2035,-0.1041,-0.0011,-0.0011,0.0006
d3-006,5,105,begin,153.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,153.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0302,-0.7149,-0.6985,-0.0013,0.0004,0.0006
d3-006,5,105,begin,153.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0092,0.7108,0.7036,-0.0004,-0.0006,0.0000
d3-006,5,105,begin,158.0000,right_hand,0.2817,0.7550,-0.9497,0.4007,-0.8872,0.2035,-0.1041,-0.0012,-0.0009,0.0010
d3-006,5,105,begin,158.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,158.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0302,-0.7149,-0.6985,-0.0013,0.0005,0.0007
d3-006,5,105,begin,158.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0092,0.7107,0.7036,-0.0002,-0.0007,0.0000
d3-006,5,105,begin,163.0000,right_hand,0.2817,0.7550,-0.9497,0.4007,-0.8873,0.2035,-0.1041,-0.0012,-0.0011,0.0008
d3-006,5,105,begin,163.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,163.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0302,-0.7149,-0.6985,-0.0013,0.0005,0.0007
d3-006,5,105,begin,163.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0092,0.7108,0.7036,-0.0003,-0.0005,-0.0001
d3-006,5,105,begin,168.0000,right_hand,0.2817,0.7549,-0.9497,0.4007,-0.8873,0.2034,-0.1041,-0.0015,-0.0012,0.0006
d3-006,5,105,begin,168.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,168.0000,stimulus,0.0013,0.7944,-0.5063,0.0162,-0.0302,-0.7149,-0.6985,-0.0016,0.0005,0.0012
d3-006,5,105,begin,168.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0092,0.7107,0.7036,-0.0003,-0.0005,-0.0001
d3-006,5,105,begin,173.0000,right_hand,0.2817,0.7549,-0.9497,0.4007,-0.8873,0.2034,-0.1041,-0.0015,-0.0012,0.0006
d3-006,5,105,begin,173.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,173.0000,stimulus,0.0013,0.7944,-0.5063,0.0162,-0.0302,-0.7148,-0.6985,-0.0020,0.0010,0.0013
d3-006,5,105,begin,173.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0092,0.7107,0.7035,-0.0004,0.0002,0.0004
d3-006,5,105,begin,178.0000,right_hand,0.2817,0.7550,-0.9497,0.4007,-0.8873,0.2034,-0.1041,-0.0017,-0.0011,0.0004
d3-006,5,105,begin,178.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,178.0000,stimulus,0.0013,0.7944,-0.5063,0.0162,-0.0302,-0.7148,-0.6985,-0.0020,0.0010,0.0013
d3-006,5,105,begin,178.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0092,0.7107,0.7036,-0.0007,-0.0001,0.0005
d3-006,5,105,begin,183.0000,right_hand,0.2817,0.7549,-0.9497,0.4006,-0.8873,0.2034,-0.1041,-0.0014,-0.0010,0.0005
d3-006,5,105,begin,183.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,183.0000,stimulus,0.0013,0.7944,-0.5063,0.0162,-0.0302,-0.7149,-0.6985,-0.0019,0.0010,0.0012
d3-006,5,105,begin,183.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0092,0.7107,0.7036,-0.0007,-0.0005,0.0006
d3-006,5,105,begin,187.0000,right_hand,0.2817,0.7550,-0.9497,0.4006,-0.8873,0.2034,-0.1041,-0.0013,-0.0008,0.0008
d3-006,5,105,begin,187.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,187.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0302,-0.7148,-0.6985,-0.0003,0.0006,0.0002
d3-006,5,105,begin,187.0000,origin,0.0000,0.0090,0.0001,0.0091,0.0092,0.7106,0.7035,-0.0007,-0.0004,0.0006
d3-006,5,105,begin,192.0000,right_hand,0.2817,0.7549,-0.9497,0.4006,-0.8873,0.2034,-0.1041,-0.0010,-0.0009,0.0006
d3-006,5,105,begin,192.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,192.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0301,-0.7149,-0.6985,-0.0003,0.0006,0.0002
d3-006,5,105,begin,192.0000,origin,0.0000,0.0090,0.0001,0.0092,0.0092,0.7106,0.7035,0.0001,0.0000,0.0002
d3-006,5,105,begin,197.0000,right_hand,0.2817,0.7550,-0.9497,0.4006,-0.8873,0.2034,-0.1041,-0.0008,-0.0008,0.0003
d3-006,5,105,begin,197.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,197.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0301,-0.7148,-0.6985,-0.0003,0.0006,0.0002
d3-006,5,105,begin,197.0000,origin,0.0000,0.0090,0.0001,0.0092,0.0092,0.7106,0.7035,0.0001,0.0000,0.0002
d3-006,5,105,begin,202.0000,right_hand,0.2817,0.7550,-0.9497,0.4006,-0.8873,0.2033,-0.1041,-0.0009,-0.0007,0.0012
d3-006,5,105,begin,202.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,202.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0301,-0.7148,-0.6985,-0.0003,0.0005,0.0002
d3-006,5,105,begin,202.0000,origin,0.0001,0.0089,0.0000,0.0092,0.0092,0.7107,0.7036,0.0003,-0.0015,0.0009
d3-006,5,105,begin,207.0000,right_hand,0.2817,0.7550,-0.9497,0.4005,-0.8874,0.2033,-0.1041,-0.0007,-0.0006,0.0013
d3-006,5,105,begin,207.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,207.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0301,-0.7148,-0.6985,-0.0003,0.0004,0.0005
d3-006,5,105,begin,207.0000,origin,0.0001,0.0089,0.0000,0.0092,0.0092,0.7107,0.7036,0.0002,-0.0013,0.0008
d3-006,5,105,begin,212.0000,right_hand,0.2817,0.7550,-0.9498,0.4005,-0.8874,0.2033,-0.1041,-0.0003,-0.0006,0.0015
d3-006,5,105,begin,212.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,212.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0301,-0.7148,-0.6985,-0.0002,0.0004,0.0005
d3-006,5,105,begin,212.0000,origin,0.0001,0.0089,0.0000,0.0092,0.0092,0.7107,0.7036,0.0007,-0.0013,0.0011
d3-006,5,105,begin,217.0000,right_hand,0.2817,0.7550,-0.9498,0.4005,-0.8874,0.2033,-0.1041,-0.0004,-0.0005,0.0014
d3-006,5,105,begin,217.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,217.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0301,-0.7148,-0.6985,-0.0003,0.0002,0.0005
d3-006,5,105,begin,217.0000,origin,0.0001,0.0088,0.0000,0.0092,0.0092,0.7107,0.7036,0.0008,-0.0015,0.0010
d3-006,5,105,begin,222.0000,right_hand,0.2817,0.7549,-0.9498,0.4004,-0.8874,0.2033,-0.1041,0.0000,-0.0008,0.0016
d3-006,5,105,begin,222.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,222.0000,stimulus,0.0015,0.7944,-0.5063,0.0162,-0.0301,-0.7148,-0.6985,0.0001,0.0003,0.0007
d3-006,5,105,begin,222.0000,origin,0.0000,0.0089,0.0000,0.0092,0.0091,0.7107,0.7036,-0.0005,-0.0008,0.0005
d3-006,5,105,begin,227.0000,right_hand,0.2817,0.7549,-0.9498,0.4004,-0.8874,0.2032,-0.1041,-0.0001,-0.0009,0.0018
d3-006,5,105,begin,227.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,105,begin,227.0000,stimulus,0.0014,0.7944,-0.5063,0.0162,-0.0301,-0.7148,-0.6985,-0.0002,-0.0001,0.0008
d3-006,5,105,begin,227.0000,origin,0.0000,0.0089,0.0000,0.0092,0.0091,0.7107,0.7036,-0.0006,-0.0006,0.0004
