participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-006,2,22,begin,67.0000,stimulus,-0.0004,0.7890,-0.5000,0.7008,-0.7113,0.0424,0.0348,-0.0001,0.0006,-0.0006
d3-006,2,22,begin,67.0000,origin,0.0000,0.0091,0.0001,0.0081,0.0084,0.7108,0.7035,-0.0003,-0.0008,-0.0016
d3-006,2,22,begin,72.0000,right_hand,0.2644,0.7501,-0.9615,0.3152,-0.8879,0.3148,-0.1147,0.0007,-0.0006,0.0020
d3-006,2,22,begin,72.0000,right_elbow,0.1295,0.1851,-0.6524,0.0487,-0.0651,0.0916,0.9925,0.0003,0.0006,-0.0004
d3-006,2,22,begin,72.0000,stimulus,-0.0004,0.7890,-0.5000,0.7008,-0.7113,0.0424,0.0348,0.0001,0.0006,-0.0006
d3-006,2,22,begin,72.0000,origin,0.0000,0.0091,0.0001,0.0081,0.0084,0.7108,0.7035,-0.0003,-0.0008,-0.0016
d3-006,2,22,begin,77.0000,right_hand,0.2644,0.7501,-0.9615,0.3152,-0.8879,0.3148,-0.1147,0.0008,-0.0009,0.0018
d3-006,2,22,begin,77.0000,right_elbow,0.1295,0.1851,-0.6524,0.0487,-0.0651,0.0916,0.9925,0.0004,0.0001,-0.0002
d3-006,2,22,begin,77.0000,stimulus,-0.0003,0.7890,-0.5000,0.7008,-0.7113,0.0425,0.0348,0.0006,0.0005,-0.0008
d3-006,2,22,begin,77.0000,origin,-0.0001,0.0091,0.0001,0.0081,0.0085,0.7108,0.7035,-0.0004,-0.0010,-0.0017
d3-006,2,22,begin,82.0000,right_hand,0.2644,0.7501,-0.9615,0.3153,-0.8879,0.3148,-0.1147,0.0008,-0.0011,0.0019
d3-006,2,22,begin,82.0000,right_elbow,0.1295,0.1850,-0.6525,0.0488,-0.0651,0.0917,0.9925,0.0004,-0.0006,0.0009
d3-006,2,22,begin,82.0000,stimulus,-0.0003,0.7890,-0.5000,0.7008,-0.7113,0.0425,0.0348,0.0005,0.0007,-0.0008
d3-006,2,22,begin,82.0000,origin,-0.0001,0.0090,0.0001,0.0081,0.0085,0.7108,0.7034,-0.0007,-0.0014,-0.0016
d3-006,2,22,begin,89.0000,right_hand,0.2644,0.7500,-0.9615,0.3152,-0.8879,0.3148,-0.1147,0.0008,-0.0017,0.0017
d3-006,2,22,begin,89.0000,right_elbow,0.1295,0.1851,-0.6525,0.0488,-0.0651,0.0917,0.9925,-0.0001,-0.0003,0.0014
d3-006,2,22,begin,89.0000,stimulus,-0.0003,0.7890,-0.5000,0.7008,-0.7113,0.0425,0.0348,0.0007,0.0009,-0.0006
d3-006,2,22,begin,89.0000,origin,-0.0001,0.0090,0.0001,0.0081,0.0085,0.7109,0.7035,-0.0009,-0.0018,-0.0014
d3-006,2,22,begin,94.0000,right_hand,0.2644,0.7500,-0.9616,0.3152,-0.8879,0.3147,-0.1147,0.0005,-0.0016,0.0018
d3-006,2,22,begin,94.0000,right_elbow,0.1295,0.1851,-0.6525,0.0488,-0.0651,0.0917,0.9925,0.0001,-0.0004,0.0015
d3-006,2,22,begin,94.0000,stimulus,-0.0003,0.7890,-0.5000,0.7008,-0.7113,0.0425,0.0348,0.0007,0.0009,-0.0008
d3-006,2,22,begin,94.0000,origin,-0.0001,0.0090,0.0001,0.0081,0.0085,0.7108,0.7034,-0.0009,-0.0019,-0.0014
d3-006,2,22,begin,99.0000,right_hand,0.2644,0.7500,-0.9616,0.3152,-0.8879,0.3147,-0.1147,0.0006,-0.0019,0.0015
d3-006,2,22,begin,99.0000,right_elbow,0.1295,0.1851,-0.6526,0.0488,-0.0651,0.0917,0.9925,0.0004,0.0000,0.0013
d3-006,2,22,begin,99.0000,stimulus,-0.0003,0.7890,-0.5000,0.7008,-0.7113,0.0425,0.0348,0.0005,0.0008,-0.0007
d3-006,2,22,begin,99.0000,origin,-0.0001,0.0091,0.0001,0.0081,0.0085,0.7108,0.7034,-0.0014,-0.0013,-0.0016
d3-006,2,22,begin,104.0000,right_hand,0.2644,0.7500,-0.9616,0.3152,-0.8879,0.3147,-0.1147,0.0008,-0.0020,0.0020
d3-006,2,22,begin,104.0000,right_elbow,0.1295,0.1851,-0.6526,0.0488,-0.0651,0.0917,0.9925,0.0004,0.0000,0.0013
d3-006,2,22,begin,104.0000,stimulus,-0.0003,0.7890,-0.5000,0.7008,-0.7113,0.0425,0.0348,0.0005,0.0007,-0.0007
d3-006,2,22,begin,104.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7109,0.7034,-0.0003,-0.0022,-0.0006
d3-006,2,22,begin,109.0000,right_hand,0.2644,0.7500,-0.9616,0.3152,-0.8880,0.3147,-0.1147,0.0009,-0.0020,0.0022
d3-006,2,22,begin,109.0000,right_elbow,0.1295,0.1850,-0.6526,0.0488,-0.0650,0.0917,0.9925,0.0002,-0.0003,0.0015
d3-006,2,22,begin,109.0000,stimulus,-0.0003,0.7890,-0.5000,0.7008,-0.7113,0.0425,0.0348,0.0004,0.0004,-0.0005
d3-006,2,22,begin,109.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7109,0.7034,-0.0004,-0.0021,-0.0005
d3-006,2,22,begin,114.0000,right_hand,0.2644,0.7500,-0.9616,0.3152,-0.8880,0.3147,-0.1147,0.0009,-0.0020,0.0022
d3-006,2,22,begin,114.0000,right_elbow,0.1295,0.1850,-0.6526,0.0488,-0.0650,0.0916,0.9925,0.0003,-0.0002,0.0013
d3-006,2,22,begin,114.0000,stimulus,-0.0003,0.7890,-0.5000,0.7008,-0.7113,0.0425,0.0348,0.0004,0.0004,-0.0005
d3-006,2,22,begin,114.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7108,0.7033,-0.0003,-0.0022,-0.0006
d3-006,2,22,begin,119.0000,right_hand,0.2644,0.7500,-0.9616,0.3152,-0.8880,0.3146,-0.1147,0.0008,-0.0024,0.0023
d3-006,2,22,begin,119.0000,right_elbow,0.1295,0.1850,-0.6526,0.0488,-0.0650,0.0916,0.9925,0.0003,-0.0003,0.0018
d3-006,2,22,begin,119.0000,stimulus,-0.0003,0.7889,-0.5002,0.7007,-0.7113,0.0425,0.0348,0.0003,-0.0006,0.0012
d3-006,2,22,begin,119.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7109,0.7034,0.0000,-0.0024,-0.0008
d3-006,2,22,begin,124.0000,right_hand,0.2643,0.7500,-0.9615,0.3152,-0.8880,0.3146,-0.1147,0.0001,-0.0023,0.0012
d3-006,2,22,begin,124.0000,right_elbow,0.1295,0.1850,-0.6526,0.0488,-0.0650,0.0916,0.9925,0.0003,-0.0003,0.0018
d3-006,2,22,begin,124.0000,stimulus,-0.0003,0.7889,-0.5002,0.7007,-0.7113,0.0425,0.0348,0.0002,-0.0005,0.0011
d3-006,2,22,begin,124.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7108,0.7033,0.0000,-0.0024,-0.0008
d3-006,2,22,begin,129.0000,right_hand,0.2643,0.7500,-0.9615,0.3152,-0.8880,0.3146,-0.1147,0.0003,-0.0023,0.0014
d3-006,2,22,begin,129.0000,right_elbow,0.1295,0.1851,-0.6526,0.0488,-0.0650,0.0916,0.9925,0.0002,0.0007,0.0016
d3-006,2,22,begin,129.0000,stimulus,-0.0003,0.7889,-0.5002,0.7007,-0.7113,0.0425,0.0348,0.0002,-0.0006,0.0009
d3-006,2,22,begin,129.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7108,0.7034,0.0000,-0.0014,-0.0009
d3-006,2,22,begin,134.0000,right_hand,0.2643,0.7500,-0.9615,0.3152,-0.8880,0.3146,-0.1147,0.0006,-0.0025,0.0018
d3-006,2,22,begin,134.0000,right_elbow,0.1295,0.1851,-0.6526,0.0488,-0.0650,0.0916,0.9925,0.0002,0.0008,0.0016
d3-006,2,22,begin,134.0000,stimulus,-0.0003,0.7889,-0.5002,0.7007,-0.7113,0.0425,0.0348,0.0002,-0.0006,0.0009
d3-006,2,22,begin,134.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7109,0.7034,0.0002,-0.0019,-0.0008
d3-006,2,22,begin,139.0000,right_hand,0.2643,0.7500,-0.9615,0.3152,-0.8880,0.3146,-0.1147,0.0006,-0.0027,0.0017
d3-006,2,22,begin,139.0000,right_elbow,0.1295,0.1851,-0.6526,0.0488,-0.0650,0.0916,0.9925,-0.0002,0.0007,0.0012
d3-006,2,22,begin,139.0000,stimulus,-0.0003,0.7889,-0.5002,0.7007,-0.7113,0.0425,0.0348,0.0001,-0.0003,0.0007
d3-006,2,22,begin,139.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7108,0.7033,0.0003,-0.0019,-0.0009
d3-006,2,22,begin,144.0000,right_hand,0.2643,0.7500,-0.9615,0.3151,-0.8880,0.3146,-0.1147,0.0006,-0.0025,0.0021
d3-006,2,22,begin,144.0000,right_elbow,0.1295,0.1851,-0.6526,0.0488,-0.0650,0.0916,0.9925,-0.0002,0.0007,0.0012
d3-006,2,22,begin,144.0000,stimulus,-0.0002,0.7889,-0.5002,0.7007,-0.7113,0.0425,0.0348,0.0002,-0.0005,0.0007
d3-006,2,22,begin,144.0000,origin,-0.0001,0.0090,0.0001,0.0081,0.0085,0.7108,0.7033,0.0001,-0.0019,-0.0011
d3-006,2,22,begin,149.0000,right_hand,0.2643,0.7499,-0.9615,0.3151,-0.8880,0.3146,-0.1147,0.0005,-0.0027,0.0020
d3-006,2,22,begin,149.0000,right_elbow,0.1295,0.1851,-0.6526,0.0488,-0.0650,0.0916,0.9925,-0.0001,0.0004,0.0007
d3-006,2,22,begin,149.0000,stimulus,-0.0004,0.7888,-0.5000,0.7007,-0.7113,0.0425,0.0348,-0.0010,-0.0010,-0.0007
d3-006,2,22,begin,149.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7109,0.7033,0.0002,-0.0015,-0.0010
d3-006,2,22,begin,153.0000,right_hand,0.2643,0.7499,-0.9615,0.3151,-0.8880,0.3146,-0.1147,0.0004,-0.0026,0.0022
d3-006,2,22,begin,153.0000,right_elbow,0.1294,0.1851,-0.6526,0.0488,-0.0650,0.0916,0.9925,-0.0003,0.0002,0.0005
d3-006,2,22,begin,153.0000,stimulus,-0.0005,0.7888,-0.5000,0.7007,-0.7113,0.0425,0.0348,-0.0011,-0.0009,-0.0007
d3-006,2,22,begin,153.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7109,0.7034,0.0001,-0.0012,-0.0006
d3-006,2,22,begin,158.0000,right_hand,0.2643,0.7499,-0.9615,0.3150,-0.8880,0.3146,-0.1147,0.0007,-0.0025,0.0024
d3-006,2,22,begin,158.0000,right_elbow,0.1294,0.1851,-0.6526,0.0488,-0.0650,0.0916,0.9925,-0.0004,0.0002,0.0004
d3-006,2,22,begin,158.0000,stimulus,-0.0005,0.7888,-0.5000,0.7007,-0.7113,0.0425,0.0348,-0.0012,-0.0009,-0.0008
d3-006,2,22,begin,158.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7110,0.7033,-0.0006,-0.0011,0.0000
d3-006,2,22,begin,163.0000,right_hand,0.2642,0.7500,-0.9615,0.3150,-0.8881,0.3146,-0.1148,0.0003,-0.0019,0.0023
d3-006,2,22,begin,163.0000,right_elbow,0.1294,0.1851,-0.6526,0.0488,-0.0650,0.0916,0.9925,-0.0004,0.0002,0.0004
d3-006,2,22,begin,163.0000,stimulus,-0.0005,0.7888,-0.5001,0.7007,-0.7113,0.0425,0.0348,-0.0011,-0.0008,-0.0004
d3-006,2,22,begin,163.0000,origin,-0.0001,0.0090,0.0000,0.0081,0.0085,0.7110,0.7033,-0.0005,-0.0006,-0.0001
d3-006,2,22,begin,168.0000,right_hand,0.2643,0.7500,-0.9615,0.3149,-0.8881,0.3146,-0.1147,0.0003,-0.0017,0.0023
d3-006,2,22,begin,168.0000,right_elbow,0.1295,0.1851,-0.6525,0.0489,-0.0651,0.0916,0.9925,0.0002,0.0010,-0.0005
d3-006,2,22,begin,168.0000,stimulus,-0.0006,0.7889,-0.5001,0.7007,-0.7114,0.0425,0.0349,-0.0022,0.0000,0.0000
d3-006,2,22,begin,168.0000,origin,-0.0002,0.0091,0.0001,0.0081,0.0085,0.7110,0.7033,-0.0006,0.0005,-0.0014
d3-006,2,22,begin,173.0000,right_hand,0.2643,0.7500,-0.9616,0.3149,-0.8881,0.3146,-0.1147,0.0004,-0.0016,0.0023
d3-006,2,22,begin,173.0000,right_elbow,0.1295,0.1851,-0.6525,0.0489,-0.0651,0.0916,0.9925,0.0001,0.0010,-0.0005
d3-006,2,22,begin,173.0000,stimulus,-0.0006,0.7889,-0.5001,0.7007,-0.7114,0.0424,0.0349,-0.0022,-0.0001,-0.0002
d3-006,2,22,begin,173.0000,origin,-0.0001,0.0090,0.0001,0.0082,0.0085,0.7110,0.7033,0.0005,-0.0006,-0.0014
d3-006,2,22,begin,178.0000,right_hand,0.2643,0.7500,-0.9616,0.3149,-0.8881,0.3146,-0.1147,0.0005,-0.0012,0.0021
d3-006,2,22,begin,178.0000,right_elbow,0.1295,0.1852,-0.6525,0.0489,-0.0651,0.0916,0.9925,0.0000,0.0011,-0.0008
d3-006,2,22,begin,178.0000,stimulus,-0.0006,0.7889,-0.5001,0.7007,-0.7113,0.0424,0.0348,-0.0020,-0.0003,-0.0001
d3-006,2,22,begin,178.0000,origin,-0.0001,0.0090,0.0001,0.0082,0.0085,0.7111,0.7033,0.0005,-0.0008,-0.0015
d3-006,2,22,begin,183.0000,right_hand,0.2643,0.7500,-0.9615,0.3149,-0.8881,0.3146,-0.1147,0.0008,-0.0005,0.0012
d3-006,2,22,begin,183.0000,right_elbow,0.1295,0.1851,-0.6525,0.0488,-0.0651,0.0916,0.9925,0.0000,0.0006,-0.0013
d3-006,2,22,begin,183.0000,stimulus,-0.0006,0.7889,-0.5001,0.7007,-0.7113,0.0424,0.0348,-0.0019,-0.0005,0.0000
d3-006,2,22,begin,183.0000,origin,-0.0002,0.0091,0.0000,0.0082,0.0085,0.7111,0.7033,-0.0006,0.0003,0.0000
d3-006,2,22,begin,188.0000,right_hand,0.2643,0.7500,-0.9615,0.3149,-0.8881,0.3146,-0.1147,0.0008,-0.0005,0.0007
d3-006,2,22,begin,188.0000,right_elbow,0.1295,0.1851,-0.6525,0.0488,-0.0651,0.0916,0.9925,0.0004,0.0007,-0.0013
d3-006,2,22,begin,188.0000,stimulus,-0.0006,0.7889,-0.5001,0.7007,-0.7113,0.0425,0.0348,-0.0019,-0.0006,-0.0001
d3-006,2,22,begin,188.0000,origin,-0.0001,0.0091,-0.0001,0.0082,0.0085,0.7110,0.7031,-0.0003,0.0002,0.0006
d3-006,2,22,begin,193.0000,right_hand,0.2643,0.7500,-0.9615,0.3149,-0.8881,0.3146,-0.1146,0.0009,-0.0004,0.0006
d3-006,2,22,begin,193.0000,right_elbow,0.1295,0.1851,-0.6525,0.0489,-0.0651,0.0916,0.9925,0.0005,0.0006,-0.0014
d3-006,2,22,begin,193.0000,stimulus,-0.0006,0.7889,-0.5001,0.7007,-0.7113,0.0424,0.0348,-0.0018,-0.0004,0.0000
d3-006,2,22,begin,193.0000,origin,-0.0001,0.0091,-0.0001,0.0082,0.0085,0.7112,0.7033,-0.0003,0.0001,0.0007
d3-006,2,22,begin,198.0000,right_hand,0.2643,0.7500,-0.9615,0.3149,-0.8881,0.3146,-0.1146,0.0009,-0.0004,0.0006
d3-006,2,22,begin,198.0000,right_elbow,0.1295,0.1851,-0.6524,0.0489,-0.0651,0.0916,0.9925,0.0002,0.0005,-0.0017
d3-006,2,22,begin,198.0000,stimulus,-0.0006,0.7890,-0.5001,0.7007,-0.7114,0.0424,0.0348,-0.0011,0.0001,-0.0009
d3-006,2,22,begin,198.0000,origin,-0.0001,0.0092,-0.0001,0.0082,0.0085,0.7112,0.7033,0.0007,0.0010,0.0013
d3-006,2,22,begin,203.0000,right_hand,0.2643,0.7500,-0.9615,0.3149,-0.8881,0.3146,-0.1146,0.0010,-0.0004,0.0005
d3-006,2,22,begin,203.0000,right_elbow,0.1295,0.1851,-0.6524,0.0489,-0.0651,0.0916,0.9925,0.0003,0.0004,-0.0016
d3-006,2,22,begin,203.0000,stimulus,-0.0006,0.7890,-0.5001,0.7007,-0.7114,0.0424,0.0349,-0.0012,0.0000,-0.0007
d3-006,2,22,begin,203.0000,origin,-0.0001,0.0092,-0.0001,0.0082,0.0085,0.7112,0.7033,0.0006,0.0004,0.0011
d3-006,2,22,begin,208.0000,right_hand,0.2642,0.7500,-0.9616,0.3149,-0.8881,0.3146,-0.1146,0.0007,0.0000,0.0016
d3-006,2,22,begin,208.0000,right_elbow,0.1295,0.1851,-0.6525,0.0488,-0.0650,0.0917,0.9925,-0.0002,0.0001,-0.0002
d3-006,2,22,begin,208.0000,stimulus,-0.0006,0.7890,-0.5001,0.7007,-0.7114,0.0424,0.0349,-0.0013,-0.0002,-0.0006
d3-006,2,22,begin,208.0000,origin,0.0000,0.0092,0.0000,0.0082,0.0085,0.7111,0.7032,0.0007,0.0010,-0.0001
d3-006,2,22,begin,213.0000,right_hand,0.2643,0.7500,-0.9616,0.3149,-0.8881,0.3146,-0.1146,0.0008,0.0000,0.0019
d3-006,2,22,begin,213.0000,right_elbow,0.1294,0.1851,-0.6525,0.0488,-0.0651,0.0917,0.9925,-0.0005,0.0000,-0.0010
d3-006,2,22,begin,213.0000,stimulus,-0.0006,0.7890,-0.5001,0.7007,-0.7114,0.0424,0.0349,-0.0014,-0.0003,-0.0006
d3-006,2,22,begin,213.0000,origin,0.0000,0.0092,0.0000,0.0082,0.0085,0.7111,0.7031,0.0007,0.0009,-0.0001
d3-006,2,22,begin,218.0000,right_hand,0.2643,0.7500,-0.9616,0.3149,-0.8881,0.3146,-0.1146,0.0007,0.0001,0.0021
d3-006,2,22,begin,218.0000,right_elbow,0.1294,0.1851,-0.6525,0.0489,-0.0651,0.0917,0.9925,-0.0005,0.0001,-0.0011
d3-006,2,22,begin,218.0000,stimulus,-0.0006,0.7890,-0.5001,0.7007,-0.7114,0.0424,0.0349,-0.0014,-0.0003,-0.0006
d3-006,2,22,begin,218.0000,origin,0.0000,0.0092,0.0000,0.0082,0.0085,0.7112,0.7032,0.0006,0.0002,0.0005
d3-006,2,22,begin,223.0000,right_hand,0.2643,0.7500,-0.9616,0.3149,-0.8881,0.3146,-0.1146,0.0007,0.0000,0.0022
d3-006,2,22,begin,223.0000,right_elbow,0.1294,0.1851,-0.6525,0.0488,-0.0650,0.0917,0.9925,-0.0004,-0.0001,-0.0010
d3-006,2,22,begin,223.0000,stimulus,-0.0005,0.7889,-0.5000,0.7007,-0.7113,0.0425,0.0349,-0.0009,-0.0006,-0.0009
d3-006,2,22,begin,223.0000,origin,-0.0001,0.0091,0.0000,0.0082,0.0084,0.7112,0.7032,0.0001,-0.0003,-0.0001
d3-006,2,22,begin,228.0000,right_hand,0.2643,0.7500,-0.9616,0.3149,-0.8882,0.3145,-0.1146,0.0006,-0.0001,0.0022
d3-006,2,22,begin,228.0000,right_elbow,0.1295,0.1851,-0.6525,0.0489,-0.0651,0.0916,0.9925,0.0001,-0.0005,-0.0012
