participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-006,5,117,startbuffer,47.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,startbuffer,47.0000,stimulus,-0.0030,0.7957,-0.4982,0.0058,0.0097,0.7151,0.6993,0.0008,0.0001,-0.0006
d3-006,5,117,startbuffer,47.0000,origin,0.0000,0.0093,0.0000,0.0094,0.0093,0.7108,0.7035,0.0016,0.0009,-0.0005
d3-006,5,117,begin,51.0000,right_hand,0.2805,0.7398,-0.9628,0.3741,-0.8820,0.2514,-0.1376,0.0008,-0.0011,-0.0002
d3-006,5,117,begin,51.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,51.0000,stimulus,-0.0030,0.7957,-0.4982,0.0058,0.0097,0.7151,0.6994,0.0007,0.0003,-0.0007
d3-006,5,117,begin,51.0000,origin,0.0000,0.0093,0.0000,0.0094,0.0093,0.7108,0.7034,0.0017,0.0008,-0.0006
d3-006,5,117,begin,56.0000,right_hand,0.2805,0.7398,-0.9628,0.3741,-0.8820,0.2514,-0.1376,0.0006,-0.0004,0.0001
d3-006,5,117,begin,56.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,56.0000,stimulus,-0.0030,0.7957,-0.4982,0.0058,0.0097,0.7150,0.6992,0.0005,0.0001,-0.0007
d3-006,5,117,begin,56.0000,origin,0.0000,0.0093,0.0000,0.0094,0.0093,0.7108,0.7034,0.0021,0.0012,-0.0004
d3-006,5,117,begin,61.0000,right_hand,0.2805,0.7398,-0.9628,0.3741,-0.8820,0.2514,-0.1376,0.0006,-0.0004,0.0001
d3-006,5,117,begin,61.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,61.0000,stimulus,-0.0030,0.7957,-0.4982,0.0058,0.0097,0.7150,0.6992,0.0005,0.0001,-0.0007
d3-006,5,117,begin,61.0000,origin,0.0000,0.0093,0.0000,0.0094,0.0093,0.7108,0.7034,0.0021,0.0012,-0.0004
d3-006,5,117,begin,66.0000,right_hand,0.2806,0.7399,-0.9629,0.3742,-0.8820,0.2514,-0.1376,0.0011,0.0009,0.0003
d3-006,5,117,begin,66.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,66.0000,stimulus,-0.0029,0.7958,-0.4982,0.0058,0.0097,0.7151,0.6992,0.0017,0.0010,-0.0004
d3-006,5,117,begin,66.0000,origin,0.0001,0.0093,0.0000,0.0094,0.0093,0.7109,0.7035,0.0026,0.0008,0.0001
d3-006,5,117,begin,71.0000,right_hand,0.2806,0.7399,-0.9628,0.3742,-0.8819,0.2514,-0.1375,0.0016,0.0012,-0.0003
d3-006,5,117,begin,71.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,71.0000,stimulus,-0.0029,0.7958,-0.4982,0.0058,0.0097,0.7152,0.6994,0.0018,0.0009,-0.0004
d3-006,5,117,begin,71.0000,origin,0.0001,0.0093,0.0000,0.0094,0.0093,0.7108,0.7035,0.0021,0.0006,0.0000
d3-006,5,117,begin,76.0000,right_hand,0.2806,0.7400,-0.9628,0.3742,-0.8820,0.2514,-0.1375,0.0015,0.0016,-0.0002
d3-006,5,117,begin,76.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,76.0000,stimulus,-0.0029,0.7958,-0.4982,0.0058,0.0097,0.7153,0.6994,0.0010,0.0012,-0.0007
d3-006,5,117,begin,76.0000,origin,0.0001,0.0093,0.0000,0.0094,0.0093,0.7108,0.7034,0.0020,0.0009,-0.0001
d3-006,5,117,begin,81.0000,right_hand,0.2806,0.7400,-0.9628,0.3743,-0.8819,0.2514,-0.1376,0.0027,0.0020,-0.0003
d3-006,5,117,begin,81.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,81.0000,stimulus,-0.0029,0.7959,-0.4982,0.0058,0.0097,0.7152,0.6994,0.0014,0.0016,-0.0001
d3-006,5,117,begin,81.0000,origin,0.0001,0.0092,0.0000,0.0094,0.0093,0.7108,0.7035,0.0029,0.0007,0.0000
d3-006,5,117,begin,86.0000,right_hand,0.2806,0.7400,-0.9628,0.3744,-0.8818,0.2514,-0.1377,0.0029,0.0018,-0.0002
d3-006,5,117,begin,86.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,86.0000,stimulus,-0.0030,0.7959,-0.4983,0.0058,0.0097,0.7150,0.6992,0.0007,0.0017,0.0003
d3-006,5,117,begin,86.0000,origin,0.0001,0.0092,0.0000,0.0093,0.0093,0.7108,0.7035,0.0022,0.0001,-0.0002
d3-006,5,117,begin,91.0000,right_hand,0.2806,0.7400,-0.9629,0.3745,-0.8818,0.2514,-0.1378,0.0030,0.0013,0.0003
d3-006,5,117,begin,91.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,91.0000,stimulus,-0.0029,0.7959,-0.4983,0.0058,0.0097,0.7151,0.6993,0.0007,0.0018,0.0002
d3-006,5,117,begin,91.0000,origin,0.0000,0.0092,0.0000,0.0093,0.0093,0.7108,0.7035,0.0014,-0.0008,0.0001
d3-006,5,117,begin,96.0000,right_hand,0.2807,0.7400,-0.9629,0.3745,-0.8818,0.2514,-0.1379,0.0032,0.0010,0.0003
d3-006,5,117,begin,96.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,96.0000,stimulus,-0.0030,0.7958,-0.4982,0.0058,0.0097,0.7152,0.6994,-0.0001,0.0011,-0.0004
d3-006,5,117,begin,96.0000,origin,0.0000,0.0092,0.0000,0.0093,0.0093,0.7109,0.7035,0.0013,-0.0008,0.0002
d3-006,5,117,begin,101.0000,right_hand,0.2807,0.7400,-0.9629,0.3745,-0.8818,0.2515,-0.1379,0.0032,0.0010,0.0004
d3-006,5,117,begin,101.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,101.0000,stimulus,-0.0030,0.7958,-0.4982,0.0058,0.0097,0.7151,0.6994,-0.0001,0.0011,-0.0004
d3-006,5,117,begin,101.0000,origin,0.0000,0.0091,0.0000,0.0093,0.0093,0.7108,0.7034,0.0013,-0.0008,0.0002
d3-006,5,117,begin,106.0000,right_hand,0.2806,0.7401,-0.9629,0.3746,-0.8817,0.2515,-0.1380,0.0022,0.0021,0.0012
d3-006,5,117,begin,106.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,106.0000,stimulus,-0.0029,0.7958,-0.4982,0.0058,0.0097,0.7151,0.6994,0.0008,0.0005,-0.0009
d3-006,5,117,begin,106.0000,origin,0.0001,0.0091,0.0000,0.0093,0.0094,0.7108,0.7035,0.0012,-0.0007,-0.0001
d3-006,5,117,begin,111.0000,right_hand,0.2807,0.7402,-0.9629,0.3746,-0.8817,0.2515,-0.1380,0.0026,0.0027,0.0005
d3-006,5,117,begin,111.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,111.0000,stimulus,-0.0030,0.7958,-0.4982,0.0058,0.0097,0.7152,0.6994,0.0004,0.0001,-0.0006
d3-006,5,117,begin,111.0000,origin,0.0001,0.0091,0.0000,0.0093,0.0094,0.7107,0.7035,0.0015,-0.0010,-0.0003
d3-006,5,117,begin,116.0000,right_hand,0.2807,0.7402,-0.9629,0.3746,-0.8817,0.2516,-0.1381,0.0026,0.0026,0.0000
d3-006,5,117,begin,116.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,116.0000,stimulus,-0.0030,0.7958,-0.4982,0.0058,0.0097,0.7151,0.6993,0.0001,-0.0003,-0.0013
d3-006,5,117,begin,116.0000,origin,0.0001,0.0091,0.0000,0.0093,0.0094,0.7107,0.7035,0.0012,-0.0012,-0.0003
d3-006,5,117,begin,121.0000,right_hand,0.2807,0.7402,-0.9629,0.3746,-0.8816,0.2516,-0.1381,0.0026,0.0026,0.0000
d3-006,5,117,begin,121.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,121.0000,stimulus,-0.0030,0.7958,-0.4982,0.0058,0.0097,0.7154,0.6996,-0.0001,-0.0005,-0.0011
d3-006,5,117,begin,121.0000,origin,0.0001,0.0091,0.0000,0.0093,0.0094,0.7108,0.7035,0.0012,-0.0012,-0.0003
d3-006,5,117,begin,126.0000,right_hand,0.2807,0.7401,-0.9627,0.3746,-0.8816,0.2516,-0.1381,0.0023,0.0015,-0.0019
d3-006,5,117,begin,126.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,126.0000,stimulus,-0.0030,0.7957,-0.4982,0.0058,0.0097,0.7152,0.6994,0.0001,-0.0007,-0.0009
d3-006,5,117,begin,126.0000,origin,0.0000,0.0091,0.0000,0.0092,0.0094,0.7107,0.7034,-0.0003,-0.0007,-0.0010
d3-006,5,117,begin,131.0000,right_hand,0.2807,0.7401,-0.9627,0.3746,-0.8816,0.2516,-0.1382,0.0022,0.0014,-0.0019
d3-006,5,117,begin,131.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,131.0000,stimulus,-0.0030,0.7957,-0.4982,0.0058,0.0096,0.7153,0.6994,0.0001,-0.0007,-0.0010
d3-006,5,117,begin,131.0000,origin,0.0000,0.0091,0.0001,0.0093,0.0094,0.7107,0.7035,-0.0004,-0.0008,-0.0011
d3-006,5,117,begin,136.0000,right_hand,0.2807,0.7401,-0.9627,0.3747,-0.8816,0.2516,-0.1382,0.0016,0.0012,-0.0017
d3-006,5,117,begin,136.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,136.0000,stimulus,-0.0030,0.7958,-0.4982,0.0058,0.0097,0.7152,0.6993,-0.0004,-0.0007,-0.0012
d3-006,5,117,begin,136.0000,origin,0.0000,0.0091,0.0001,0.0092,0.0094,0.7108,0.7035,-0.0004,-0.0004,-0.0012
d3-006,5,117,begin,141.0000,right_hand,0.2807,0.7401,-0.9627,0.3747,-0.8816,0.2516,-0.1383,0.0011,0.0010,-0.0018
d3-006,5,117,begin,141.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,141.0000,stimulus,-0.0030,0.7958,-0.4981,0.0058,0.0097,0.7153,0.6994,-0.0004,-0.0007,-0.0012
d3-006,5,117,begin,141.0000,origin,0.0000,0.0091,0.0001,0.0092,0.0094,0.7108,0.7036,-0.0004,-0.0004,-0.0012
d3-006,5,117,begin,146.0000,right_hand,0.2807,0.7401,-0.9627,0.3747,-0.8816,0.2516,-0.1383,0.0005,0.0010,-0.0014
d3-006,5,117,begin,146.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,146.0000,stimulus,-0.0030,0.7957,-0.4982,0.0058,0.0097,0.7152,0.6994,-0.0002,-0.0012,-0.0011
d3-006,5,117,begin,146.0000,origin,0.0000,0.0091,0.0000,0.0092,0.0094,0.7107,0.7035,-0.0007,-0.0002,-0.0006
d3-006,5,117,begin,151.0000,right_hand,0.2807,0.7401,-0.9627,0.3747,-0.8816,0.2515,-0.1383,0.0002,0.0011,-0.0013
d3-006,5,117,begin,151.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,151.0000,stimulus,-0.0030,0.7957,-0.4982,0.0058,0.0097,0.7152,0.6993,-0.0001,-0.0008,-0.0011
d3-006,5,117,begin,151.0000,origin,0.0000,0.0092,0.0001,0.0092,0.0094,0.7108,0.7036,0.0002,0.0007,-0.0014
d3-006,5,117,begin,156.0000,right_hand,0.2807,0.7401,-0.9627,0.3747,-0.8816,0.2515,-0.1382,-0.0002,0.0011,-0.0012
d3-006,5,117,begin,156.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,156.0000,stimulus,-0.0030,0.7957,-0.4981,0.0058,0.0097,0.7153,0.6995,0.0000,-0.0003,-0.0013
d3-006,5,117,begin,156.0000,origin,0.0000,0.0092,0.0001,0.0092,0.0094,0.7108,0.7036,0.0001,0.0005,-0.0015
d3-006,5,117,begin,161.0000,right_hand,0.2806,0.7400,-0.9626,0.3747,-0.8816,0.2515,-0.1382,-0.0008,0.0004,-0.0015
d3-006,5,117,begin,161.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,161.0000,stimulus,-0.0030,0.7957,-0.4981,0.0058,0.0098,0.7151,0.6993,0.0001,-0.0007,-0.0014
d3-006,5,117,begin,161.0000,origin,0.0000,0.0092,0.0001,0.0092,0.0094,0.7108,0.7036,0.0003,0.0005,-0.0013
d3-006,5,117,begin,166.0000,right_hand,0.2806,0.7401,-0.9626,0.3747,-0.8817,0.2514,-0.1381,-0.0014,0.0007,-0.0028
d3-006,5,117,begin,166.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,166.0000,stimulus,-0.0030,0.7958,-0.4981,0.0057,0.0097,0.7152,0.6993,0.0000,-0.0004,-0.0012
d3-006,5,117,begin,166.0000,origin,0.0000,0.0093,0.0002,0.0092,0.0094,0.7108,0.7036,-0.0004,0.0018,-0.0018
d3-006,5,117,begin,171.0000,right_hand,0.2806,0.7401,-0.9626,0.3747,-0.8817,0.2514,-0.1381,-0.0023,0.0007,-0.0021
d3-006,5,117,begin,171.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,171.0000,stimulus,-0.0030,0.7958,-0.4981,0.0057,0.0098,0.7153,0.6994,0.0000,-0.0004,-0.0013
d3-006,5,117,begin,171.0000,origin,-0.0001,0.0093,0.0001,0.0092,0.0093,0.7107,0.7035,-0.0012,0.0017,-0.0009
d3-006,5,117,begin,176.0000,right_hand,0.2806,0.7401,-0.9626,0.3747,-0.8817,0.2513,-0.1381,-0.0022,0.0007,-0.0020
d3-006,5,117,begin,176.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,176.0000,stimulus,-0.0030,0.7958,-0.4981,0.0057,0.0098,0.7153,0.6995,-0.0002,-0.0002,-0.0009
d3-006,5,117,begin,176.0000,origin,-0.0001,0.0093,0.0001,0.0092,0.0094,0.7108,0.7036,-0.0010,0.0015,-0.0006
d3-006,5,117,begin,181.0000,right_hand,0.2806,0.7401,-0.9626,0.3747,-0.8817,0.2513,-0.1381,-0.0022,0.0008,-0.0018
d3-006,5,117,begin,181.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,181.0000,stimulus,-0.0030,0.7958,-0.4980,0.0057,0.0098,0.7153,0.6995,-0.0002,0.0000,-0.0019
d3-006,5,117,begin,181.0000,origin,-0.0001,0.0093,0.0001,0.0092,0.0094,0.7107,0.7035,-0.0010,0.0017,-0.0005
d3-006,5,117,begin,186.0000,right_hand,0.2806,0.7401,-0.9626,0.3747,-0.8817,0.2512,-0.1381,-0.0028,0.0008,-0.0015
d3-006,5,117,begin,186.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,186.0000,stimulus,-0.0031,0.7958,-0.4981,0.0058,0.0098,0.7153,0.6996,-0.0007,0.0006,-0.0011
d3-006,5,117,begin,186.0000,origin,-0.0001,0.0093,0.0001,0.0092,0.0094,0.7108,0.7036,-0.0013,0.0019,-0.0007
d3-006,5,117,begin,191.0000,right_hand,0.2805,0.7401,-0.9626,0.3747,-0.8817,0.2512,-0.1380,-0.0029,0.0006,-0.0015
d3-006,5,117,begin,191.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,191.0000,stimulus,-0.0031,0.7958,-0.4981,0.0058,0.0098,0.7152,0.6994,-0.0008,0.0002,-0.0009
d3-006,5,117,begin,191.0000,origin,-0.0002,0.0093,0.0000,0.0092,0.0093,0.7107,0.7035,-0.0024,0.0021,0.0003
d3-006,5,117,begin,196.0000,right_hand,0.2805,0.7400,-0.9626,0.3747,-0.8818,0.2512,-0.1380,-0.0027,0.0005,-0.0013
d3-006,5,117,begin,196.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,196.0000,stimulus,-0.0031,0.7958,-0.4981,0.0058,0.0098,0.7154,0.6996,-0.0002,0.0002,-0.0006
d3-006,5,117,begin,196.0000,origin,-0.0002,0.0093,0.0000,0.0092,0.0093,0.7108,0.7036,-0.0023,0.0018,0.0003
d3-006,5,117,begin,201.0000,right_hand,0.2805,0.7400,-0.9627,0.3747,-0.8818,0.2512,-0.1379,-0.0028,0.0002,-0.0003
d3-006,5,117,begin,201.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,201.0000,stimulus,-0.0031,0.7958,-0.4981,0.0058,0.0098,0.7152,0.6993,-0.0001,-0.0004,-0.0005
d3-006,5,117,begin,201.0000,origin,-0.0002,0.0094,0.0000,0.0092,0.0093,0.7108,0.7036,-0.0023,0.0018,0.0003
d3-006,5,117,begin,206.0000,right_hand,0.2804,0.7400,-0.9628,0.3747,-0.8818,0.2511,-0.1378,-0.0034,0.0003,0.0001
d3-006,5,117,begin,206.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,206.0000,stimulus,-0.0032,0.7958,-0.4983,0.0058,0.0097,0.7152,0.6993,-0.0015,-0.0004,0.0012
d3-006,5,117,begin,206.0000,origin,-0.0003,0.0093,0.0000,0.0092,0.0093,0.7109,0.7036,-0.0026,0.0013,0.0001
d3-006,5,117,begin,211.0000,right_hand,0.2804,0.7400,-0.9628,0.3747,-0.8818,0.2511,-0.1378,-0.0033,0.0004,0.0002
d3-006,5,117,begin,211.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,211.0000,stimulus,-0.0032,0.7958,-0.4983,0.0058,0.0098,0.7152,0.6993,-0.0015,-0.0004,0.0013
d3-006,5,117,begin,211.0000,origin,-0.0003,0.0093,0.0000,0.0092,0.0093,0.7107,0.7036,-0.0026,0.0016,0.0001
d3-006,5,117,begin,216.0000,right_hand,0.2805,0.7400,-0.9628,0.3748,-0.8818,0.2510,-0.1378,-0.0024,-0.0003,0.0006
d3-006,5,117,begin,216.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,216.0000,stimulus,-0.0032,0.7957,-0.4983,0.0058,0.0097,0.7153,0.6994,-0.0013,-0.0013,0.0009
d3-006,5,117,begin,216.0000,origin,-0.0003,0.0094,0.0000,0.0092,0.0093,0.7107,0.7035,-0.0026,0.0014,0.0000
d3-006,5,117,begin,221.0000,right_hand,0.2804,0.7400,-0.9628,0.3748,-0.8818,0.2510,-0.1378,-0.0026,-0.0010,0.0004
d3-006,5,117,begin,221.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,221.0000,stimulus,-0.0032,0.7957,-0.4983,0.0058,0.0098,0.7154,0.6995,-0.0013,-0.0012,0.0013
d3-006,5,117,begin,221.0000,origin,-0.0003,0.0094,0.0000,0.0092,0.0093,0.7108,0.7036,-0.0026,0.0014,0.0000
d3-006,5,117,begin,226.0000,right_hand,0.2804,0.7399,-0.9628,0.3748,-0.8818,0.2510,-0.1378,-0.0028,-0.0018,0.0011
d3-006,5,117,begin,226.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-006,5,117,begin,226.0000,stimulus,-0.0032,0.7957,-0.4983,0.0058,0.0098,0.7153,0.6995,-0.0011,-0.0011,0.0013
d3-006,5,117,begin,226.0000,origin,-0.0002,0.0092,0.0001,0.0092,0.0094,0.7108,0.7035,-0.0014,-0.0002,-0.0004
d3-006,5,117,begin,231.0000,right_hand,0.2804,0.7399,-0.9628,0.3747,-0.8818,0.2510,-0.1378,-0.0026,-0.0017,0.0008
