participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-010,5,1,0.3064,0.7521,-0.4667,0.3207,0.77,-0.7382,0.3135,0.761,-0.6025,0.3173,0.7521,-0.8131,Forearm,0.2107,0.2724,0.3257,1.1958,0.1709,0.2379,-0.7378,forward,0.266712,2.2124
