participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-010,8,5,0.266,0.7535,-0.4721,0.2826,0.7722,-0.74,0.2743,0.7629,-0.6061,0.2767,0.7535,-0.7075,Forearm,0.1015,0.2691,0.294,1.0926,0.1693,0.1875,-0.4851,backward,0.283797,1.2515
