participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-020,5,109,Wrist,0.9965,startbuffer,0.2559,0.8044,-0.6663
d3-020,5,109,Wrist,6.9803,startbuffer,0.2603,0.8051,-0.6666
d3-020,5,109,Wrist,12.9647,startbuffer,0.2603,0.8051,-0.6666
d3-020,5,109,Wrist,18.9486,startbuffer,0.2604,0.8049,-0.6666
d3-020,5,109,Wrist,24.9323,startbuffer,0.2603,0.8049,-0.6666
d3-020,5,109,Wrist,30.9165,startbuffer,0.2603,0.8050,-0.6667
d3-020,5,109,Wrist,36.9005,startbuffer,0.2603,0.8051,-0.6667
d3-020,5,109,Wrist,42.8841,startbuffer,0.2603,0.8051,-0.6667
d3-020,5,109,Wrist,48.8681,startbuffer,0.2604,0.8049,-0.6666
d3-020,5,109,Wrist,54.8526,begin,0.2604,0.8050,-0.6667
d3-020,5,109,Wrist,60.8363,begin,0.2603,0.8051,-0.6667
d3-020,5,109,Wrist,66.8203,begin,0.2603,0.8051,-0.6667
d3-020,5,109,Wrist,72.8044,begin,0.2604,0.8049,-0.6666
d3-020,5,109,Wrist,78.7888,begin,0.2603,0.8048,-0.6666
d3-020,5,109,Wrist,84.7721,begin,0.2603,0.8051,-0.6666
d3-020,5,109,Wrist,90.7565,begin,0.2603,0.8051,-0.6666
d3-020,5,109,Wrist,96.7405,begin,0.2604,0.8047,-0.6665
d3-020,5,109,Wrist,102.7243,begin,0.2604,0.8047,-0.6665
d3-020,5,109,Wrist,108.7083,begin,0.2604,0.8050,-0.6667
d3-020,5,109,Wrist,114.6922,begin,0.2603,0.8051,-0.6666
d3-020,5,109,Wrist,120.6762,begin,0.2604,0.8050,-0.6667
d3-020,5,109,Wrist,126.6605,begin,0.2603,0.8048,-0.6666
d3-020,5,109,Wrist,132.6442,begin,0.2604,0.8050,-0.6667
d3-020,5,109,Wrist,138.6281,begin,0.2603,0.8051,-0.6666
d3-020,5,109,Wrist,144.6124,begin,0.2603,0.8051,-0.6666
d3-020,5,109,Wrist,150.5964,begin,0.2604,0.8048,-0.6666
d3-020,5,109,Wrist,156.5802,begin,0.2603,0.8048,-0.6666
d3-020,5,109,Wrist,162.5642,begin,0.2603,0.8048,-0.6666
d3-020,5,109,Wrist,168.5480,begin,0.2603,0.8051,-0.6666
d3-020,5,109,Wrist,174.5321,begin,0.2604,0.8047,-0.6665
d3-020,5,109,Wrist,180.5161,begin,0.2604,0.8047,-0.6665
d3-020,5,109,Wrist,186.5002,begin,0.2604,0.8050,-0.6666
d3-020,5,109,Wrist,192.4837,begin,0.2603,0.8050,-0.6666
d3-020,5,109,Wrist,198.4681,begin,0.2603,0.8050,-0.6666
d3-020,5,109,Wrist,204.4519,begin,0.2603,0.8048,-0.6665
d3-020,5,109,Wrist,210.4363,begin,0.2603,0.8048,-0.6665
d3-020,5,109,Wrist,216.4204,begin,0.2602,0.8050,-0.6666
d3-020,5,109,Wrist,222.4042,begin,0.2602,0.8050,-0.6666
d3-020,5,109,Wrist,228.3879,begin,0.2603,0.8048,-0.6665
d3-020,5,109,Wrist,234.3721,begin,0.2603,0.8048,-0.6665
d3-020,5,109,Wrist,240.3559,begin,0.2603,0.8048,-0.6665
d3-020,5,109,Wrist,246.3402,begin,0.2603,0.8050,-0.6666
d3-020,5,109,Wrist,252.3239,begin,0.2604,0.8047,-0.6665
d3-020,5,109,Wrist,258.3077,begin,0.2604,0.8047,-0.6665
d3-020,5,109,Wrist,264.2917,begin,0.2604,0.8047,-0.6665
d3-020,5,109,Wrist,270.2758,begin,0.2603,0.8050,-0.6666
d3-020,5,109,Wrist,276.2596,begin,0.2602,0.8050,-0.6666
d3-020,5,109,Wrist,282.2437,begin,0.2604,0.8049,-0.6666
d3-020,5,109,Wrist,288.2281,begin,0.2603,0.8048,-0.6665
d3-020,5,109,Wrist,294.2116,begin,0.2604,0.8049,-0.6666
d3-020,5,109,Wrist,300.1960,begin,0.2602,0.8050,-0.6666
d3-020,5,109,Wrist,306.1797,begin,0.2602,0.8050,-0.6666
d3-020,5,109,Wrist,312.1638,begin,0.2603,0.8048,-0.6665
d3-020,5,109,Wrist,318.1477,begin,0.2603,0.8048,-0.6665
