participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-014,12,5,0.3465,0.7836,-1.0171,0.3616,0.7988,-1.3058,0.3541,0.7912,-1.1615,0.3515,0.7636,-1.0422,Wrist,-0.0251,0.2895,0.291,0.1959,0.13262,2.1769
