participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,0,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,4.9703,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,9.9571,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,15.9407,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,20.4515,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,25.4365,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,30.4237,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,35.4107,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,39.913,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,44.8924,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,49.6395,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,54.6286,startbuffer
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,59.5655,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,64.5415,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,69.7568,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,74.7346,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,79.6506,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,84.6266,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,89.6138,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,94.6005,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,99.5871,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,104.5745,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,109.5609,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,114.5471,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,119.8965,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,125.8678,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,130.8577,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,135.8432,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,140.8296,begin
213,1,4,wrist,0.1586,0.7940,-0.9777,0.0000,145.8169,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,150.7396,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,155.7274,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,160.7125,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,165.6999,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,170.6859,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,175.6744,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,180.5311,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,185.5171,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,190.5043,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,195.491,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,200.4782,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,205.4643,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,210.4514,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,215.4377,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,220.4239,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,225.4108,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,230.3977,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,235.3845,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,240.371,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,245.3579,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,249.8585,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,254.8394,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,259.826,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,264.8121,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,269.8982,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,274.8752,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,279.8634,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,284.8487,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,289.8686,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,294.8449,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,299.832,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,304.8189,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,309.8811,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,314.8532,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,319.8571,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,324.8294,begin
213,1,4,wrist,0.1586,0.7940,-0.9778,0.0000,329.8166,begin
213,1,4,wrist,0.1584,0.7943,-0.9776,0.0000,334.8031,begin
213,1,4,wrist,0.1584,0.7943,-0.9776,0.0000,339.7472,begin
213,1,4,wrist,0.1583,0.7944,-0.9776,0.0000,344.7257,begin
213,1,4,wrist,0.1586,0.7940,-0.9776,0.0000,349.7122,begin
213,1,4,wrist,0.1575,0.7934,-0.9772,0.0000,354.6991,begin
213,1,4,wrist,0.1570,0.7943,-0.9773,0.0000,359.6855,begin
213,1,4,wrist,0.1569,0.7944,-0.9773,0.0000,364.672,begin
213,1,4,wrist,0.1568,0.7946,-0.9773,0.0000,369.6589,begin
213,1,4,wrist,0.1570,0.7945,-0.9773,0.0000,374.6451,begin
213,1,4,wrist,0.1570,0.7945,-0.9773,0.0000,379.6322,begin
213,1,4,wrist,0.1567,0.7953,-0.9773,0.0000,384.6189,begin
213,1,4,wrist,0.1567,0.7955,-0.9773,0.0000,389.6062,begin
213,1,4,wrist,0.1567,0.7957,-0.9773,0.0000,394.592,begin
213,1,4,wrist,0.1567,0.7958,-0.9772,0.0000,399.5793,begin
213,1,4,wrist,0.1569,0.7959,-0.9772,0.0000,404.5662,begin
213,1,4,wrist,0.1570,0.7965,-0.9770,0.0000,409.993,begin
213,1,4,wrist,0.1569,0.7969,-0.9770,0.0000,415.9594,begin
213,1,4,wrist,0.1570,0.7972,-0.9769,0.0000,420.9497,begin
213,1,4,wrist,0.1568,0.7973,-0.9770,0.0000,425.9358,begin
213,1,4,wrist,0.1572,0.7976,-0.9769,0.0000,430.7338,begin
213,1,4,wrist,0.1571,0.7979,-0.9769,0.0000,435.7206,begin
213,1,4,wrist,0.1567,0.7989,-0.9770,0.0000,440.6757,begin
213,1,4,wrist,0.1569,0.7994,-0.9770,0.0000,445.6628,begin
213,1,4,wrist,0.1568,0.7998,-0.9771,0.0000,449.7417,begin
213,1,4,wrist,0.1566,0.8000,-0.9773,0.0000,454.7182,begin
213,1,4,wrist,0.1563,0.8009,-0.9777,0.0000,459.704,begin
213,1,4,wrist,0.1561,0.8019,-0.9779,0.0000,464.6905,begin
213,1,4,wrist,0.1558,0.8025,-0.9782,0.0000,469.6776,begin
213,1,4,wrist,0.1555,0.8031,-0.9785,0.0000,474.664,begin
213,1,4,wrist,0.1553,0.8032,-0.9786,0.0000,479.6508,begin
213,1,4,wrist,0.1543,0.8041,-0.9791,0.0000,484.6371,begin
213,1,4,wrist,0.1538,0.8049,-0.9793,0.0000,489.6245,begin
213,1,4,wrist,0.1532,0.8056,-0.9796,0.0000,494.6109,begin
213,1,4,wrist,0.1532,0.8056,-0.9796,0.0000,499.5642,begin
213,1,4,wrist,0.1517,0.8066,-0.9800,0.0000,504.5388,begin
213,1,4,wrist,0.1504,0.8075,-0.9803,0.0000,509.5247,begin
213,1,4,wrist,0.1494,0.8080,-0.9806,0.0000,514.5117,begin
213,1,4,wrist,0.1483,0.8091,-0.9808,0.0000,519.4975,begin
213,1,4,wrist,0.1473,0.8099,-0.9810,0.0000,524.4847,begin
213,1,4,wrist,0.1464,0.8107,-0.9812,0.0000,529.4982,begin
213,1,4,wrist,0.1458,0.8114,-0.9811,0.0000,534.4628,begin
213,1,4,wrist,0.1439,0.8135,-0.9813,0.0000,539.4483,begin
213,1,4,wrist,0.1432,0.8150,-0.9815,0.0000,543.9425,begin
213,1,4,wrist,0.1421,0.8164,-0.9816,0.0000,548.9287,begin
213,1,4,wrist,0.1415,0.8179,-0.9817,0.0000,553.7175,begin
213,1,4,wrist,0.1408,0.8193,-0.9816,0.0000,558.7055,begin
213,1,4,wrist,0.1396,0.8223,-0.9814,0.0000,563.6946,begin
213,1,4,wrist,0.1390,0.8242,-0.9814,0.0000,568.6817,begin
213,1,4,wrist,0.1383,0.8265,-0.9814,0.0000,573.668,begin
213,1,4,wrist,0.1376,0.8281,-0.9812,0.0000,578.6551,begin
213,1,4,wrist,0.1370,0.8302,-0.9809,0.0000,583.4933,begin
213,1,4,wrist,0.1366,0.8316,-0.9805,0.0000,588.4799,begin
213,1,4,wrist,0.1356,0.8358,-0.9798,0.0000,593.466,begin
213,1,4,wrist,0.1347,0.8381,-0.9794,0.0000,598.4529,begin
213,1,4,wrist,0.1342,0.8402,-0.9790,0.0000,603.4391,begin
213,1,4,wrist,0.1338,0.8422,-0.9783,0.0000,608.426,begin
213,1,4,wrist,0.1331,0.8440,-0.9776,0.0000,613.4126,begin
213,1,4,wrist,0.1319,0.8475,-0.9761,0.0000,618.399,begin
213,1,4,wrist,0.1310,0.8497,-0.9756,0.0000,622.9028,out
213,1,4,wrist,0.1300,0.8518,-0.9747,0.0000,627.8888,out
213,1,4,wrist,0.1290,0.8535,-0.9737,0.0000,632.8763,out
213,1,4,wrist,0.1281,0.8555,-0.9725,0.0000,637.8632,out
213,1,4,wrist,0.1263,0.8583,-0.9703,0.0000,642.8516,out
213,1,4,wrist,0.1252,0.8602,-0.9691,0.0000,647.8378,out
213,1,4,wrist,0.1241,0.8622,-0.9678,0.0000,652.2829,out
213,1,4,wrist,0.1228,0.8639,-0.9665,0.0000,657.2705,out
213,1,4,wrist,0.1219,0.8655,-0.9651,0.0000,662.2563,out
213,1,4,wrist,0.1208,0.8665,-0.9632,0.0000,667.2443,out
213,1,4,wrist,0.1186,0.8696,-0.9599,0.0000,671.7391,out
213,1,4,wrist,0.1172,0.8716,-0.9583,0.0000,676.7258,out
213,1,4,wrist,0.1159,0.8732,-0.9564,0.0000,681.6474,out
213,1,4,wrist,0.1145,0.8746,-0.9544,0.0000,686.6339,out
213,1,4,wrist,0.1133,0.8760,-0.9521,0.0000,691.6207,out
213,1,4,wrist,0.1107,0.8782,-0.9479,0.0000,696.6075,out
213,1,4,wrist,0.1107,0.8782,-0.9479,0.0000,701.5952,out
213,1,4,wrist,0.1081,0.8814,-0.9437,0.0000,706.5804,out
213,1,4,wrist,0.1067,0.8826,-0.9413,0.0000,711.5675,out
213,1,4,wrist,0.1052,0.8838,-0.9387,0.0000,716.5541,out
213,1,4,wrist,0.1038,0.8846,-0.9361,0.0000,721.5411,out
213,1,4,wrist,0.1028,0.8856,-0.9336,0.0000,726.5279,out
213,1,4,wrist,0.0996,0.8887,-0.9289,0.0000,731.5144,out
213,1,4,wrist,0.0983,0.8899,-0.9265,0.0000,736.501,out
213,1,4,wrist,0.0970,0.8914,-0.9238,0.0000,741.4901,out
213,1,4,wrist,0.0956,0.8921,-0.9210,0.0000,746.477,out
213,1,4,wrist,0.0930,0.8948,-0.9160,0.0000,751.4631,out
213,1,4,wrist,0.0914,0.8965,-0.9140,0.0000,756.4505,out
213,1,4,wrist,0.0900,0.8980,-0.9113,0.0000,760.7334,out
213,1,4,wrist,0.0886,0.8994,-0.9089,0.0000,765.7207,out
213,1,4,wrist,0.0870,0.9004,-0.9059,0.0000,770.6406,out
213,1,4,wrist,0.0859,0.9012,-0.9034,0.0000,775.6283,out
213,1,4,wrist,0.0831,0.9037,-0.8986,0.0000,780.6146,out
213,1,4,wrist,0.0816,0.9055,-0.8961,0.0000,785.6004,out
213,1,4,wrist,0.0802,0.9064,-0.8934,0.0000,790.5871,out
213,1,4,wrist,0.0788,0.9076,-0.8905,0.0000,795.5741,out
213,1,4,wrist,0.0774,0.9081,-0.8876,0.0000,799.9771,out
213,1,4,wrist,0.0766,0.9092,-0.8848,0.0000,804.9512,out
213,1,4,wrist,0.0750,0.9104,-0.8819,0.0000,809.9374,out
213,1,4,wrist,0.0722,0.9128,-0.8763,0.0000,814.9241,out
213,1,4,wrist,0.0722,0.9128,-0.8763,0.0000,819.4971,out
213,1,4,wrist,0.0697,0.9144,-0.8697,0.0000,824.4704,out
213,1,4,wrist,0.0682,0.9153,-0.8668,0.0000,829.4571,out
213,1,4,wrist,0.0657,0.9175,-0.8607,0.0000,834.444,out
213,1,4,wrist,0.0644,0.9188,-0.8571,0.0000,839.4303,out
213,1,4,wrist,0.0633,0.9196,-0.8538,0.0000,844.4176,out
213,1,4,wrist,0.0619,0.9204,-0.8500,0.0000,849.4034,out
213,1,4,wrist,0.0608,0.9207,-0.8466,0.0000,853.8995,out
213,1,4,wrist,0.0598,0.9214,-0.8431,0.0000,858.886,out
213,1,4,wrist,0.0569,0.9232,-0.8361,0.0000,863.8751,out
213,1,4,wrist,0.0555,0.9236,-0.8325,0.0000,868.8616,out
213,1,4,wrist,0.0542,0.9241,-0.8288,0.0000,873.762,out
213,1,4,wrist,0.0532,0.9238,-0.8248,0.0000,878.7485,out
213,1,4,wrist,0.0518,0.9239,-0.8209,0.0000,883.736,out
213,1,4,wrist,0.0490,0.9244,-0.8135,0.0000,888.7227,out
213,1,4,wrist,0.0474,0.9244,-0.8095,0.0000,893.6166,out
213,1,4,wrist,0.0460,0.9243,-0.8055,0.0000,898.6036,out
213,1,4,wrist,0.0444,0.9235,-0.8011,0.0000,903.5902,out
213,1,4,wrist,0.0430,0.9229,-0.7973,0.0000,908.5769,out
213,1,4,wrist,0.0398,0.9225,-0.7899,0.0000,913.5634,out
213,1,4,wrist,0.0381,0.9223,-0.7859,0.0000,918.5501,out
213,1,4,wrist,0.0367,0.9219,-0.7822,0.0000,922.8948,out
213,1,4,wrist,0.0351,0.9212,-0.7781,0.0000,927.881,out
213,1,4,wrist,0.0340,0.9201,-0.7746,0.0000,932.5386,out
213,1,4,wrist,0.0326,0.9195,-0.7711,0.0000,937.5257,out
213,1,4,wrist,0.0326,0.9195,-0.7711,0.0000,942.5123,out
213,1,4,wrist,0.0287,0.9182,-0.7608,0.0000,947.4979,out
213,1,4,wrist,0.0273,0.9175,-0.7576,0.0000,952.4877,out
213,1,4,wrist,0.0264,0.9159,-0.7540,0.0000,957.4741,out
213,1,4,wrist,0.0254,0.9152,-0.7508,0.0000,961.6218,out
213,1,4,wrist,0.0242,0.9142,-0.7475,0.0000,966.6085,out
213,1,4,wrist,0.0228,0.9141,-0.7447,0.0000,971.4911,out
213,1,4,wrist,0.0215,0.9132,-0.7415,0.0000,976.4776,out
213,1,4,wrist,0.0193,0.9109,-0.7352,0.0000,981.4636,out
213,1,4,wrist,0.0183,0.9099,-0.7325,0.0000,986.4507,out
213,1,4,wrist,0.0174,0.9090,-0.7297,0.0000,990.9452,out
213,1,4,wrist,0.0162,0.9087,-0.7272,0.0000,995.9324,out
213,1,4,wrist,0.0151,0.9080,-0.7245,0.0000,1000.9188,out
213,1,4,wrist,0.0142,0.9071,-0.7219,0.0000,1005.9061,out
213,1,4,wrist,0.0128,0.9047,-0.7170,0.0000,1010.8928,out
213,1,4,wrist,0.0120,0.9039,-0.7148,0.0000,1015.8784,out
213,1,4,wrist,0.0113,0.9032,-0.7127,0.0000,1020.3562,out
213,1,4,wrist,0.0107,0.9030,-0.7107,0.0000,1025.3236,out
213,1,4,wrist,0.0101,0.9021,-0.7087,0.0000,1029.836,out
213,1,4,wrist,0.0091,0.8999,-0.7047,0.0000,1034.8069,out
213,1,4,wrist,0.0088,0.8988,-0.7030,0.0000,1039.7937,out
213,1,4,wrist,0.0083,0.8980,-0.7013,0.0000,1044.7806,out
213,1,4,wrist,0.0074,0.8977,-0.6999,0.0000,1049.7791,out
213,1,4,wrist,0.0069,0.8968,-0.6981,0.0000,1054.7572,out
213,1,4,wrist,0.0057,0.8947,-0.6948,0.0000,1059.7443,out
213,1,4,wrist,0.0055,0.8933,-0.6934,0.0000,1064.7331,out
213,1,4,wrist,0.0048,0.8925,-0.6921,0.0000,1069.6545,lift
213,1,4,wrist,0.0039,0.8922,-0.6908,0.0000,1074.6347,lift
213,1,4,wrist,0.0030,0.8916,-0.6897,0.0000,1079.8049,lift
213,1,4,wrist,0.0020,0.8900,-0.6872,0.0000,1084.7736,lift
213,1,4,wrist,0.0018,0.8887,-0.6862,0.0000,1089.7602,lift
213,1,4,wrist,0.0014,0.8879,-0.6852,0.0000,1094.7468,lift
213,1,4,wrist,0.0013,0.8869,-0.6842,0.0000,1099.8064,lift
213,1,4,wrist,0.0004,0.8872,-0.6834,0.0000,1104.7962,lift
