participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-009,17,5,0.3437,0.7758,-1.0373,0.3562,0.7809,-1.3151,0.35,0.7783,-1.1762,0.3472,0.7558,-1.0401,Wrist,-0.0028,0.2782,0.2878,0.2606,0.2845863,1.877
