participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d-002,16,5,0.3803,0.7923,-0.9956,0.3783,0.8203,-1.2491,0.3793,0.8063,-1.1223,0.3785,0.7723,-1.4418,Elbow,-0.1927,0.2551,0.2317,0.2982,1.882143,2.0207
