participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d-002,9,5,0.375,0.7931,-0.9965,0.3797,0.8209,-1.2474,0.3774,0.807,-1.122,0.3775,0.7731,-1.1458,Forearm,-0.0238,0.2525,0.2744,0.2282,1.880214,3.2539
