participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-002,17,4,0.2216,0.7605,-0.5774,0.2312,0.7899,-0.8993,0.2264,0.7752,-0.7383,0.2286,0.7605,-0.8761,Elbow,0.0233,0.3233,0,0,0.1996,0.1668,-0.9223,backward,0.295003,6.5518
