participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-002,9,1,0.2747,0.7593,-0.5537,0.2704,0.7915,-0.9166,0.2726,0.7754,-0.7351,0.2738,0.7593,-0.517,Wrist,0.0367,0.3644,0,0,0.1721,0.1476,-0.5908,forward,0.26554,5.6299
