participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-015,1,8,wrist,0.2858,0.7371,-1.4521,0.0000,0,start
d1-015,1,8,wrist,0.2890,0.7444,-1.4368,0.0000,4.986,start
d1-015,1,8,wrist,0.2884,0.7447,-1.4367,0.0000,9.4803,start
d1-015,1,8,wrist,0.2882,0.7448,-1.4366,0.0000,14.4666,start
d1-015,1,8,wrist,0.2882,0.7448,-1.4366,0.0000,19.4531,start
d1-015,1,8,wrist,0.2882,0.7448,-1.4366,0.0000,23.7374,start
d1-015,1,8,wrist,0.2886,0.7446,-1.4365,0.0000,28.7238,start
d1-015,1,8,wrist,0.2884,0.7448,-1.4365,0.0000,33.7108,start
d1-015,1,8,wrist,0.2881,0.7450,-1.4364,0.0000,38.2127,start
d1-015,1,8,wrist,0.2881,0.7450,-1.4364,0.0000,43.1927,start
d1-015,1,8,wrist,0.2881,0.7450,-1.4364,0.0000,48.1789,start
d1-015,1,8,wrist,0.2881,0.7450,-1.4364,0.0000,53.1656,start
d1-015,1,8,wrist,0.2881,0.7450,-1.4364,0.0000,58.1524,begin
d1-015,1,8,wrist,0.2879,0.7453,-1.4363,0.0000,63.1389,begin
d1-015,1,8,wrist,0.2879,0.7453,-1.4363,0.0000,68.1257,begin
d1-015,1,8,wrist,0.2879,0.7454,-1.4363,0.0000,73.1122,begin
d1-015,1,8,wrist,0.2881,0.7454,-1.4361,0.0000,78.099,begin
d1-015,1,8,wrist,0.2883,0.7455,-1.4363,0.0000,83.086,begin
d1-015,1,8,wrist,0.2883,0.7455,-1.4363,0.0000,87.3677,begin
d1-015,1,8,wrist,0.2876,0.7463,-1.4364,0.0000,92.3456,begin
d1-015,1,8,wrist,0.2877,0.7464,-1.4364,0.0000,97.3321,begin
d1-015,1,8,wrist,0.2884,0.7462,-1.4364,0.0000,102.3191,begin
d1-015,1,8,wrist,0.2885,0.7462,-1.4363,0.0000,106.4439,begin
d1-015,1,8,wrist,0.2885,0.7463,-1.4363,0.0000,111.4321,begin
d1-015,1,8,wrist,0.2876,0.7469,-1.4364,0.0000,116.4195,begin
d1-015,1,8,wrist,0.2876,0.7469,-1.4364,0.0000,121.4061,begin
d1-015,1,8,wrist,0.2879,0.7468,-1.4363,0.0000,126.3929,begin
d1-015,1,8,wrist,0.2880,0.7468,-1.4364,0.0000,131.3789,begin
d1-015,1,8,wrist,0.2882,0.7468,-1.4362,0.0000,136.3662,begin
d1-015,1,8,wrist,0.2882,0.7470,-1.4363,0.0000,141.3533,begin
d1-015,1,8,wrist,0.2874,0.7476,-1.4364,0.0000,146.3405,begin
d1-015,1,8,wrist,0.2873,0.7478,-1.4363,0.0000,151.3254,begin
d1-015,1,8,wrist,0.2881,0.7472,-1.4362,0.0000,156.3122,begin
d1-015,1,8,wrist,0.2880,0.7473,-1.4362,0.0000,161.2992,begin
d1-015,1,8,wrist,0.2880,0.7473,-1.4361,0.0000,166.2855,begin
d1-015,1,8,wrist,0.2874,0.7482,-1.4362,0.0000,171.2719,begin
