participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-015,1,5,wrist,0.2897,0.7375,-1.4497,0.0000,0,start
d1-015,1,5,wrist,0.2837,0.7409,-1.4461,0.0000,5.9842,start
d1-015,1,5,wrist,0.2837,0.7410,-1.4461,0.0000,10.9712,start
d1-015,1,5,wrist,0.2837,0.7410,-1.4461,0.0000,16.9545,start
d1-015,1,5,wrist,0.2841,0.7407,-1.4460,0.0000,21.9414,start
d1-015,1,5,wrist,0.2838,0.7411,-1.4459,0.0000,27.9253,start
d1-015,1,5,wrist,0.2836,0.7413,-1.4458,0.0000,32.9118,start
d1-015,1,5,wrist,0.2836,0.7413,-1.4457,0.0000,37.8987,start
d1-015,1,5,wrist,0.2836,0.7413,-1.4457,0.0000,42.8884,start
d1-015,1,5,wrist,0.2836,0.7413,-1.4457,0.0000,47.8752,start
d1-015,1,5,wrist,0.2838,0.7411,-1.4454,0.0000,52.8616,start
d1-015,1,5,wrist,0.2838,0.7411,-1.4454,0.0000,57.8501,begin
d1-015,1,5,wrist,0.2834,0.7416,-1.4453,0.0000,62.8349,begin
d1-015,1,5,wrist,0.2834,0.7417,-1.4452,0.0000,67.8219,begin
d1-015,1,5,wrist,0.2837,0.7414,-1.4452,0.0000,72.3164,begin
d1-015,1,5,wrist,0.2837,0.7414,-1.4451,0.0000,77.3033,begin
d1-015,1,5,wrist,0.2837,0.7414,-1.4450,0.0000,82.2904,begin
d1-015,1,5,wrist,0.2831,0.7420,-1.4449,0.0000,87.2765,begin
d1-015,1,5,wrist,0.2831,0.7420,-1.4449,0.0000,92.2627,begin
d1-015,1,5,wrist,0.2832,0.7420,-1.4449,0.0000,97.2503,begin
d1-015,1,5,wrist,0.2835,0.7420,-1.4446,0.0000,102.2371,begin
d1-015,1,5,wrist,0.2836,0.7419,-1.4446,0.0000,107.2233,begin
d1-015,1,5,wrist,0.2828,0.7428,-1.4445,0.0000,112.2101,begin
d1-015,1,5,wrist,0.2828,0.7429,-1.4444,0.0000,117.1967,begin
d1-015,1,5,wrist,0.2831,0.7427,-1.4443,0.0000,122.1829,begin
d1-015,1,5,wrist,0.2834,0.7425,-1.4441,0.0000,127.1696,begin
d1-015,1,5,wrist,0.2831,0.7428,-1.4439,0.0000,132.1564,begin
