experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,openvr_position_offset_x,openvr_position_offset_y,openvr_position_offset_z,openvr_rotation_offset_x,openvr_rotation_offset_y,openvr_rotation_offset_z,openvr_scale_offset_x,openvr_scale_offset_y,openvr_scale_offset_z,landmark_estimates_location_0,landmark_gaze_data_location_0,manual_reach_vrpn_movement_location_0,manual_reach_gaze_data_location_0,manual_reach_openvr_movement_steamvr_location_0,manual_reach_manus_movement_manus_Bip01 R Hand_location_0,tool_reach_gaze_data_location_0,tool_reach_vrpn_tool_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_manus_movement_manus_Bip01 R Hand_location_0
3_avatartooluse,d3-022,1,16,1,16,2098.686,2102.846,0,0,0,0.928355,0,0.315076,1,1,1,3_avatartooluse/d3-022/S001/trackers/landmark/landmark_estimates_T016.csv,3_avatartooluse/d3-022/S001/trackers/landmark/landmark_gaze_data_T016.csv,,,,,,,,
3_avatartooluse,d3-022,1,17,1,17,2106.893,2110.522,0,0,0,0.920834,0,0.304095,1,1,1,3_avatartooluse/d3-022/S001/trackers/landmark/landmark_estimates_T017.csv,3_avatartooluse/d3-022/S001/trackers/landmark/landmark_gaze_data_T017.csv,,,,,,,,
3_avatartooluse,d3-022,1,18,1,18,2114.567,2120.298,0,0,0,0.921708,0,0.296805,1,1,1,3_avatartooluse/d3-022/S001/trackers/landmark/landmark_estimates_T018.csv,3_avatartooluse/d3-022/S001/trackers/landmark/landmark_gaze_data_T018.csv,,,,,,,,
3_avatartooluse,d3-022,1,19,2,1,2245.14,2250.781,0,0,0,0.913519,0,0.269611,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T019.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T019.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T019.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T019.csv,,,,
3_avatartooluse,d3-022,1,20,2,2,2255.534,2259.644,0,0,0,0.914097,0,0.271368,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T020.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T020.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T020.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T020.csv,,,,
3_avatartooluse,d3-022,1,21,2,3,2262.598,2267.584,0,0,0,0.915413,0,0.269424,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T021.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T021.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T021.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T021.csv,,,,
3_avatartooluse,d3-022,1,22,2,4,2270.539,2275.068,0,0,0,0.915746,0,0.268314,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T022.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T022.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T022.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T022.csv,,,,
3_avatartooluse,d3-022,1,23,2,5,2278.024,2282.208,0,0,0,0.91349,0,0.269519,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T023.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T023.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T023.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T023.csv,,,,
3_avatartooluse,d3-022,1,24,2,6,2285.166,2289.603,0,0,0,0.91349,0,0.269519,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T024.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T024.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T024.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T024.csv,,,,
3_avatartooluse,d3-022,1,25,2,7,2292.562,2295.989,0,0,0,0.91349,0,0.269519,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T025.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T025.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T025.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T025.csv,,,,
3_avatartooluse,d3-022,1,26,2,8,2298.942,2302.161,0,0,0,0.91349,0,0.269519,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T026.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T026.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T026.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T026.csv,,,,
3_avatartooluse,d3-022,1,27,2,9,2305.112,2308.296,0,0,0,0.91349,0,0.269519,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T027.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T027.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T027.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T027.csv,,,,
3_avatartooluse,d3-022,1,28,2,10,2311.253,2314.56,0,0,0,0.910743,0,0.26886,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T028.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T028.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T028.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T028.csv,,,,
3_avatartooluse,d3-022,1,29,2,11,2317.512,2320.788,0,0,0,0.910743,0,0.26886,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T029.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T029.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T029.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T029.csv,,,,
3_avatartooluse,d3-022,1,30,2,12,2323.747,2326.94,0,0,0,0.911696,0,0.273419,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T030.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T030.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T030.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T030.csv,,,,
3_avatartooluse,d3-022,1,31,2,13,2329.9,2332.676,0,0,0,0.911696,0,0.273419,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T031.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T031.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T031.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T031.csv,,,,
3_avatartooluse,d3-022,1,32,2,14,2335.63,2338.363,0,0,0,0.910258,0,0.278754,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T032.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T032.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T032.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T032.csv,,,,
3_avatartooluse,d3-022,1,33,2,15,2341.316,2344.292,0,0,0,0.913975,0,0.283591,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T033.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T033.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T033.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T033.csv,,,,
3_avatartooluse,d3-022,1,34,2,16,2347.247,2350.301,0,0,0,0.913975,0,0.283591,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T034.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T034.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T034.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T034.csv,,,,
3_avatartooluse,d3-022,1,35,2,17,2353.255,2356.265,0,0,0,0.914887,0,0.284287,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T035.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T035.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T035.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T035.csv,,,,
3_avatartooluse,d3-022,1,36,2,18,2359.219,2369.647,0,0,0,0.914887,0,0.284287,1,1,1,,,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_vrpn_movement_T036.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_gaze_data_T036.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T036.csv,3_avatartooluse/d3-022/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T036.csv,,,,
3_avatartooluse,d3-022,1,37,3,1,2621.082,2626.089,0,0,0,0.861066,0,0.313495,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T037.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T037.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T037.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T037.csv
3_avatartooluse,d3-022,1,38,3,2,2629.048,2633.34,0,0,0,0.861636,0,0.313077,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T038.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T038.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T038.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T038.csv
3_avatartooluse,d3-022,1,39,3,3,2636.3,2641.893,0,0,0,0.860049,0,0.313065,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T039.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T039.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T039.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T039.csv
3_avatartooluse,d3-022,1,40,3,4,2644.847,2649.281,0,0,0,0.860049,0,0.313065,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T040.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T040.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T040.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T040.csv
3_avatartooluse,d3-022,1,41,3,5,2652.237,2657.265,0,0,0,0.860049,0,0.313065,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T041.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T041.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T041.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T041.csv
3_avatartooluse,d3-022,1,42,3,6,2660.218,2664.25,0,0,0,0.858958,0,0.312048,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T042.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T042.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T042.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T042.csv
3_avatartooluse,d3-022,1,43,3,7,2667.207,2671.301,0,0,0,0.858958,0,0.312048,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T043.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T043.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T043.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T043.csv
3_avatartooluse,d3-022,1,44,3,8,2674.257,2678.413,0,0,0,0.861908,0,0.311722,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T044.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T044.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T044.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T044.csv
3_avatartooluse,d3-022,1,45,3,9,2681.367,2688.109,0,0,0,0.861975,0,0.3112,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T045.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T045.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T045.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T045.csv
3_avatartooluse,d3-022,1,46,3,10,2691.063,2698.482,0,0,0,0.859342,0,0.309894,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T046.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T046.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T046.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T046.csv
3_avatartooluse,d3-022,1,47,3,11,2701.436,2708.088,0,0,0,0.856135,0,0.308408,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T047.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T047.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T047.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T047.csv
3_avatartooluse,d3-022,1,48,3,12,2711.042,2715.973,0,0,0,0.86133,0,0.304343,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T048.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T048.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T048.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T048.csv
3_avatartooluse,d3-022,1,49,3,13,2727.901,2731.932,0,0,0,0.863685,0,0.301044,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T049.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T049.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T049.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T049.csv
3_avatartooluse,d3-022,1,50,3,14,2734.886,2738.394,0,0,0,0.864157,0,0.299664,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T050.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T050.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T050.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T050.csv
3_avatartooluse,d3-022,1,51,3,15,2741.345,2745.866,0,0,0,0.866151,0,0.30202,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T051.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T051.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T051.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T051.csv
3_avatartooluse,d3-022,1,52,3,16,2748.819,2767.702,0,0,0,0.866151,0,0.30202,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T052.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T052.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T052.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T052.csv
3_avatartooluse,d3-022,1,53,3,17,2770.664,2776.589,0,0,0,0.874074,0,0.309226,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T053.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T053.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T053.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T053.csv
3_avatartooluse,d3-022,1,54,3,18,2779.543,2784.015,0,0,0,0.881016,0,0.312433,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T054.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T054.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T054.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T054.csv
3_avatartooluse,d3-022,1,55,3,19,2786.974,2790.866,0,0,0,0.881016,0,0.312433,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T055.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T055.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T055.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T055.csv
3_avatartooluse,d3-022,1,56,3,20,2793.825,2798.457,0,0,0,0.881016,0,0.312433,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T056.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T056.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T056.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T056.csv
3_avatartooluse,d3-022,1,57,3,21,2803.565,2812.65,0,0,0,0.888219,0,0.315241,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T057.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T057.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T057.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T057.csv
3_avatartooluse,d3-022,1,58,3,22,2815.604,2819.271,0,0,0,0.901103,0,0.32316,1,1,1,,,,,,,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_gaze_data_T058.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T058.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T058.csv,3_avatartooluse/d3-022/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T058.csv
