participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
203,14,5,0.3077,0.7891,-0.5799,0.2936,0.8281,-0.8232,0.3007,0.8086,-0.7016,0.2955,0.7691,-0.9057,Elbow,-0.0825,0.2469,0.184,0.2493,0.3336531,forward,1.3103
