participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
203,5,5,0.3071,0.789,-0.5793,0.2935,0.8279,-0.822,0.3003,0.8084,-0.7006,0.2996,0.769,-0.7437,Forearm,-0.043,0.2462,0.2136,0.2689,0.4735602,forward,2.6321
