participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-014,4,101,wrist,0.2991,0.8083,-1.4538,0.0000,0,start
d1-014,4,101,wrist,0.2910,0.8140,-1.4498,0.0000,4.9863,start
d1-014,4,101,wrist,0.2910,0.8140,-1.4498,0.0000,9.974,start
d1-014,4,101,wrist,0.2910,0.8140,-1.4498,0.0000,14.542,start
d1-014,4,101,wrist,0.2910,0.8140,-1.4498,0.0000,19.5203,start
d1-014,4,101,wrist,0.2909,0.8140,-1.4498,0.0000,24.5071,start
d1-014,4,101,wrist,0.2909,0.8140,-1.4498,0.0000,29.4929,start
d1-014,4,101,wrist,0.2909,0.8140,-1.4498,0.0000,34.4944,start
d1-014,4,101,wrist,0.2913,0.8141,-1.4498,0.0000,39.4706,start
d1-014,4,101,wrist,0.2913,0.8140,-1.4498,0.0000,44.4575,start
d1-014,4,101,wrist,0.2909,0.8140,-1.4499,0.0000,49.4438,start
d1-014,4,101,wrist,0.2909,0.8140,-1.4499,0.0000,54.431,begin
d1-014,4,101,wrist,0.2909,0.8140,-1.4499,0.0000,59.417,begin
d1-014,4,101,wrist,0.2914,0.8140,-1.4499,0.0000,64.0604,begin
d1-014,4,101,wrist,0.2914,0.8140,-1.4499,0.0000,69.0381,begin
d1-014,4,101,wrist,0.2912,0.8140,-1.4500,0.0000,74.0238,begin
d1-014,4,101,wrist,0.2912,0.8139,-1.4501,0.0000,79.0109,begin
d1-014,4,101,wrist,0.2912,0.8139,-1.4501,0.0000,83.9968,begin
d1-014,4,101,wrist,0.2912,0.8139,-1.4501,0.0000,88.9844,begin
d1-014,4,101,wrist,0.2912,0.8139,-1.4501,0.0000,93.9708,begin
d1-014,4,101,wrist,0.2912,0.8139,-1.4501,0.0000,98.9572,begin
d1-014,4,101,wrist,0.2910,0.8139,-1.4500,0.0000,103.9437,begin
d1-014,4,101,wrist,0.2911,0.8139,-1.4500,0.0000,108.9318,begin
d1-014,4,101,wrist,0.2914,0.8139,-1.4499,0.0000,113.9178,begin
d1-014,4,101,wrist,0.2914,0.8139,-1.4499,0.0000,118.9039,begin
d1-014,4,101,wrist,0.2914,0.8139,-1.4499,0.0000,123.8908,begin
d1-014,4,101,wrist,0.2910,0.8139,-1.4499,0.0000,128.8776,begin
d1-014,4,101,wrist,0.2910,0.8139,-1.4499,0.0000,133.8637,begin
d1-014,4,101,wrist,0.2910,0.8139,-1.4499,0.0000,138.8508,begin
d1-014,4,101,wrist,0.2910,0.8139,-1.4499,0.0000,143.8374,begin
d1-014,4,101,wrist,0.2914,0.8139,-1.4499,0.0000,148.8233,begin
d1-014,4,101,wrist,0.2913,0.8139,-1.4500,0.0000,153.8109,begin
d1-014,4,101,wrist,0.2911,0.8139,-1.4499,0.0000,158.7975,begin
d1-014,4,101,wrist,0.2911,0.8138,-1.4500,0.0000,163.7842,begin
d1-014,4,101,wrist,0.2911,0.8138,-1.4500,0.0000,168.4294,begin
d1-014,4,101,wrist,0.2913,0.8139,-1.4497,0.0000,172.6844,begin
d1-014,4,101,wrist,0.2913,0.8139,-1.4497,0.0000,177.671,begin
d1-014,4,101,wrist,0.2913,0.8139,-1.4497,0.0000,182.6572,begin
d1-014,4,101,wrist,0.2913,0.8139,-1.4497,0.0000,188.6418,begin
d1-014,4,101,wrist,0.2913,0.8139,-1.4497,0.0000,193.6277,begin
d1-014,4,101,wrist,0.2913,0.8139,-1.4497,0.0000,198.6152,begin
