participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-012,14,5,0.3356,0.7764,-1.0621,0.3319,0.8058,-1.292,0.3337,0.7911,-1.177,0.3327,0.7564,-1.3859,Elbow,-0.0939,0.2318,0.2901,0.2458,0.9462965,3.5981
