participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-012,4,2,0.2716,0.7546,-0.3503,0.2673,0.7418,-0.6058,0.2694,0.7482,-0.478,0.2701,0.7546,-0.3603,Elbow,0.2455,0.2559,0.0985,0.3848,0.1962,0.1571,-0.7191,forward,0.292961,2.0101
