participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-019,5,119,Wrist,0.9971,startbuffer,0.2558,0.8246,-0.7175
d3-019,5,119,Wrist,6.2319,startbuffer,0.2554,0.8135,-0.7205
d3-019,5,119,Wrist,12.2168,startbuffer,0.2552,0.8137,-0.7204
d3-019,5,119,Wrist,18.1816,startbuffer,0.2552,0.8137,-0.7204
d3-019,5,119,Wrist,23.7854,startbuffer,0.2552,0.8137,-0.7204
d3-019,5,119,Wrist,29.7591,startbuffer,0.2552,0.8137,-0.7204
d3-019,5,119,Wrist,35.4136,startbuffer,0.2552,0.8137,-0.7204
d3-019,5,119,Wrist,41.3974,startbuffer,0.2552,0.8137,-0.7204
d3-019,5,119,Wrist,47.3853,startbuffer,0.2558,0.8132,-0.7206
d3-019,5,119,Wrist,53.3687,startbuffer,0.2558,0.8131,-0.7206
d3-019,5,119,Wrist,59.3526,begin,0.2553,0.8137,-0.7203
d3-019,5,119,Wrist,65.3371,begin,0.2553,0.8137,-0.7203
d3-019,5,119,Wrist,71.3209,begin,0.2552,0.8129,-0.7203
d3-019,5,119,Wrist,77.3050,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,83.2886,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,89.1555,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,95.1443,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,101.1282,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,106.1789,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,112.1627,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,117.1887,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,123.1728,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,128.7147,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,134.0338,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,140.0069,begin,0.2549,0.8133,-0.7203
d3-019,5,119,Wrist,145.5125,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,151.4966,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,156.7115,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,162.6957,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,168.6598,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,173.8911,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,179.8608,begin,0.2551,0.8130,-0.7203
d3-019,5,119,Wrist,185.3802,begin,0.2554,0.8127,-0.7204
d3-019,5,119,Wrist,191.3635,begin,0.2553,0.8129,-0.7203
d3-019,5,119,Wrist,197.3478,begin,0.2551,0.8131,-0.7202
d3-019,5,119,Wrist,203.3319,begin,0.2551,0.8131,-0.7202
d3-019,5,119,Wrist,209.3159,begin,0.2554,0.8127,-0.7204
d3-019,5,119,Wrist,214.3485,begin,0.2554,0.8127,-0.7204
d3-019,5,119,Wrist,220.3176,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,225.9399,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,231.9238,begin,0.2553,0.8128,-0.7204
d3-019,5,119,Wrist,237.5149,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,243.4989,begin,0.2550,0.8131,-0.7203
d3-019,5,119,Wrist,249.4831,begin,0.2549,0.8133,-0.7203
d3-019,5,119,Wrist,254.9444,begin,0.2551,0.8130,-0.7203
d3-019,5,119,Wrist,260.9278,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,266.3052,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,272.2892,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,277.9302,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,283.5084,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,289.4819,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,295.4687,begin,0.2554,0.8127,-0.7205
d3-019,5,119,Wrist,301.4524,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,307.4370,begin,0.2549,0.8133,-0.7202
d3-019,5,119,Wrist,313.4204,begin,0.2554,0.8127,-0.7204
d3-019,5,119,Wrist,319.4045,begin,0.2554,0.8127,-0.7204
d3-019,5,119,Wrist,325.3882,begin,0.2551,0.8130,-0.7201
d3-019,5,119,Wrist,331.3729,begin,0.2549,0.8133,-0.7201
d3-019,5,119,Wrist,337.3563,begin,0.2550,0.8132,-0.7200
d3-019,5,119,Wrist,343.3406,begin,0.2552,0.8131,-0.7201
d3-019,5,119,Wrist,349.3244,begin,0.2552,0.8131,-0.7201
d3-019,5,119,Wrist,355.3087,begin,0.2552,0.8131,-0.7201
d3-019,5,119,Wrist,361.2925,begin,0.2552,0.8131,-0.7201
d3-019,5,119,Wrist,367.2765,begin,0.2554,0.8127,-0.7204
d3-019,5,119,Wrist,373.2616,begin,0.2554,0.8127,-0.7204
d3-019,5,119,Wrist,379.2444,begin,0.2550,0.8132,-0.7202
