participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-019,5,112,Wrist,0.9976,startbuffer,0.2932,0.8095,-0.6962
d3-019,5,112,Wrist,6.9810,startbuffer,0.2936,0.8076,-0.6929
d3-019,5,112,Wrist,12.3341,startbuffer,0.2936,0.8077,-0.6929
d3-019,5,112,Wrist,18.3176,startbuffer,0.2936,0.8076,-0.6929
d3-019,5,112,Wrist,24.3017,startbuffer,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,30.2857,startbuffer,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,36.2697,startbuffer,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,42.0734,startbuffer,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,48.0575,startbuffer,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,53.9545,startbuffer,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,59.9384,startbuffer,0.2936,0.8077,-0.6930
d3-019,5,112,Wrist,65.9234,begin,0.2936,0.8077,-0.6930
d3-019,5,112,Wrist,71.6956,begin,0.2937,0.8075,-0.6928
d3-019,5,112,Wrist,77.6798,begin,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,83.6635,begin,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,89.0232,begin,0.2936,0.8077,-0.6930
d3-019,5,112,Wrist,95.0094,begin,0.2936,0.8077,-0.6930
d3-019,5,112,Wrist,100.9937,begin,0.2936,0.8076,-0.6929
d3-019,5,112,Wrist,106.9769,begin,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,112.7486,begin,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,118.4038,begin,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,124.3760,begin,0.2938,0.8074,-0.6928
d3-019,5,112,Wrist,130.3623,begin,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,136.3464,begin,0.2937,0.8074,-0.6928
d3-019,5,112,Wrist,142.3304,begin,0.2936,0.8077,-0.6930
