participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-019,2,26,Wrist,0.0000,startbuffer,0.2753,0.8226,-0.6676
d3-019,2,26,Wrist,6.9809,startbuffer,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,12.7693,startbuffer,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,18.7532,startbuffer,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,24.7370,startbuffer,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,30.7209,startbuffer,0.2803,0.8228,-0.6689
d3-019,2,26,Wrist,36.7049,startbuffer,0.2803,0.8227,-0.6689
d3-019,2,26,Wrist,42.6893,startbuffer,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,48.6731,startbuffer,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,54.6572,startbuffer,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,60.4951,startbuffer,0.2803,0.8227,-0.6689
d3-019,2,26,Wrist,66.4795,begin,0.2803,0.8227,-0.6689
d3-019,2,26,Wrist,71.9950,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,77.7752,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,83.7479,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,89.7324,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,95.7159,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,101.7003,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,107.6840,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,113.6683,begin,0.2803,0.8227,-0.6690
d3-019,2,26,Wrist,119.2400,begin,0.2803,0.8227,-0.6690
d3-019,2,26,Wrist,125.2239,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,130.8637,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,138.8424,begin,0.2803,0.8227,-0.6689
d3-019,2,26,Wrist,148.8159,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,154.7998,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,160.7842,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,166.7675,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,172.7258,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,178.7096,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,184.6937,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,190.6776,begin,0.2803,0.8227,-0.6689
d3-019,2,26,Wrist,196.6614,begin,0.2803,0.8227,-0.6690
d3-019,2,26,Wrist,202.5898,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,208.5734,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,214.5576,begin,0.2804,0.8227,-0.6689
d3-019,2,26,Wrist,220.2984,begin,0.2803,0.8227,-0.6689
d3-019,2,26,Wrist,226.2823,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,231.9422,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,237.8261,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,243.8004,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,249.7850,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,255.7686,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,261.7529,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,267.8812,begin,0.2803,0.8227,-0.6689
d3-019,2,26,Wrist,273.8517,begin,0.2803,0.8227,-0.6689
d3-019,2,26,Wrist,279.8354,begin,0.2803,0.8227,-0.6690
d3-019,2,26,Wrist,285.8195,begin,0.2803,0.8227,-0.6690
d3-019,2,26,Wrist,291.8071,begin,0.2803,0.8227,-0.6690
d3-019,2,26,Wrist,297.8095,begin,0.2803,0.8228,-0.6689
d3-019,2,26,Wrist,303.7778,begin,0.2803,0.8228,-0.6689
d3-019,2,26,Wrist,309.7618,begin,0.2807,0.8225,-0.6689
d3-019,2,26,Wrist,315.7459,begin,0.2807,0.8225,-0.6689
d3-019,2,26,Wrist,321.0343,begin,0.2805,0.8227,-0.6689
d3-019,2,26,Wrist,327.0185,begin,0.2803,0.8228,-0.6689
d3-019,2,26,Wrist,332.8713,begin,0.2805,0.8227,-0.6689
d3-019,2,26,Wrist,338.7980,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,344.7823,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,350.7662,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,356.7500,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,361.8647,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,367.7403,begin,0.2805,0.8226,-0.6689
d3-019,2,26,Wrist,373.7263,begin,0.2804,0.8228,-0.6690
d3-019,2,26,Wrist,379.7096,begin,0.2804,0.8228,-0.6690
d3-019,2,26,Wrist,385.6943,begin,0.2807,0.8225,-0.6690
d3-019,2,26,Wrist,391.6781,begin,0.2807,0.8225,-0.6690
d3-019,2,26,Wrist,397.6620,begin,0.2805,0.8227,-0.6690
d3-019,2,26,Wrist,403.5480,begin,0.2804,0.8228,-0.6690
d3-019,2,26,Wrist,409.1744,begin,0.2805,0.8227,-0.6690
d3-019,2,26,Wrist,415.1591,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,420.4574,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,426.4416,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,432.4254,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,438.6702,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,444.6397,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,450.2504,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,456.2346,begin,0.2803,0.8228,-0.6690
d3-019,2,26,Wrist,461.6450,begin,0.2803,0.8228,-0.6690
d3-019,2,26,Wrist,467.2957,begin,0.2807,0.8225,-0.6690
d3-019,2,26,Wrist,472.7867,begin,0.2807,0.8225,-0.6690
d3-019,2,26,Wrist,478.7711,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,484.7551,begin,0.2805,0.8226,-0.6690
d3-019,2,26,Wrist,489.8907,begin,0.2806,0.8225,-0.6690
d3-019,2,26,Wrist,495.8745,begin,0.2806,0.8224,-0.6689
d3-019,2,26,Wrist,501.0442,begin,0.2806,0.8224,-0.6689
d3-019,2,26,Wrist,507.0281,begin,0.2806,0.8224,-0.6689
d3-019,2,26,Wrist,513.0154,begin,0.2806,0.8224,-0.6689
d3-019,2,26,Wrist,518.9990,begin,0.2806,0.8224,-0.6689
d3-019,2,26,Wrist,524.9832,begin,0.2806,0.8224,-0.6689
d3-019,2,26,Wrist,529.9861,begin,0.2804,0.8225,-0.6689
d3-019,2,26,Wrist,535.9701,begin,0.2804,0.8225,-0.6689
d3-019,2,26,Wrist,541.9543,begin,0.2804,0.8225,-0.6689
d3-019,2,26,Wrist,547.7814,begin,0.2839,0.8215,-0.6668
d3-019,2,26,Wrist,553.7532,begin,0.2840,0.8214,-0.6667
d3-019,2,26,Wrist,559.7375,begin,0.2838,0.8216,-0.6665
d3-019,2,26,Wrist,565.7214,begin,0.2838,0.8216,-0.6665
d3-019,2,26,Wrist,570.8055,begin,0.2852,0.8212,-0.6655
d3-019,2,26,Wrist,576.7895,begin,0.2856,0.8211,-0.6653
d3-019,2,26,Wrist,581.8222,begin,0.2854,0.8212,-0.6652
d3-019,2,26,Wrist,587.9277,begin,0.2853,0.8213,-0.6651
d3-019,2,26,Wrist,593.9011,begin,0.2860,0.8212,-0.6648
d3-019,2,26,Wrist,599.8852,begin,0.2863,0.8211,-0.6647
d3-019,2,26,Wrist,605.8692,begin,0.2865,0.8212,-0.6644
d3-019,2,26,Wrist,611.8530,begin,0.2869,0.8216,-0.6643
d3-019,2,26,Wrist,617.8371,begin,0.2876,0.8217,-0.6641
d3-019,2,26,Wrist,623.8210,begin,0.2879,0.8215,-0.6642
d3-019,2,26,Wrist,629.8057,begin,0.2883,0.8215,-0.6642
d3-019,2,26,Wrist,635.7889,begin,0.2892,0.8224,-0.6641
d3-019,2,26,Wrist,641.2328,begin,0.2896,0.8225,-0.6641
d3-019,2,26,Wrist,647.2163,begin,0.2908,0.8222,-0.6644
d3-019,2,26,Wrist,653.1096,begin,0.2913,0.8223,-0.6646
d3-019,2,26,Wrist,659.0936,begin,0.2920,0.8231,-0.6649
d3-019,2,26,Wrist,665.0780,begin,0.2923,0.8236,-0.6651
d3-019,2,26,Wrist,670.6804,begin,0.2927,0.8238,-0.6653
d3-019,2,26,Wrist,676.6644,begin,0.2936,0.8236,-0.6656
d3-019,2,26,Wrist,682.6485,begin,0.2939,0.8239,-0.6657
d3-019,2,26,Wrist,688.9647,begin,0.2939,0.8254,-0.6660
d3-019,2,26,Wrist,694.9483,begin,0.2940,0.8258,-0.6661
d3-019,2,26,Wrist,700.9329,begin,0.2940,0.8261,-0.6661
d3-019,2,26,Wrist,706.9165,out,0.2935,0.8267,-0.6659
d3-019,2,26,Wrist,711.9603,out,0.2934,0.8272,-0.6659
d3-019,2,26,Wrist,717.9443,out,0.2928,0.8288,-0.6657
