participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-015,2,20,Wrist,0.0000,startbuffer,0.2532,0.8198,-0.6462
d3-015,2,20,Wrist,6.9811,startbuffer,0.2524,0.8189,-0.6452
d3-015,2,20,Wrist,12.9657,startbuffer,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,18.9488,startbuffer,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,24.9334,startbuffer,0.2525,0.8188,-0.6452
d3-015,2,20,Wrist,30.9177,startbuffer,0.2524,0.8189,-0.6452
d3-015,2,20,Wrist,36.9014,startbuffer,0.2526,0.8187,-0.6452
d3-015,2,20,Wrist,42.8853,startbuffer,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,48.8686,startbuffer,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,54.8534,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,60.8369,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,66.8218,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,72.8051,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,78.7889,begin,0.2524,0.8189,-0.6452
d3-015,2,20,Wrist,84.2082,begin,0.2524,0.8189,-0.6452
d3-015,2,20,Wrist,90.1917,begin,0.2524,0.8189,-0.6452
d3-015,2,20,Wrist,96.1763,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,102.1598,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,108.1439,begin,0.2524,0.8189,-0.6452
d3-015,2,20,Wrist,114.1278,begin,0.2524,0.8189,-0.6452
d3-015,2,20,Wrist,120.1119,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,126.0958,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,132.0794,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,138.0635,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,144.0472,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,150.0313,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,156.0156,begin,0.2527,0.8186,-0.6453
d3-015,2,20,Wrist,161.9996,begin,0.2524,0.8189,-0.6452
