participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-015,4,98,Wrist,0.9976,startbuffer,0.2473,0.8231,-0.6906
d3-015,4,98,Wrist,6.9814,startbuffer,0.2466,0.8230,-0.6911
d3-015,4,98,Wrist,12.9657,startbuffer,0.2466,0.8230,-0.6911
d3-015,4,98,Wrist,18.9492,startbuffer,0.2466,0.8230,-0.6911
d3-015,4,98,Wrist,24.9328,startbuffer,0.2467,0.8226,-0.6909
d3-015,4,98,Wrist,30.9170,startbuffer,0.2467,0.8227,-0.6909
d3-015,4,98,Wrist,36.9013,startbuffer,0.2466,0.8229,-0.6910
d3-015,4,98,Wrist,42.8852,startbuffer,0.2466,0.8229,-0.6910
d3-015,4,98,Wrist,48.8688,startbuffer,0.2467,0.8226,-0.6910
d3-015,4,98,Wrist,54.8533,startbuffer,0.2467,0.8225,-0.6910
d3-015,4,98,Wrist,60.8371,startbuffer,0.2467,0.8227,-0.6910
d3-015,4,98,Wrist,66.8213,begin,0.2466,0.8230,-0.6911
d3-015,4,98,Wrist,72.8054,begin,0.2466,0.8230,-0.6911
d3-015,4,98,Wrist,78.7893,begin,0.2466,0.8230,-0.6911
d3-015,4,98,Wrist,84.7730,begin,0.2466,0.8230,-0.6911
d3-015,4,98,Wrist,90.7571,begin,0.2466,0.8230,-0.6911
d3-015,4,98,Wrist,96.7412,begin,0.2466,0.8230,-0.6910
d3-015,4,98,Wrist,102.7245,begin,0.2467,0.8225,-0.6910
d3-015,4,98,Wrist,108.7087,begin,0.2467,0.8225,-0.6910
d3-015,4,98,Wrist,114.6926,begin,0.2466,0.8229,-0.6910
d3-015,4,98,Wrist,120.6771,begin,0.2466,0.8229,-0.6910
d3-015,4,98,Wrist,126.6608,begin,0.2466,0.8226,-0.6911
d3-015,4,98,Wrist,132.6458,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,138.6290,begin,0.2466,0.8228,-0.6911
d3-015,4,98,Wrist,144.6131,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,150.5968,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,156.5815,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,162.5648,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,168.5491,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,174.0425,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,180.0262,begin,0.2465,0.8228,-0.6913
d3-015,4,98,Wrist,186.0097,begin,0.2465,0.8228,-0.6913
d3-015,4,98,Wrist,191.9938,begin,0.2465,0.8228,-0.6913
d3-015,4,98,Wrist,197.9783,begin,0.2465,0.8228,-0.6913
d3-015,4,98,Wrist,203.9616,begin,0.2465,0.8228,-0.6913
d3-015,4,98,Wrist,209.9460,begin,0.2466,0.8225,-0.6912
d3-015,4,98,Wrist,215.9296,begin,0.2466,0.8225,-0.6912
d3-015,4,98,Wrist,221.9145,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,227.8980,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,233.8819,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,239.8664,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,245.8501,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,251.8337,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,257.8181,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,263.8019,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,269.7859,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,275.1780,begin,0.2466,0.8230,-0.6912
d3-015,4,98,Wrist,281.1613,begin,0.2466,0.8230,-0.6912
d3-015,4,98,Wrist,287.1460,begin,0.2466,0.8226,-0.6911
d3-015,4,98,Wrist,293.1301,begin,0.2466,0.8225,-0.6912
d3-015,4,98,Wrist,299.1143,begin,0.2465,0.8228,-0.6911
d3-015,4,98,Wrist,305.0978,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,311.0822,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,326.0416,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,332.0258,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,338.0106,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,343.9937,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,349.9777,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,355.9626,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,361.9459,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,367.9298,begin,0.2466,0.8226,-0.6911
d3-015,4,98,Wrist,373.4324,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,379.4074,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,385.3914,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,391.3754,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,397.3595,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,403.3436,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,409.3274,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,415.3114,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,421.2954,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,427.2796,begin,0.2466,0.8225,-0.6911
d3-015,4,98,Wrist,433.2634,begin,0.2465,0.8229,-0.6911
d3-015,4,98,Wrist,439.2480,begin,0.2465,0.8230,-0.6912
d3-015,4,98,Wrist,445.2309,begin,0.2465,0.8228,-0.6911
d3-015,4,98,Wrist,451.2159,begin,0.2466,0.8227,-0.6910
d3-015,4,98,Wrist,457.1995,begin,0.2466,0.8227,-0.6910
d3-015,4,98,Wrist,463.1843,begin,0.2466,0.8227,-0.6910
d3-015,4,98,Wrist,469.1671,begin,0.2466,0.8227,-0.6910
d3-015,4,98,Wrist,474.6610,begin,0.2466,0.8227,-0.6910
d3-015,4,98,Wrist,480.6445,begin,0.2466,0.8227,-0.6910
d3-015,4,98,Wrist,487.6260,begin,0.2465,0.8230,-0.6912
