participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-006,4,86,wrist,0.2978,0.7574,-1.4839,0.0000,0,start
d1-006,4,86,wrist,0.2978,0.7574,-1.4839,0.0000,6.9814,start
d1-006,4,86,wrist,0.2978,0.7574,-1.4839,0.0000,11.9683,start
d1-006,4,86,wrist,0.2978,0.7574,-1.4839,0.0000,16.9547,start
d1-006,4,86,wrist,0.2977,0.7574,-1.4838,0.0000,21.9413,start
d1-006,4,86,wrist,0.2977,0.7574,-1.4838,0.0000,26.9284,start
d1-006,4,86,wrist,0.2980,0.7573,-1.4837,0.0000,34.9066,start
d1-006,4,86,wrist,0.2980,0.7573,-1.4837,0.0000,39.8935,start
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,44.8804,start
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,50.8647,start
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,55.8507,start
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,60.8379,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,65.8241,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,70.8104,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,75.7975,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,80.7844,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,85.7704,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,90.2665,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,95.2525,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,100.2397,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,105.2272,begin
d1-006,4,86,wrist,0.2978,0.7574,-1.4838,0.0000,110.2131,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,115.1996,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,120.186,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,125.1733,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,130.1595,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,135.1461,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,140.1329,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,145.1199,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,150.3533,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,155.3314,begin
d1-006,4,86,wrist,0.2980,0.7572,-1.4838,0.0000,160.319,begin
d1-006,4,86,wrist,0.2981,0.7572,-1.4841,0.0000,165.3047,begin
d1-006,4,86,wrist,0.2981,0.7572,-1.4841,0.0000,170.2909,begin
d1-006,4,86,wrist,0.2981,0.7572,-1.4841,0.0000,175.2784,begin
d1-006,4,86,wrist,0.2979,0.7572,-1.4843,0.0000,180.2649,begin
d1-006,4,86,wrist,0.2978,0.7572,-1.4843,0.0000,185.2512,begin
d1-006,4,86,wrist,0.2979,0.7572,-1.4843,0.0000,190.1052,begin
d1-006,4,86,wrist,0.2979,0.7572,-1.4843,0.0000,195.0846,begin
d1-006,4,86,wrist,0.2979,0.7572,-1.4843,0.0000,200.0712,begin
d1-006,4,86,wrist,0.2979,0.7572,-1.4843,0.0000,205.0582,begin
