participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
224,6,1,0.2195,0.7962,-0.5633,0.2248,0.8341,-0.7809,0.2222,0.8151,-0.6721,0.2233,0.7762,-0.7852,Elbow,-0.0043,0.2209,0.2093,0.1772,0.3225,0.2786391,backward,4.8095
