participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
224,5,4,0.2911,0.7871,-0.5677,0.2904,0.8213,-0.7943,0.2908,0.8042,-0.681,0.2907,0.7671,-0.7633,Elbow,0.031,0.2292,0.1728,0.237,0.3045,0.6807052,backward,0.667
