participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
224,14,4,0.2919,0.7866,-0.568,0.2902,0.8212,-0.7933,0.2911,0.8039,-0.6806,0.2914,0.7666,-0.5286,Wrist,0.0394,0.2279,0.1828,0.2004,0.3173,0.4767902,forward,2.9871
