participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
224,16,4,0.2917,0.7866,-0.5682,0.2897,0.8211,-0.793,0.2907,0.8039,-0.6806,0.2902,0.7666,-0.8218,Elbow,-0.0288,0.2274,0.2348,0.1758,0.2939,1.622314,backward,2.6672
