participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
224,10,4,0.2903,0.7871,-0.5669,0.2899,0.8215,-0.7936,0.2901,0.8043,-0.6802,0.2901,0.7671,-0.6333,Forearm,0.047,0.2293,0.2376,0.2208,0.3181,0.922044,forward,1.666
