participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
218,5,1,0.2601,0.7859,-0.5285,0.2576,0.8215,-0.75,0.2588,0.8037,-0.6392,0.2591,0.7659,-0.5483,Wrist,-0.0198,0.2243,0.1746,0.2778,0.861466,forward,1.7318
