participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-008,5,111,wrist,0.2925,0.7682,-1.4471,0.0000,0,start
d1-008,5,111,wrist,0.2948,0.7682,-1.4471,0.0000,6.98,start
d1-008,5,111,wrist,0.2948,0.7682,-1.4471,0.0000,11.9673,start
d1-008,5,111,wrist,0.2948,0.7682,-1.4471,0.0000,16.9538,start
d1-008,5,111,wrist,0.2948,0.7682,-1.4471,0.0000,21.9414,start
d1-008,5,111,wrist,0.2948,0.7682,-1.4471,0.0000,26.927,start
d1-008,5,111,wrist,0.2948,0.7682,-1.4471,0.0000,31.9133,start
d1-008,5,111,wrist,0.2946,0.7682,-1.4470,0.0000,36.9004,start
d1-008,5,111,wrist,0.2945,0.7682,-1.4470,0.0000,41.8871,start
d1-008,5,111,wrist,0.2948,0.7683,-1.4470,0.0000,46.8752,start
d1-008,5,111,wrist,0.2948,0.7683,-1.4470,0.0000,51.8601,start
d1-008,5,111,wrist,0.2948,0.7683,-1.4470,0.0000,56.847,begin
d1-008,5,111,wrist,0.2946,0.7683,-1.4470,0.0000,61.8334,begin
d1-008,5,111,wrist,0.2945,0.7682,-1.4469,0.0000,66.8208,begin
d1-008,5,111,wrist,0.2945,0.7682,-1.4469,0.0000,71.8073,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4470,0.0000,76.7944,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4470,0.0000,81.7804,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4470,0.0000,86.7668,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4470,0.0000,91.7533,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4470,0.0000,96.7403,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4470,0.0000,101.7278,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4470,0.0000,106.2227,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4471,0.0000,111.2097,begin
d1-008,5,111,wrist,0.2947,0.7683,-1.4471,0.0000,116.1961,begin
d1-008,5,111,wrist,0.2945,0.7682,-1.4469,0.0000,121.1829,begin
d1-008,5,111,wrist,0.2947,0.7684,-1.4470,0.0000,126.1697,begin
d1-008,5,111,wrist,0.2947,0.7684,-1.4470,0.0000,131.1558,begin
d1-008,5,111,wrist,0.2947,0.7684,-1.4470,0.0000,136.1429,begin
