participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-008,5,108,wrist,0.2911,0.7925,-1.4491,0.0000,0,start
d1-008,5,108,wrist,0.2918,0.7917,-1.4495,0.0000,4.9863,start
d1-008,5,108,wrist,0.2923,0.7918,-1.4494,0.0000,9.2159,start
d1-008,5,108,wrist,0.2923,0.7918,-1.4494,0.0000,14.2026,start
d1-008,5,108,wrist,0.2923,0.7919,-1.4494,0.0000,19.1888,start
d1-008,5,108,wrist,0.2920,0.7918,-1.4494,0.0000,24.1761,start
d1-008,5,108,wrist,0.2918,0.7918,-1.4495,0.0000,29.1637,start
d1-008,5,108,wrist,0.2918,0.7918,-1.4495,0.0000,34.1493,start
d1-008,5,108,wrist,0.2918,0.7918,-1.4495,0.0000,39.1358,start
d1-008,5,108,wrist,0.2918,0.7918,-1.4495,0.0000,44.123,start
d1-008,5,108,wrist,0.2918,0.7918,-1.4495,0.0000,49.1094,start
d1-008,5,108,wrist,0.2918,0.7918,-1.4495,0.0000,54.0955,start
d1-008,5,108,wrist,0.2919,0.7918,-1.4495,0.0000,59.0835,begin
d1-008,5,108,wrist,0.2925,0.7920,-1.4493,0.0000,64.0696,begin
d1-008,5,108,wrist,0.2924,0.7919,-1.4493,0.0000,69.0555,begin
d1-008,5,108,wrist,0.2924,0.7919,-1.4493,0.0000,74.0422,begin
d1-008,5,108,wrist,0.2920,0.7917,-1.4494,0.0000,79.0294,begin
d1-008,5,108,wrist,0.2920,0.7917,-1.4494,0.0000,84.0162,begin
d1-008,5,108,wrist,0.2920,0.7917,-1.4494,0.0000,89.0024,begin
d1-008,5,108,wrist,0.2925,0.7919,-1.4493,0.0000,93.9893,begin
d1-008,5,108,wrist,0.2925,0.7919,-1.4493,0.0000,98.9764,begin
d1-008,5,108,wrist,0.2925,0.7919,-1.4493,0.0000,103.963,begin
d1-008,5,108,wrist,0.2923,0.7919,-1.4495,0.0000,108.8448,begin
d1-008,5,108,wrist,0.2921,0.7918,-1.4495,0.0000,113.8321,begin
d1-008,5,108,wrist,0.2925,0.7920,-1.4493,0.0000,117.85,begin
d1-008,5,108,wrist,0.2925,0.7920,-1.4493,0.0000,122.8365,begin
d1-008,5,108,wrist,0.2925,0.7920,-1.4493,0.0000,127.8234,begin
d1-008,5,108,wrist,0.2920,0.7919,-1.4494,0.0000,132.8105,begin
d1-008,5,108,wrist,0.2920,0.7919,-1.4494,0.0000,137.2162,begin
d1-008,5,108,wrist,0.2920,0.7919,-1.4494,0.0000,142.1944,begin
d1-008,5,108,wrist,0.2922,0.7919,-1.4492,0.0000,147.1807,begin
d1-008,5,108,wrist,0.2922,0.7919,-1.4492,0.0000,152.1673,begin
d1-008,5,108,wrist,0.2919,0.7916,-1.4493,0.0000,157.1542,begin
d1-008,5,108,wrist,0.2918,0.7916,-1.4494,0.0000,162.1408,begin
d1-008,5,108,wrist,0.2918,0.7916,-1.4493,0.0000,167.1279,begin
d1-008,5,108,wrist,0.2923,0.7918,-1.4492,0.0000,172.1143,begin
d1-008,5,108,wrist,0.2924,0.7918,-1.4491,0.0000,177.001,begin
d1-008,5,108,wrist,0.2924,0.7918,-1.4491,0.0000,181.9781,begin
d1-008,5,108,wrist,0.2918,0.7916,-1.4491,0.0000,187.4391,begin
d1-008,5,108,wrist,0.2917,0.7915,-1.4491,0.0000,192.4128,begin
d1-008,5,108,wrist,0.2924,0.7917,-1.4490,0.0000,196.9144,begin
d1-008,5,108,wrist,0.2924,0.7917,-1.4490,0.0000,201.8953,begin
d1-008,5,108,wrist,0.2924,0.7918,-1.4490,0.0000,206.8816,begin
d1-008,5,108,wrist,0.2920,0.7916,-1.4488,0.0000,211.8684,begin
d1-008,5,108,wrist,0.2920,0.7916,-1.4488,0.0000,216.8549,begin
d1-008,5,108,wrist,0.2920,0.7916,-1.4488,0.0000,221.8422,begin
d1-008,5,108,wrist,0.2920,0.7916,-1.4488,0.0000,226.8286,begin
d1-008,5,108,wrist,0.2920,0.7916,-1.4488,0.0000,231.8154,begin
d1-008,5,108,wrist,0.2918,0.7916,-1.4490,0.0000,237.0305,begin
d1-008,5,108,wrist,0.2917,0.7916,-1.4490,0.0000,242.0044,begin
d1-008,5,108,wrist,0.2920,0.7920,-1.4489,0.0000,247.183,begin
d1-008,5,108,wrist,0.2921,0.7922,-1.4489,0.0000,252.1528,begin
d1-008,5,108,wrist,0.2921,0.7922,-1.4488,0.0000,257.1398,begin
d1-008,5,108,wrist,0.2920,0.7923,-1.4489,0.0000,262.1259,begin
d1-008,5,108,wrist,0.2916,0.7922,-1.4489,0.0000,267.1135,begin
d1-008,5,108,wrist,0.2916,0.7924,-1.4488,0.0000,272.0999,begin
