participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
215,18,5,0.2751,0.775,-0.5652,0.2707,0.8093,-0.755,0.2729,0.7922,-0.6601,0.2737,0.755,-0.4772,Wrist,0.088,0.1929,0.1999,0.286,1.926953,backward,1.2991
