participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
221,2,4,0.3491,0.7887,-0.521,0.3701,0.8116,-0.8171,0.3596,0.8001,-0.669,0.3628,0.7687,-0.7736,Elbow,0.0435,0.2978,0.172,0.2339,0.2841,0.2378934,backward,4.2529
