participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-019,12,1,0.2505,0.7578,-0.3837,0.2449,0.7597,-0.6094,0.2477,0.7587,-0.4965,0.2499,0.7578,-0.2635,Wrist,0.1202,0.2259,0.3691,1.6341,0.1862,0.1959,-0.4314,forward,0.267463,1.0327
