experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,openvr_position_offset_x,openvr_position_offset_y,openvr_position_offset_z,openvr_rotation_offset_x,openvr_rotation_offset_y,openvr_rotation_offset_z,openvr_scale_offset_x,openvr_scale_offset_y,openvr_scale_offset_z,landmark_estimates_location_0,landmark_gaze_data_location_0,manual_reach_vrpn_movement_location_0,manual_reach_gaze_data_location_0,manual_reach_openvr_movement_steamvr_location_0,manual_reach_manus_movement_manus_Bip01 R Hand_location_0,tool_reach_gaze_data_location_0,tool_reach_vrpn_tool_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_manus_movement_manus_Bip01 R Hand_location_0
3_avatartooluse,d3-019,1,13,1,13,1304.065,1306.831,0,0,0,0.006841,0,0.31409,1,1,1,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_estimates_T013.csv,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_gaze_data_T013.csv,,,,,,,,
3_avatartooluse,d3-019,1,14,1,14,1310.885,1313.572,0,0,0,0.007846,0,0.312033,1,1,1,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_estimates_T014.csv,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_gaze_data_T014.csv,,,,,,,,
3_avatartooluse,d3-019,1,15,1,15,1317.614,1319.458,0,0,0,0.007846,0,0.312033,1,1,1,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_estimates_T015.csv,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_gaze_data_T015.csv,,,,,,,,
3_avatartooluse,d3-019,1,16,1,16,1323.511,1325.144,0,0,0,0.004254,0,0.314414,1,1,1,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_estimates_T016.csv,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_gaze_data_T016.csv,,,,,,,,
3_avatartooluse,d3-019,1,17,1,17,1329.198,1335.972,0,0,0,0.004254,0,0.314414,1,1,1,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_estimates_T017.csv,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_gaze_data_T017.csv,,,,,,,,
3_avatartooluse,d3-019,1,18,1,18,1340.026,1341.181,0,0,0,0.004254,0,0.314414,1,1,1,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_estimates_T018.csv,3_avatartooluse/d3-019/S001/trackers/landmark/landmark_gaze_data_T018.csv,,,,,,,,
3_avatartooluse,d3-019,1,19,2,1,1588.154,1600.326,0,0,0,0.002776,358.03,359.6864,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T019.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T019.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T019.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T019.csv,,,,
3_avatartooluse,d3-019,1,20,2,2,1603.28,1608.245,0,0,0,0.002776,358.03,359.6864,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T020.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T020.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T020.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T020.csv,,,,
3_avatartooluse,d3-019,1,21,2,3,1611.198,1616.297,0,0,0,0.002776,358.03,359.6864,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T021.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T021.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T021.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T021.csv,,,,
3_avatartooluse,d3-019,1,22,2,4,1619.251,1623.897,0,0,0,0.002776,358.03,359.6864,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T022.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T022.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T022.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T022.csv,,,,
3_avatartooluse,d3-019,1,23,2,5,1626.85,1632.104,0,0,0,-0.000253,358.03,359.6871,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T023.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T023.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T023.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T023.csv,,,,
3_avatartooluse,d3-019,1,24,2,6,1635.064,1639.863,0,0,0,-0.000253,358.03,359.6871,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T024.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T024.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T024.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T024.csv,,,,
3_avatartooluse,d3-019,1,25,2,7,1642.815,1647.703,0,0,0,-0.000253,358.03,359.6871,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T025.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T025.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T025.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T025.csv,,,,
3_avatartooluse,d3-019,1,26,2,8,1653.345,1658.415,0,0,0,0.002277,358.03,359.6889,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T026.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T026.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T026.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T026.csv,,,,
3_avatartooluse,d3-019,1,27,2,9,1661.375,1666.261,0,0,0,0.002277,358.03,359.6889,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T027.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T027.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T027.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T027.csv,,,,
3_avatartooluse,d3-019,1,28,2,10,1669.216,1673.758,0,0,0,0.002277,358.03,359.6889,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T028.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T028.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T028.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T028.csv,,,,
3_avatartooluse,d3-019,1,29,2,11,1676.712,1681.56,0,0,0,0.002277,358.03,359.6889,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T029.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T029.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T029.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T029.csv,,,,
3_avatartooluse,d3-019,1,30,2,12,1684.519,1689.372,0,0,0,0.001278,358.03,359.6885,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T030.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T030.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T030.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T030.csv,,,,
3_avatartooluse,d3-019,1,31,2,13,1696.702,1701.411,0,0,0,-0.000851,358.03,359.6892,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T031.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T031.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T031.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T031.csv,,,,
3_avatartooluse,d3-019,1,32,2,14,1704.366,1708.658,0,0,0,-0.000851,358.03,359.6892,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T032.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T032.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T032.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T032.csv,,,,
3_avatartooluse,d3-019,1,33,2,15,1711.618,1715.394,0,0,0,-0.000851,358.03,359.6892,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T033.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T033.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T033.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T033.csv,,,,
3_avatartooluse,d3-019,1,34,2,16,1718.348,1722.411,0,0,0,-0.000851,358.03,359.6892,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T034.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T034.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T034.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T034.csv,,,,
3_avatartooluse,d3-019,1,35,2,17,1725.367,1729.185,0,0,0,-0.000445,358.03,359.6878,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T035.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T035.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T035.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T035.csv,,,,
3_avatartooluse,d3-019,1,36,2,18,1732.141,1743.181,0,0,0,-0.001441,358.03,359.6894,1,1,1,,,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_vrpn_movement_T036.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_gaze_data_T036.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T036.csv,3_avatartooluse/d3-019/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T036.csv,,,,
3_avatartooluse,d3-019,1,37,3,1,1933.302,1940.265,0,0,0,0.000882,358.03,359.7026,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T037.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T037.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T037.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T037.csv
3_avatartooluse,d3-019,1,38,3,2,1943.219,1956.647,0,0,0,0.000882,358.03,359.7026,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T038.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T038.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T038.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T038.csv
3_avatartooluse,d3-019,1,39,3,3,1959.601,1967.764,0,0,0,0.000836,358.03,359.7014,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T039.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T039.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T039.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T039.csv
3_avatartooluse,d3-019,1,40,3,4,1970.718,1976.059,0,0,0,-0.000835,358.03,359.7024,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T040.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T040.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T040.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T040.csv
3_avatartooluse,d3-019,1,41,3,5,1979.014,1985.522,0,0,0,-0.002517,358.03,359.7023,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T041.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T041.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T041.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T041.csv
3_avatartooluse,d3-019,1,42,3,6,1988.476,1994.828,0,0,0,-0.004983,358.03,359.7007,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T042.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T042.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T042.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T042.csv
3_avatartooluse,d3-019,1,43,3,7,1997.783,2003.336,0,0,0,-0.004983,358.03,359.7007,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T043.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T043.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T043.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T043.csv
3_avatartooluse,d3-019,1,44,3,8,2006.29,2013.364,0,0,0,-0.003909,358.03,359.6985,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T044.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T044.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T044.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T044.csv
3_avatartooluse,d3-019,1,45,3,9,2016.318,2026.68,0,0,0,359.994,358.03,359.6979,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T045.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T045.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T045.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T045.csv
3_avatartooluse,d3-019,1,46,3,10,2029.635,2036.598,0,0,0,359.994,358.03,359.6979,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T046.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T046.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T046.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T046.csv
3_avatartooluse,d3-019,1,47,3,11,2039.552,2047.599,0,0,0,-0.005566,358.03,359.6979,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T047.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T047.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T047.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T047.csv
3_avatartooluse,d3-019,1,48,3,12,2050.558,2057.185,0,0,0,-0.005566,358.03,359.6979,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T048.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T048.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T048.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T048.csv
3_avatartooluse,d3-019,1,49,3,13,2062.141,2069.127,0,0,0,-0.005566,358.03,359.6979,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T049.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T049.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T049.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T049.csv
3_avatartooluse,d3-019,1,50,3,14,2076.59,2083.659,0,0,0,359.9922,358.03,359.6971,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T050.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T050.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T050.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T050.csv
3_avatartooluse,d3-019,1,51,3,15,2086.619,2093.36,0,0,0,359.9923,358.03,359.6962,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T051.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T051.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T051.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T051.csv
3_avatartooluse,d3-019,1,52,3,16,2096.314,2102.166,0,0,0,359.9923,358.03,359.6962,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T052.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T052.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T052.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T052.csv
3_avatartooluse,d3-019,1,53,3,17,2105.119,2112.273,0,0,0,-0.001002,358.03,359.695,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T053.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T053.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T053.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T053.csv
3_avatartooluse,d3-019,1,54,3,18,2116.771,2128.588,0,0,0,-0.001841,358.03,359.6952,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T054.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T054.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T054.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T054.csv
3_avatartooluse,d3-019,1,55,3,19,2131.542,2138.705,0,0,0,-0.001841,358.03,359.6952,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T055.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T055.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T055.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T055.csv
3_avatartooluse,d3-019,1,56,3,20,2141.66,2147.99,0,0,0,-0.001707,358.03,359.6945,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T056.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T056.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T056.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T056.csv
3_avatartooluse,d3-019,1,57,3,21,2150.944,2157.03,0,0,0,-0.003981,358.03,359.69,1,1,1,,,,,,,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_gaze_data_T057.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T057.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T057.csv,3_avatartooluse/d3-019/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T057.csv
