participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
213,5,78,wrist,0.2478,0.7710,-0.9765,0.0000,0,startbuffer
213,5,78,wrist,0.2478,0.7710,-0.9765,0.0000,5.9832,startbuffer
213,5,78,wrist,0.2478,0.7710,-0.9765,0.0000,10.9699,startbuffer
213,5,78,wrist,0.2478,0.7710,-0.9765,0.0000,15.9568,startbuffer
213,5,78,wrist,0.2475,0.7705,-0.9764,0.0000,20.9435,startbuffer
213,5,78,wrist,0.2476,0.7711,-0.9765,0.0000,25.93,startbuffer
213,5,78,wrist,0.2476,0.7711,-0.9765,0.0000,30.9164,startbuffer
213,5,78,wrist,0.2476,0.7711,-0.9765,0.0000,35.9036,startbuffer
213,5,78,wrist,0.2475,0.7709,-0.9763,0.0000,40.8902,startbuffer
213,5,78,wrist,0.2475,0.7709,-0.9763,0.0000,45.8793,startbuffer
213,5,78,wrist,0.2476,0.7713,-0.9765,0.0000,50.8654,startbuffer
213,5,78,wrist,0.2476,0.7713,-0.9765,0.0000,55.8524,begin
213,5,78,wrist,0.2476,0.7713,-0.9765,0.0000,60.8395,begin
213,5,78,wrist,0.2476,0.7708,-0.9765,0.0000,65.8261,begin
213,5,78,wrist,0.2477,0.7707,-0.9765,0.0000,70.8127,begin
213,5,78,wrist,0.2475,0.7712,-0.9765,0.0000,75.7989,begin
213,5,78,wrist,0.2475,0.7715,-0.9766,0.0000,80.7858,begin
213,5,78,wrist,0.2475,0.7715,-0.9766,0.0000,85.7723,begin
213,5,78,wrist,0.2475,0.7715,-0.9766,0.0000,90.357,begin
213,5,78,wrist,0.2475,0.7715,-0.9766,0.0000,95.343,begin
213,5,78,wrist,0.2475,0.7712,-0.9766,0.0000,100.3299,begin
213,5,78,wrist,0.2474,0.7717,-0.9767,0.0000,105.316,begin
213,5,78,wrist,0.2474,0.7717,-0.9766,0.0000,110.3031,begin
213,5,78,wrist,0.2474,0.7717,-0.9766,0.0000,115.2905,begin
213,5,78,wrist,0.2474,0.7717,-0.9766,0.0000,120.2765,begin
213,5,78,wrist,0.2475,0.7714,-0.9768,0.0000,124.7754,begin
213,5,78,wrist,0.2466,0.7720,-0.9771,0.0000,129.7616,begin
213,5,78,wrist,0.2466,0.7721,-0.9771,0.0000,134.7485,begin
213,5,78,wrist,0.2466,0.7721,-0.9772,0.0000,139.7345,begin
213,5,78,wrist,0.2467,0.7717,-0.9771,0.0000,144.7255,begin
213,5,78,wrist,0.2466,0.7717,-0.9771,0.0000,149.7111,begin
213,5,78,wrist,0.2466,0.7720,-0.9772,0.0000,154.6979,begin
213,5,78,wrist,0.2464,0.7723,-0.9772,0.0000,159.6843,begin
213,5,78,wrist,0.2464,0.7723,-0.9772,0.0000,164.6707,begin
213,5,78,wrist,0.2464,0.7722,-0.9772,0.0000,169.6576,begin
213,5,78,wrist,0.2465,0.7721,-0.9772,0.0000,174.6439,begin
213,5,78,wrist,0.2464,0.7720,-0.9772,0.0000,179.6309,begin
213,5,78,wrist,0.2464,0.7727,-0.9774,0.0000,184.6172,begin
213,5,78,wrist,0.2464,0.7728,-0.9775,0.0000,189.2367,begin
213,5,78,wrist,0.2464,0.7728,-0.9775,0.0000,194.2241,begin
213,5,78,wrist,0.2464,0.7725,-0.9773,0.0000,199.2106,begin
213,5,78,wrist,0.2464,0.7723,-0.9774,0.0000,204.1974,begin
213,5,78,wrist,0.2466,0.7734,-0.9778,0.0000,209.1831,begin
213,5,78,wrist,0.2466,0.7736,-0.9779,0.0000,214.1699,begin
213,5,78,wrist,0.2466,0.7737,-0.9780,0.0000,219.1567,begin
213,5,78,wrist,0.2465,0.7734,-0.9779,0.0000,224.1436,begin
213,5,78,wrist,0.2464,0.7733,-0.9781,0.0000,229.13,begin
213,5,78,wrist,0.2465,0.7739,-0.9782,0.0000,233.9138,begin
213,5,78,wrist,0.2466,0.7746,-0.9784,0.0000,238.8995,begin
213,5,78,wrist,0.2466,0.7747,-0.9786,0.0000,243.8897,begin
213,5,78,wrist,0.2466,0.7747,-0.9786,0.0000,248.8768,begin
213,5,78,wrist,0.2463,0.7741,-0.9788,0.0000,253.863,begin
213,5,78,wrist,0.2463,0.7746,-0.9791,0.0000,258.8499,begin
213,5,78,wrist,0.2465,0.7757,-0.9793,0.0000,263.8353,begin
213,5,78,wrist,0.2465,0.7760,-0.9795,0.0000,268.8225,begin
213,5,78,wrist,0.2465,0.7762,-0.9796,0.0000,273.8096,begin
213,5,78,wrist,0.2464,0.7758,-0.9799,0.0000,278.7962,begin
213,5,78,wrist,0.2464,0.7761,-0.9801,0.0000,283.7824,begin
213,5,78,wrist,0.2463,0.7770,-0.9803,0.0000,287.8108,begin
213,5,78,wrist,0.2463,0.7776,-0.9806,0.0000,292.791,begin
213,5,78,wrist,0.2463,0.7780,-0.9809,0.0000,297.7776,begin
213,5,78,wrist,0.2464,0.7779,-0.9810,0.0000,302.7649,begin
213,5,78,wrist,0.2463,0.7784,-0.9814,0.0000,307.7508,begin
213,5,78,wrist,0.2464,0.7792,-0.9818,0.0000,312.7375,begin
213,5,78,wrist,0.2466,0.7802,-0.9823,0.0000,317.7236,begin
213,5,78,wrist,0.2465,0.7808,-0.9826,0.0000,322.7114,begin
213,5,78,wrist,0.2465,0.7813,-0.9830,0.0000,327.6981,begin
213,5,78,wrist,0.2464,0.7812,-0.9833,0.0000,332.6848,begin
213,5,78,wrist,0.2464,0.7819,-0.9837,0.0000,337.6709,begin
213,5,78,wrist,0.2463,0.7833,-0.9845,0.0000,342.6576,begin
213,5,78,wrist,0.2459,0.7853,-0.9853,0.0000,347.644,begin
213,5,78,wrist,0.2455,0.7863,-0.9857,0.0000,352.631,begin
213,5,78,wrist,0.2444,0.7877,-0.9865,0.0000,357.6181,begin
213,5,78,wrist,0.2438,0.7890,-0.9870,0.0000,362.6044,begin
213,5,78,wrist,0.2430,0.7912,-0.9875,0.0000,368.5882,begin
213,5,78,wrist,0.2422,0.7928,-0.9882,0.0000,373.5755,begin
213,5,78,wrist,0.2410,0.7944,-0.9887,0.0000,378.5615,begin
213,5,78,wrist,0.2382,0.7967,-0.9896,0.0000,383.5481,begin
213,5,78,wrist,0.2366,0.7985,-0.9899,0.0000,388.2849,begin
213,5,78,wrist,0.2353,0.8007,-0.9904,0.0000,393.2717,begin
213,5,78,wrist,0.2335,0.8033,-0.9910,0.0000,398.2583,begin
213,5,78,wrist,0.2315,0.8052,-0.9914,0.0000,403.2456,begin
213,5,78,wrist,0.2275,0.8082,-0.9920,0.0000,408.2318,begin
213,5,78,wrist,0.2254,0.8098,-0.9922,0.0000,413.2188,begin
213,5,78,wrist,0.2232,0.8119,-0.9925,0.0000,418.2047,begin
213,5,78,wrist,0.2206,0.8146,-0.9929,0.0000,423.1923,begin
213,5,78,wrist,0.2182,0.8164,-0.9932,0.0000,428.1792,begin
213,5,78,wrist,0.2134,0.8189,-0.9935,0.0000,433.1654,begin
213,5,78,wrist,0.2110,0.8206,-0.9936,0.0000,438.1515,begin
213,5,78,wrist,0.2085,0.8225,-0.9939,0.0000,443.1414,begin
213,5,78,wrist,0.2060,0.8251,-0.9942,0.0000,448.1277,begin
213,5,78,wrist,0.2034,0.8269,-0.9944,0.0000,453.1152,begin
213,5,78,wrist,0.1987,0.8293,-0.9945,0.0000,458.1017,begin
213,5,78,wrist,0.1963,0.8308,-0.9945,0.0000,463.0882,begin
213,5,78,wrist,0.1934,0.8325,-0.9946,0.0000,468.0748,begin
213,5,78,wrist,0.1917,0.8346,-0.9947,0.0000,473.0613,begin
213,5,78,wrist,0.1891,0.8366,-0.9946,0.0000,478.0485,begin
213,5,78,wrist,0.1852,0.8399,-0.9942,0.0000,482.9371,begin
213,5,78,wrist,0.1835,0.8414,-0.9940,0.0000,487.9241,begin
213,5,78,wrist,0.1825,0.8431,-0.9935,0.0000,492.4193,begin
213,5,78,wrist,0.1808,0.8454,-0.9933,0.0000,497.4067,begin
213,5,78,wrist,0.1792,0.8481,-0.9931,0.0000,502.3932,begin
213,5,78,wrist,0.1771,0.8524,-0.9922,0.0000,507.3801,begin
213,5,78,wrist,0.1760,0.8536,-0.9916,0.0000,512.3667,begin
213,5,78,wrist,0.1751,0.8557,-0.9911,0.0000,517.3531,begin
213,5,78,wrist,0.1741,0.8580,-0.9906,0.0000,522.3402,begin
213,5,78,wrist,0.1731,0.8608,-0.9900,0.0000,527.3263,begin
213,5,78,wrist,0.1724,0.8628,-0.9894,0.0000,532.3133,begin
213,5,78,wrist,0.1717,0.8652,-0.9886,0.0000,537.3004,begin
213,5,78,wrist,0.1706,0.8688,-0.9865,0.0000,541.8772,begin
213,5,78,wrist,0.1703,0.8710,-0.9856,0.0000,546.8659,begin
213,5,78,wrist,0.1694,0.8734,-0.9846,0.0000,551.8518,begin
213,5,78,wrist,0.1688,0.8760,-0.9834,0.0000,556.839,begin
213,5,78,wrist,0.1676,0.8800,-0.9804,0.0000,561.457,begin
213,5,78,wrist,0.1670,0.8812,-0.9787,0.0000,566.4434,begin
213,5,78,wrist,0.1662,0.8830,-0.9770,0.0000,571.4299,begin
213,5,78,wrist,0.1656,0.8853,-0.9754,0.0000,576.4164,begin
213,5,78,wrist,0.1646,0.8878,-0.9736,0.0000,581.403,out
213,5,78,wrist,0.1637,0.8895,-0.9715,0.0000,586.3903,out
213,5,78,wrist,0.1626,0.8911,-0.9692,0.0000,591.3775,out
213,5,78,wrist,0.1605,0.8932,-0.9642,0.0000,596.3627,out
213,5,78,wrist,0.1597,0.8947,-0.9617,0.0000,601.3498,out
213,5,78,wrist,0.1581,0.8971,-0.9595,0.0000,606.3362,out
213,5,78,wrist,0.1568,0.8983,-0.9567,0.0000,611.3234,out
213,5,78,wrist,0.1541,0.9002,-0.9507,0.0000,616.309,out
213,5,78,wrist,0.1525,0.9012,-0.9479,0.0000,621.2966,out
213,5,78,wrist,0.1512,0.9023,-0.9448,0.0000,625.335,out
213,5,78,wrist,0.1495,0.9039,-0.9422,0.0000,630.3214,out
213,5,78,wrist,0.1477,0.9050,-0.9388,0.0000,635.3078,out
213,5,78,wrist,0.1461,0.9060,-0.9357,0.0000,640.2955,out
213,5,78,wrist,0.1442,0.9064,-0.9319,0.0000,645.0159,out
213,5,78,wrist,0.1407,0.9076,-0.9252,0.0000,650.0016,out
213,5,78,wrist,0.1392,0.9084,-0.9218,0.0000,654.9887,out
213,5,78,wrist,0.1371,0.9100,-0.9182,0.0000,659.9747,out
213,5,78,wrist,0.1353,0.9107,-0.9147,0.0000,664.9617,out
213,5,78,wrist,0.1332,0.9114,-0.9109,0.0000,669.949,out
213,5,78,wrist,0.1291,0.9117,-0.9032,0.0000,674.9346,out
213,5,78,wrist,0.1271,0.9122,-0.8993,0.0000,679.9217,out
213,5,78,wrist,0.1250,0.9137,-0.8959,0.0000,684.908,out
213,5,78,wrist,0.1228,0.9141,-0.8920,0.0000,689.6529,out
213,5,78,wrist,0.1207,0.9145,-0.8881,0.0000,694.4384,out
213,5,78,wrist,0.1187,0.9141,-0.8836,0.0000,699.425,out
213,5,78,wrist,0.1146,0.9144,-0.8760,0.0000,704.4111,out
213,5,78,wrist,0.1124,0.9153,-0.8725,0.0000,709.3979,out
213,5,78,wrist,0.1101,0.9159,-0.8683,0.0000,714.3842,out
213,5,78,wrist,0.1081,0.9159,-0.8643,0.0000,719.3707,out
213,5,78,wrist,0.1040,0.9151,-0.8558,0.0000,724.3578,out
213,5,78,wrist,0.1021,0.9149,-0.8519,0.0000,729.3442,out
213,5,78,wrist,0.1000,0.9151,-0.8480,0.0000,734.3312,out
213,5,78,wrist,0.0981,0.9158,-0.8439,0.0000,739.3173,out
213,5,78,wrist,0.0960,0.9156,-0.8399,0.0000,743.8592,out
213,5,78,wrist,0.0941,0.9154,-0.8357,0.0000,748.846,out
213,5,78,wrist,0.0906,0.9143,-0.8272,0.0000,753.8325,out
213,5,78,wrist,0.0888,0.9139,-0.8231,0.0000,758.0471,out
213,5,78,wrist,0.0869,0.9144,-0.8195,0.0000,763.0174,out
213,5,78,wrist,0.0869,0.9144,-0.8195,0.0000,768.0045,out
213,5,78,wrist,0.0832,0.9142,-0.8114,0.0000,772.991,out
213,5,78,wrist,0.0812,0.9131,-0.8070,0.0000,777.9778,out
213,5,78,wrist,0.0783,0.9118,-0.7996,0.0000,782.9647,out
213,5,78,wrist,0.0766,0.9118,-0.7962,0.0000,787.9517,out
213,5,78,wrist,0.0747,0.9118,-0.7925,0.0000,792.4489,out
213,5,78,wrist,0.0731,0.9113,-0.7889,0.0000,797.4352,out
213,5,78,wrist,0.0714,0.9104,-0.7850,0.0000,802.4217,out
213,5,78,wrist,0.0686,0.9085,-0.7780,0.0000,807.4083,out
213,5,78,wrist,0.0686,0.9085,-0.7780,0.0000,812.3962,out
213,5,78,wrist,0.0653,0.9078,-0.7712,0.0000,817.3817,out
213,5,78,wrist,0.0639,0.9071,-0.7680,0.0000,822.3684,out
213,5,78,wrist,0.0627,0.9065,-0.7645,0.0000,827.3551,out
213,5,78,wrist,0.0612,0.9051,-0.7612,0.0000,832.3421,out
213,5,78,wrist,0.0602,0.9041,-0.7582,0.0000,837.3292,out
213,5,78,wrist,0.0576,0.9039,-0.7526,0.0000,841.9363,out
213,5,78,wrist,0.0562,0.9036,-0.7497,0.0000,846.9112,out
213,5,78,wrist,0.0550,0.9030,-0.7470,0.0000,851.8977,out
213,5,78,wrist,0.0536,0.9019,-0.7439,0.0000,856.8857,out
213,5,78,wrist,0.0514,0.9003,-0.7390,0.0000,861.8713,out
213,5,78,wrist,0.0501,0.8998,-0.7367,0.0000,866.8583,out
213,5,78,wrist,0.0486,0.9000,-0.7342,0.0000,871.8446,out
213,5,78,wrist,0.0474,0.8994,-0.7317,0.0000,876.3406,out
213,5,78,wrist,0.0462,0.8987,-0.7293,0.0000,881.3267,out
213,5,78,wrist,0.0452,0.8972,-0.7269,0.0000,886.3133,out
213,5,78,wrist,0.0428,0.8959,-0.7225,0.0000,891.4847,out
213,5,78,wrist,0.0411,0.8962,-0.7205,0.0000,896.4249,out
213,5,78,wrist,0.0399,0.8957,-0.7183,0.0000,901.4116,out
213,5,78,wrist,0.0387,0.8952,-0.7164,0.0000,906.3982,out
213,5,78,wrist,0.0381,0.8935,-0.7142,0.0000,911.3851,out
213,5,78,wrist,0.0359,0.8926,-0.7105,0.0000,916.3717,out
213,5,78,wrist,0.0346,0.8928,-0.7089,0.0000,921.3587,out
213,5,78,wrist,0.0336,0.8924,-0.7071,0.0000,926.3446,out
213,5,78,wrist,0.0324,0.8920,-0.7053,0.0000,931.3315,out
213,5,78,wrist,0.0314,0.8910,-0.7035,0.0000,936.3189,out
213,5,78,wrist,0.0298,0.8895,-0.7003,0.0000,941.3051,out
213,5,78,wrist,0.0286,0.8898,-0.6990,0.0000,946.212,out
213,5,78,wrist,0.0274,0.8897,-0.6973,0.0000,951.1986,out
213,5,78,wrist,0.0262,0.8892,-0.6960,0.0000,956.1855,out
213,5,78,wrist,0.0253,0.8884,-0.6944,0.0000,961.173,out
213,5,78,wrist,0.0234,0.8868,-0.6916,0.0000,967.156,out
213,5,78,wrist,0.0222,0.8864,-0.6903,0.0000,972.1424,out
213,5,78,wrist,0.0208,0.8865,-0.6891,0.0000,977.1293,lift
213,5,78,wrist,0.0187,0.8856,-0.6866,0.0000,983.5209,lift
213,5,78,wrist,0.0187,0.8856,-0.6866,0.0000,988.5077,lift
213,5,78,wrist,0.0175,0.8838,-0.6841,0.0000,992.9271,lift
213,5,78,wrist,0.0169,0.8834,-0.6831,0.0000,997.9137,lift
213,5,78,wrist,0.0159,0.8838,-0.6821,0.0000,1002.9,lift
213,5,78,wrist,0.0148,0.8830,-0.6801,0.0000,1007.8868,lift
213,5,78,wrist,0.0147,0.8820,-0.6791,0.0000,1012.874,lift
213,5,78,wrist,0.0145,0.8814,-0.6782,0.0000,1017.8601,lift
213,5,78,wrist,0.0142,0.8811,-0.6774,0.0000,1022.8466,lift
213,5,78,wrist,0.0135,0.8812,-0.6766,0.0000,1027.8343,lift
213,5,78,wrist,0.0130,0.8811,-0.6759,0.0000,1032.8211,lift
213,5,78,wrist,0.0125,0.8802,-0.6744,0.0000,1037.8069,lift
213,5,78,wrist,0.0122,0.8795,-0.6737,0.0000,1042.7936,lift
213,5,78,wrist,0.0117,0.8791,-0.6730,0.0000,1047.7802,lift
213,5,78,wrist,0.0112,0.8789,-0.6722,0.0000,1052.7676,lift
213,5,78,wrist,0.0105,0.8793,-0.6715,0.0000,1057.7534,lift
213,5,78,wrist,0.0096,0.8788,-0.6703,0.0000,1062.7401,lift
213,5,78,wrist,0.0096,0.8788,-0.6703,0.0000,1067.7273,lift
213,5,78,wrist,0.0094,0.8773,-0.6689,0.0000,1072.7136,lift
213,5,78,wrist,0.0089,0.8771,-0.6683,0.0000,1077.7009,lift
213,5,78,wrist,0.0078,0.8777,-0.6674,0.0000,1082.6866,lift
213,5,78,wrist,0.0075,0.8776,-0.6670,0.0000,1087.674,lift
213,5,78,wrist,0.0072,0.8768,-0.6665,0.0000,1092.6633,lift
213,5,78,wrist,0.0071,0.8764,-0.6661,0.0000,1097.6501,lift
213,5,78,wrist,0.0067,0.8763,-0.6658,0.0000,1102.6367,lift
213,5,78,wrist,0.0054,0.8767,-0.6649,0.0000,1107.6231,lift
213,5,78,wrist,0.0049,0.8766,-0.6646,0.0000,1112.6108,lift
213,5,78,wrist,0.0044,0.8763,-0.6642,0.0000,1117.5973,lift
213,5,78,wrist,0.0043,0.8759,-0.6637,0.0000,1122.5832,lift
213,5,78,wrist,0.0038,0.8758,-0.6634,0.0000,1127.079,lift
213,5,78,wrist,0.0034,0.8758,-0.6631,0.0000,1132.0667,lift
213,5,78,wrist,0.0025,0.8760,-0.6625,0.0000,1137.0526,lift
213,5,78,wrist,0.0021,0.8760,-0.6622,0.0000,1142.039,lift
213,5,78,wrist,0.0021,0.8754,-0.6617,0.0000,1147.0257,lift
213,5,78,wrist,0.0019,0.8752,-0.6613,0.0000,1152.0123,lift
213,5,78,wrist,0.0017,0.8751,-0.6610,0.0000,1157.0004,lift
213,5,78,wrist,0.0008,0.8757,-0.6604,0.0000,1161.9855,lift
213,5,78,wrist,0.0006,0.8757,-0.6601,0.0000,1166.9727,lift
213,5,78,wrist,0.0008,0.8750,-0.6596,0.0000,1171.9591,lift
213,5,78,wrist,0.0007,0.8746,-0.6593,0.0000,1176.9459,lift
213,5,78,wrist,0.0006,0.8745,-0.6589,0.0000,1181.9335,lift
213,5,78,wrist,0.0003,0.8751,-0.6583,0.0000,1186.9194,lift
213,5,78,wrist,0.0002,0.8750,-0.6581,0.0000,1191.035,lift
213,5,78,wrist,0.0002,0.8746,-0.6577,0.0000,1195.5299,lift
213,5,78,wrist,0.0002,0.8746,-0.6577,0.0000,1200.5167,lift
213,5,78,wrist,0.0001,0.8737,-0.6570,0.0000,1205.5033,lift
213,5,78,wrist,0.0001,0.8736,-0.6567,0.0000,1210.4906,lift
213,5,78,wrist,-0.0004,0.8741,-0.6563,0.0000,1215.4775,lift
213,5,78,wrist,-0.0007,0.8735,-0.6544,0.0000,1220.4636,lift
213,5,78,wrist,-0.0007,0.8735,-0.6544,0.0000,1225.4498,lift
213,5,78,wrist,-0.0001,0.8727,-0.6548,0.0000,1230.4365,lift
213,5,78,wrist,-0.0001,0.8725,-0.6544,0.0000,1235.423,lift
213,5,78,wrist,0.0000,0.8731,-0.6542,0.0000,1240.4099,lift
213,5,78,wrist,-0.0001,0.8729,-0.6528,0.0000,1245.3658,lift
213,5,78,wrist,0.0004,0.8724,-0.6522,0.0000,1250.3525,lift
213,5,78,wrist,0.0011,0.8721,-0.6532,0.0000,1255.3393,lift
213,5,78,wrist,0.0014,0.8721,-0.6531,0.0000,1260.3288,lift
213,5,78,wrist,0.0013,0.8724,-0.6531,0.0000,1265.316,lift
213,5,78,wrist,0.0015,0.8730,-0.6532,0.0000,1270.3028,lift
213,5,78,wrist,0.0014,0.8725,-0.6519,0.0000,1275.2891,lift
213,5,78,wrist,0.0021,0.8720,-0.6529,0.0000,1280.2754,lift
213,5,78,wrist,0.0020,0.8720,-0.6528,0.0000,1285.2619,lift
213,5,78,wrist,0.0020,0.8720,-0.6528,0.0000,1290.249,lift
213,5,78,wrist,0.0008,0.8720,-0.6514,0.0000,1295.0069,lift
213,5,78,wrist,0.0008,0.8720,-0.6514,0.0000,1299.9943,lift
213,5,78,wrist,0.0004,0.8714,-0.6511,0.0000,1304.9801,lift
213,5,78,wrist,0.0007,0.8713,-0.6522,0.0000,1309.9668,lift
213,5,78,wrist,0.0007,0.8713,-0.6522,0.0000,1314.9531,lift
213,5,78,wrist,0.0003,0.8716,-0.6522,0.0000,1319.94,lift
213,5,78,wrist,-0.0001,0.8713,-0.6511,0.0000,1324.9266,lift
213,5,78,wrist,-0.0002,0.8711,-0.6510,0.0000,1329.913,lift
213,5,78,wrist,0.0004,0.8710,-0.6521,0.0000,1334.8997,lift
213,5,78,wrist,0.0004,0.8710,-0.6521,0.0000,1339.8861,lift
213,5,78,wrist,0.0004,0.8710,-0.6521,0.0000,1344.8731,lift
213,5,78,wrist,-0.0001,0.8710,-0.6509,0.0000,1349.8597,lift
213,5,78,wrist,-0.0001,0.8710,-0.6509,0.0000,1354.8465,lift
213,5,78,wrist,0.0005,0.8710,-0.6522,0.0000,1358.8657,lift
213,5,78,wrist,0.0005,0.8710,-0.6522,0.0000,1363.8465,lift
213,5,78,wrist,0.0005,0.8710,-0.6522,0.0000,1368.8336,lift
213,5,78,wrist,0.0004,0.8717,-0.6525,0.0000,1373.3337,lift
213,5,78,wrist,0.0008,0.8720,-0.6526,0.0000,1378.3155,lift
213,5,78,wrist,0.0010,0.8721,-0.6530,0.0000,1383.302,lift
213,5,78,wrist,0.0013,0.8719,-0.6531,0.0000,1388.289,lift
213,5,78,wrist,0.0014,0.8722,-0.6534,0.0000,1392.5898,lift
213,5,78,wrist,0.0014,0.8732,-0.6537,0.0000,1397.5765,lift
213,5,78,wrist,0.0015,0.8739,-0.6540,0.0000,1402.5634,lift
213,5,78,wrist,0.0017,0.8743,-0.6543,0.0000,1407.55,lift
213,5,78,wrist,0.0025,0.8744,-0.6548,0.0000,1412.537,lift
213,5,78,wrist,0.0028,0.8750,-0.6551,0.0000,1417.5234,lift
213,5,78,wrist,0.0030,0.8756,-0.6555,0.0000,1422.5099,lift
213,5,78,wrist,0.0030,0.8769,-0.6558,0.0000,1427.4967,lift
213,5,78,wrist,0.0033,0.8776,-0.6561,0.0000,1432.4838,lift
213,5,78,wrist,0.0042,0.8783,-0.6566,0.0000,1437.4711,lift
213,5,78,wrist,0.0046,0.8790,-0.6568,0.0000,1442.4575,lift
213,5,78,wrist,0.0046,0.8801,-0.6572,0.0000,1447.4435,lift
213,5,78,wrist,0.0045,0.8815,-0.6575,0.0000,1452.4302,lift
213,5,78,wrist,0.0047,0.8827,-0.6579,0.0000,1457.4173,lift
