participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-016,17,5,0.281,0.7751,-0.3302,0.2647,0.7898,-0.5821,0.2729,0.7824,-0.4562,0.2746,0.7751,-0.3558,Wrist,0.0263,0.2529,0.3399,1.3441,0.2105,0.139,-0.3907,forward,0.295888,3.9089
