participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-014,2,4,0.2962,0.7627,-0.4175,0.3131,0.7688,-0.6358,0.3046,0.7657,-0.5266,0.3013,0.7627,-0.4483,Wrist,0.0312,0.219,0,0,0.1496,0.2267,-0.7656,backward,0.291865,3.9094
