participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-004,9,4,0.3879,0.7771,-0.9953,0.3955,0.7941,-1.2218,0.3917,0.7856,-1.1085,0.3927,0.7571,-1.1746,Forearm,-0.0661,0.2273,0.1906,0.2182,1.722508,1.7437
