participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-004,6,4,0.3871,0.7774,-0.9962,0.3946,0.7939,-1.2239,0.3909,0.7857,-1.1101,0.3919,0.7574,-1.1929,Forearm,-0.0828,0.2284,0.2724,0.2787,1.098693,0.5889
