participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-005,4,92,Wrist,0.0000,startbuffer,0.2474,0.8134,-0.8593
d3-005,4,92,Wrist,6.9809,startbuffer,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,12.9658,startbuffer,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,18.9494,startbuffer,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,24.9332,startbuffer,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,30.9175,startbuffer,0.2489,0.8139,-0.8656
d3-005,4,92,Wrist,36.9015,startbuffer,0.2488,0.8140,-0.8656
d3-005,4,92,Wrist,42.8860,startbuffer,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,48.8693,startbuffer,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,54.8540,startbuffer,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,60.8375,begin,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,66.8218,begin,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,72.8054,begin,0.2495,0.8134,-0.8655
d3-005,4,92,Wrist,78.7903,begin,0.2494,0.8134,-0.8655
d3-005,4,92,Wrist,84.7736,begin,0.2494,0.8134,-0.8655
d3-005,4,92,Wrist,90.7581,begin,0.2494,0.8134,-0.8655
d3-005,4,92,Wrist,96.7420,begin,0.2494,0.8134,-0.8655
d3-005,4,92,Wrist,102.7258,begin,0.2494,0.8134,-0.8655
d3-005,4,92,Wrist,108.7100,begin,0.2494,0.8134,-0.8655
d3-005,4,92,Wrist,114.6938,begin,0.2494,0.8134,-0.8655
d3-005,4,92,Wrist,120.6784,begin,0.2494,0.8134,-0.8655
d3-005,4,92,Wrist,126.6619,begin,0.2489,0.8139,-0.8656
d3-005,4,92,Wrist,132.6466,begin,0.2489,0.8139,-0.8656
d3-005,4,92,Wrist,138.6302,begin,0.2491,0.8138,-0.8656
d3-005,4,92,Wrist,144.6146,begin,0.2494,0.8135,-0.8655
d3-005,4,92,Wrist,150.5983,begin,0.2494,0.8135,-0.8655
d3-005,4,92,Wrist,156.5825,begin,0.2493,0.8136,-0.8655
d3-005,4,92,Wrist,162.5667,begin,0.2493,0.8136,-0.8655
d3-005,4,92,Wrist,168.5505,begin,0.2491,0.8136,-0.8655
d3-005,4,92,Wrist,174.5343,begin,0.2492,0.8135,-0.8655
d3-005,4,92,Wrist,180.5184,begin,0.2492,0.8135,-0.8655
d3-005,4,92,Wrist,186.5025,begin,0.2488,0.8139,-0.8656
