participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-005,1,13,Wrist,0.0000,startbuffer,0.2883,0.7999,-0.8609
d3-005,1,13,Wrist,5.9838,startbuffer,0.2883,0.7999,-0.8609
d3-005,1,13,Wrist,11.9680,startbuffer,0.2864,0.7991,-0.8606
d3-005,1,13,Wrist,18.3834,startbuffer,0.2864,0.7991,-0.8606
d3-005,1,13,Wrist,24.3679,startbuffer,0.2865,0.7984,-0.8607
d3-005,1,13,Wrist,30.3529,startbuffer,0.2865,0.7984,-0.8607
d3-005,1,13,Wrist,36.3360,startbuffer,0.2863,0.7984,-0.8606
d3-005,1,13,Wrist,42.3205,startbuffer,0.2863,0.7984,-0.8606
d3-005,1,13,Wrist,48.3042,startbuffer,0.2863,0.7984,-0.8606
d3-005,1,13,Wrist,54.2880,startbuffer,0.2863,0.7984,-0.8606
d3-005,1,13,Wrist,60.2719,begin,0.2860,0.7987,-0.8605
d3-005,1,13,Wrist,66.2561,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,72.2403,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,78.2246,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,84.2085,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,90.1925,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,97.1747,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,103.1581,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,109.1426,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,115.1262,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,121.1103,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,127.0943,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,133.0786,begin,0.2860,0.7988,-0.8605
d3-005,1,13,Wrist,139.0625,begin,0.2860,0.7987,-0.8606
d3-005,1,13,Wrist,145.0466,begin,0.2864,0.7991,-0.8606
d3-005,1,13,Wrist,151.0307,begin,0.2863,0.7990,-0.8606
d3-005,1,13,Wrist,157.0147,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,162.9996,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,168.9828,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,174.9673,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,180.9511,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,186.9353,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,192.5598,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,198.5440,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,204.5277,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,210.5123,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,216.4958,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,222.4803,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,228.4640,begin,0.2864,0.7984,-0.8607
d3-005,1,13,Wrist,234.4483,begin,0.2864,0.7983,-0.8607
d3-005,1,13,Wrist,243.4248,begin,0.2864,0.7983,-0.8607
d3-005,1,13,Wrist,249.4085,begin,0.2864,0.7983,-0.8607
d3-005,1,13,Wrist,255.3930,begin,0.2867,0.7986,-0.8608
d3-005,1,13,Wrist,261.3766,begin,0.2867,0.7985,-0.8608
d3-005,1,13,Wrist,267.3606,begin,0.2867,0.7985,-0.8608
d3-005,1,13,Wrist,273.3448,begin,0.2865,0.7987,-0.8607
d3-005,1,13,Wrist,280.3268,begin,0.2865,0.7987,-0.8607
d3-005,1,13,Wrist,286.3108,begin,0.2866,0.7986,-0.8608
d3-005,1,13,Wrist,292.2945,begin,0.2867,0.7985,-0.8608
d3-005,1,13,Wrist,298.2788,begin,0.2865,0.7987,-0.8608
d3-005,1,13,Wrist,304.2627,begin,0.2865,0.7987,-0.8608
d3-005,1,13,Wrist,310.2468,begin,0.2865,0.7987,-0.8608
d3-005,1,13,Wrist,316.2306,begin,0.2865,0.7987,-0.8608
d3-005,1,13,Wrist,322.2147,begin,0.2864,0.7983,-0.8607
d3-005,1,13,Wrist,328.1988,begin,0.2863,0.7990,-0.8606
d3-005,1,13,Wrist,334.1831,begin,0.2863,0.7990,-0.8606
d3-005,1,13,Wrist,340.1667,begin,0.2868,0.7986,-0.8607
