participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
209,13,5,0.2685,0.7747,-0.5138,0.2728,0.8166,-0.7415,0.2706,0.7956,-0.6277,0.272,0.7547,-0.8526,Elbow,-0.1111,0.2315,0.2807,0.196,0.917003,backward,5.0535
