participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
201,14,1,0.2445,0.7827,-0.568,0.2478,0.82,-0.7937,0.2462,0.8013,-0.6808,0.2466,0.7627,-0.7514,Forearm,-0.0705,0.2287,0.1777,0.2403,1.867542,backward,1.8665
