participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-007,17,1,0.3717,0.7857,-1.0231,0.3867,0.8016,-1.3298,0.3792,0.7936,-1.1765,0.3841,0.7657,-1.397,Elbow,-0.0672,0.3075,0.2269,0.2452,0.5516875,3.8426
