participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-007,14,1,0.3716,0.7858,-1.0229,0.386,0.8021,-1.3296,0.3788,0.7939,-1.1763,0.3772,0.7658,-1.0848,Wrist,-0.0618,0.3074,0.2191,0.2536,0.8835171,2.6323
