participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
208,9,4,0.2793,0.7811,-0.5532,0.2899,0.8184,-0.7784,0.2846,0.7997,-0.6658,0.2874,0.7611,-0.8194,Elbow,-0.041,0.2285,0.2818,0.1996,0.7075287,backward,3.054
