participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
208,11,1,0.2712,0.7805,-0.5002,0.2761,0.8177,-0.7277,0.2736,0.7991,-0.6139,0.2729,0.7605,-0.5345,Wrist,-0.0343,0.2305,0.229,0.2073,0.8596134,forward,1.6646
