participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-020,7,5,0.2697,0.7771,-1.0331,0.2848,0.8175,-1.2418,0.2773,0.7973,-1.1374,0.282,0.7571,-1.3464,Elbow,-0.1046,0.2131,0.2457,0.2405,1.803884,1.9104
