participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-005,18,5,0.2997,0.7405,-0.4901,0.2909,0.7701,-0.7732,0.2953,0.7553,-0.6316,0.2959,0.7405,-0.6049,Wrist,0.1148,0.2848,0.2453,0.8613,0.2016,0.2395,-0.6385,forward,0.253838,4.2534
