participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-005,4,2,0.2962,0.74,-0.5575,0.2949,0.7707,-0.8286,0.2956,0.7554,-0.6931,0.2952,0.74,-0.8386,Elbow,0.01,0.2728,0.1958,0.7176,0.1787,0.1692,-0.6202,backward,0.277144,4.0872
