participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-009,4,100,Wrist,0.9968,startbuffer,0.2803,0.8192,-0.7952
d3-009,4,100,Wrist,6.9813,startbuffer,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,12.9664,startbuffer,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,18.9508,startbuffer,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,24.9353,startbuffer,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,30.9206,startbuffer,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,36.9045,startbuffer,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,42.8896,startbuffer,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,48.0806,startbuffer,0.2843,0.8210,-0.7990
d3-009,4,100,Wrist,54.0654,startbuffer,0.2843,0.8211,-0.7990
d3-009,4,100,Wrist,60.0498,startbuffer,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,66.0345,begin,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,72.0195,begin,0.2841,0.8213,-0.7990
d3-009,4,100,Wrist,78.0038,begin,0.2841,0.8213,-0.7990
d3-009,4,100,Wrist,83.9885,begin,0.2842,0.8213,-0.7990
d3-009,4,100,Wrist,89.9734,begin,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,95.9580,begin,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,101.9423,begin,0.2841,0.8213,-0.7990
d3-009,4,100,Wrist,107.9270,begin,0.2841,0.8213,-0.7990
d3-009,4,100,Wrist,113.9116,begin,0.2841,0.8213,-0.7990
d3-009,4,100,Wrist,119.8966,begin,0.2841,0.8213,-0.7990
d3-009,4,100,Wrist,125.8813,begin,0.2843,0.8211,-0.7990
d3-009,4,100,Wrist,131.8660,begin,0.2843,0.8211,-0.7990
d3-009,4,100,Wrist,137.8505,begin,0.2841,0.8214,-0.7990
d3-009,4,100,Wrist,143.8351,begin,0.2839,0.8215,-0.7990
d3-009,4,100,Wrist,149.8195,begin,0.2841,0.8214,-0.7990
d3-009,4,100,Wrist,155.1170,begin,0.2842,0.8213,-0.7990
d3-009,4,100,Wrist,161.1017,begin,0.2842,0.8213,-0.7990
d3-009,4,100,Wrist,167.0859,begin,0.2842,0.8213,-0.7990
d3-009,4,100,Wrist,173.0736,begin,0.2842,0.8213,-0.7990
d3-009,4,100,Wrist,179.0585,begin,0.2843,0.8211,-0.7990
d3-009,4,100,Wrist,185.0428,begin,0.2843,0.8211,-0.7990
d3-009,4,100,Wrist,191.0278,begin,0.2841,0.8213,-0.7990
d3-009,4,100,Wrist,197.0123,begin,0.2841,0.8213,-0.7990
d3-009,4,100,Wrist,202.9965,begin,0.2843,0.8211,-0.7990
d3-009,4,100,Wrist,208.9821,begin,0.2843,0.8211,-0.7990
d3-009,4,100,Wrist,214.9660,begin,0.2843,0.8211,-0.7990
d3-009,4,100,Wrist,220.9512,begin,0.2839,0.8215,-0.7990
