experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,manual_reach_vrpn_movement_location_0,manual_reach_gaze_data_location_0,manual_reach_openvr_movement_steamvr_location_0,manual_reach_manus_movement_manus_Bip01 R Hand_location_0,landmark_estimates_location_0,landmark_gaze_data_location_0,tool_reach_gaze_data_location_0,tool_reach_vrpn_tool_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_manus_movement_manus_Bip01 R Hand_location_0
3_avatartooluse,d3-009,1,93,4,9,2993.135,2997.239,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T093.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T093.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T093.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T093.csv,,,,,,
3_avatartooluse,d3-009,1,94,4,10,3000.198,3004.428,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T094.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T094.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T094.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T094.csv,,,,,,
3_avatartooluse,d3-009,1,95,4,11,3007.385,3011.815,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T095.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T095.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T095.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T095.csv,,,,,,
3_avatartooluse,d3-009,1,96,4,12,3014.77,3019.367,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T096.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T096.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T096.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T096.csv,,,,,,
3_avatartooluse,d3-009,1,97,4,13,3022.322,3026.625,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T097.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T097.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T097.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T097.csv,,,,,,
3_avatartooluse,d3-009,1,98,4,14,3029.585,3033.884,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T098.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T098.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T098.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T098.csv,,,,,,
3_avatartooluse,d3-009,1,99,4,15,3040.855,3044.755,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T099.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T099.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T099.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T099.csv,,,,,,
3_avatartooluse,d3-009,1,100,4,16,3047.709,3051.455,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T100.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T100.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T100.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T100.csv,,,,,,
3_avatartooluse,d3-009,1,101,4,17,3054.407,3058.26,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T101.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T101.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T101.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T101.csv,,,,,,
3_avatartooluse,d3-009,1,102,4,18,3061.214,3072.476,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_vrpn_movement_T102.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_gaze_data_T102.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T102.csv,3_avatartooluse/d3-009/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T102.csv,,,,,,
3_avatartooluse,d3-009,1,103,5,1,3169.507,3173.786,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T103.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T103.csv,,,,
3_avatartooluse,d3-009,1,104,5,2,3177.837,3179.258,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T104.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T104.csv,,,,
3_avatartooluse,d3-009,1,105,5,3,3183.301,3185.35,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T105.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T105.csv,,,,
3_avatartooluse,d3-009,1,106,5,4,3189.387,3191.132,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T106.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T106.csv,,,,
3_avatartooluse,d3-009,1,107,5,5,3195.184,3198.176,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T107.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T107.csv,,,,
3_avatartooluse,d3-009,1,108,5,6,3202.203,3205.335,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T108.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T108.csv,,,,
3_avatartooluse,d3-009,1,109,5,7,3209.377,3215.042,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T109.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T109.csv,,,,
3_avatartooluse,d3-009,1,110,5,8,3219.075,3220.14,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T110.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T110.csv,,,,
3_avatartooluse,d3-009,1,111,5,9,3224.159,3225.181,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T111.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T111.csv,,,,
3_avatartooluse,d3-009,1,112,5,10,3229.224,3233.969,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T112.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T112.csv,,,,
3_avatartooluse,d3-009,1,113,5,11,3238.008,3240.323,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T113.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T113.csv,,,,
3_avatartooluse,d3-009,1,114,5,12,3244.361,3248.653,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T114.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T114.csv,,,,
3_avatartooluse,d3-009,1,115,5,13,3252.69,3256.189,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T115.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T115.csv,,,,
3_avatartooluse,d3-009,1,116,5,14,3260.22,3262.208,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T116.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T116.csv,,,,
3_avatartooluse,d3-009,1,117,5,15,3266.251,3267.096,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T117.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T117.csv,,,,
3_avatartooluse,d3-009,1,118,5,16,3271.126,3274.463,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T118.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T118.csv,,,,
3_avatartooluse,d3-009,1,119,5,17,3278.49,3279.311,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T119.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T119.csv,,,,
3_avatartooluse,d3-009,1,120,5,18,3283.354,3287.28,,,,,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_estimates_T120.csv,3_avatartooluse/d3-009/S001/trackers/landmark/landmark_gaze_data_T120.csv,,,,
