participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-009,5,2,0.2913,0.7505,-0.5508,0.2874,0.7512,-0.8062,0.2893,0.7508,-0.6785,0.2899,0.7505,-0.566,Wrist,0.0154,0.2554,0.2442,0.956,0.2037,0.153,-0.5004,backward,0.274396,2.2162
