experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,openvr_position_offset_x,openvr_position_offset_y,openvr_position_offset_z,openvr_rotation_offset_x,openvr_rotation_offset_y,openvr_rotation_offset_z,openvr_scale_offset_x,openvr_scale_offset_y,openvr_scale_offset_z,landmark_estimates_location_0,landmark_gaze_data_location_0,manual_reach_vrpn_movement_location_0,manual_reach_gaze_data_location_0,manual_reach_openvr_movement_steamvr_location_0,manual_reach_manus_movement_manus_Bip01 R Hand_location_0,tool_reach_gaze_data_location_0,tool_reach_vrpn_tool_movement_location_0,tool_reach_vive_tool_movement_steamvr_location_0,tool_reach_manus_movement_manus_Bip01 R Hand_location_0
3_avatartooluse,d3-023,1,74,3,38,2520.219,2526.483,0,0,0,0.248246,0,0.275143,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T074.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T074.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T074.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T074.csv
3_avatartooluse,d3-023,1,75,3,39,2529.437,2535.567,0,0,0,0.248246,0,0.275143,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T075.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T075.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T075.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T075.csv
3_avatartooluse,d3-023,1,76,3,40,2538.521,2545.807,0,0,0,0.252665,0,0.269614,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T076.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T076.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T076.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T076.csv
3_avatartooluse,d3-023,1,77,3,41,2548.761,2556.068,0,0,0,0.248178,0,0.270416,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T077.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T077.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T077.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T077.csv
3_avatartooluse,d3-023,1,78,3,42,2559.023,2566.097,0,0,0,0.248178,0,0.270416,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T078.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T078.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T078.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T078.csv
3_avatartooluse,d3-023,1,79,3,43,2569.051,2576.826,0,0,0,0.247908,0,0.269171,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T079.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T079.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T079.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T079.csv
3_avatartooluse,d3-023,1,80,3,44,2579.78,2585.71,0,0,0,0.247012,0,0.266016,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T080.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T080.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T080.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T080.csv
3_avatartooluse,d3-023,1,81,3,45,2588.665,2594.792,0,0,0,0.249815,0,0.267053,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T081.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T081.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T081.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T081.csv
3_avatartooluse,d3-023,1,82,3,46,2597.749,2604.424,0,0,0,0.25144,0,0.268097,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T082.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T082.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T082.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T082.csv
3_avatartooluse,d3-023,1,83,3,47,2607.378,2614.047,0,0,0,0.250618,0,0.269022,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T083.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T083.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T083.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T083.csv
3_avatartooluse,d3-023,1,84,3,48,2617.007,2640.018,0,0,0,0.251712,0,0.268564,1,1,1,,,,,,,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_gaze_data_T084.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vrpn_tool_movement_T084.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_vive_tool_movement_steamvr_T084.csv,3_avatartooluse/d3-023/S001/trackers/tool_reach/tool_reach_manus_movement_manus_Bip01 R Hand_T084.csv
3_avatartooluse,d3-023,1,85,4,1,2678.553,2683.759,0,0,0,0.257215,0,0.274033,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T085.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T085.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T085.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T085.csv,,,,
3_avatartooluse,d3-023,1,86,4,2,2686.718,2691.338,0,0,0,0.257215,0,0.274033,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T086.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T086.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T086.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T086.csv,,,,
3_avatartooluse,d3-023,1,87,4,3,2694.292,2698.912,0,0,0,0.257215,0,0.274033,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T087.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T087.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T087.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T087.csv,,,,
3_avatartooluse,d3-023,1,88,4,4,2701.867,2706.431,0,0,0,0.261896,0,0.272144,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T088.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T088.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T088.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T088.csv,,,,
3_avatartooluse,d3-023,1,89,4,5,2709.385,2713.894,0,0,0,0.264561,0,0.270157,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T089.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T089.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T089.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T089.csv,,,,
3_avatartooluse,d3-023,1,90,4,6,2716.848,2721.502,0,0,0,0.264561,0,0.270157,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T090.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T090.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T090.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T090.csv,,,,
3_avatartooluse,d3-023,1,91,4,7,2724.456,2729.298,0,0,0,0.267597,0,0.271594,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T091.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T091.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T091.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T091.csv,,,,
3_avatartooluse,d3-023,1,92,4,8,2732.252,2737.121,0,0,0,0.268114,0,0.270117,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T092.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T092.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T092.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T092.csv,,,,
3_avatartooluse,d3-023,1,93,4,9,2740.071,2744.974,0,0,0,0.268269,0,0.265781,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T093.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T093.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T093.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T093.csv,,,,
3_avatartooluse,d3-023,1,94,4,10,2747.934,2752.898,0,0,0,0.268638,0,0.261289,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T094.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T094.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T094.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T094.csv,,,,
3_avatartooluse,d3-023,1,95,4,11,2755.852,2760.726,0,0,0,0.268638,0,0.261289,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T095.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T095.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T095.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T095.csv,,,,
3_avatartooluse,d3-023,1,96,4,12,2763.682,2768.491,0,0,0,0.26839,0,0.258157,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T096.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T096.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T096.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T096.csv,,,,
3_avatartooluse,d3-023,1,97,4,13,2771.445,2776.454,0,0,0,0.267315,0,0.251804,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T097.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T097.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T097.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T097.csv,,,,
3_avatartooluse,d3-023,1,98,4,14,2779.414,2784.422,0,0,0,0.264735,0,0.247522,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T098.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T098.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T098.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T098.csv,,,,
3_avatartooluse,d3-023,1,99,4,15,2787.382,2792.668,0,0,0,0.264735,0,0.247522,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T099.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T099.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T099.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T099.csv,,,,
3_avatartooluse,d3-023,1,100,4,16,2795.622,2800.909,0,0,0,0.263843,0,0.239737,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T100.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T100.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T100.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T100.csv,,,,
3_avatartooluse,d3-023,1,101,4,17,2803.863,2808.789,0,0,0,0.263417,0,0.235495,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T101.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T101.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T101.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T101.csv,,,,
3_avatartooluse,d3-023,1,102,4,18,2811.748,2823.942,0,0,0,0.26125,0,0.234189,1,1,1,,,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_vrpn_movement_T102.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_gaze_data_T102.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_openvr_movement_steamvr_T102.csv,3_avatartooluse/d3-023/S001/trackers/manual_reach/manual_reach_manus_movement_manus_Bip01 R Hand_T102.csv,,,,
3_avatartooluse,d3-023,1,103,5,1,2955.821,2960.855,0,0,0,0.271957,0,0.219434,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T103.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T103.csv,,,,,,,,
3_avatartooluse,d3-023,1,104,5,2,2964.893,2966.525,0,0,0,0.274443,0,0.217923,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T104.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T104.csv,,,,,,,,
3_avatartooluse,d3-023,1,105,5,3,2970.573,2971.961,0,0,0,0.274443,0,0.217923,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T105.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T105.csv,,,,,,,,
3_avatartooluse,d3-023,1,106,5,4,2976.192,2977.725,0,0,0,0.274443,0,0.217923,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T106.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T106.csv,,,,,,,,
3_avatartooluse,d3-023,1,107,5,5,2986.743,2987.221,0,0,0,0.274447,0,0.21839,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T107.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T107.csv,,,,,,,,
3_avatartooluse,d3-023,1,108,5,6,2991.263,2991.874,0,0,0,0.274447,0,0.21839,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T108.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T108.csv,,,,,,,,
3_avatartooluse,d3-023,1,109,5,7,2995.928,2999.099,0,0,0,0.276357,0,0.216406,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T109.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T109.csv,,,,,,,,
3_avatartooluse,d3-023,1,110,5,8,3003.136,3007.244,0,0,0,0.276357,0,0.216406,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T110.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T110.csv,,,,,,,,
3_avatartooluse,d3-023,1,111,5,9,3011.298,3016.207,0,0,0,0.277334,0,0.220929,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T111.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T111.csv,,,,,,,,
3_avatartooluse,d3-023,1,112,5,10,3020.261,3024.781,0,0,0,0.277334,0,0.220929,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T112.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T112.csv,,,,,,,,
3_avatartooluse,d3-023,1,113,5,11,3028.834,3031.295,0,0,0,0.279489,0,0.222333,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T113.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T113.csv,,,,,,,,
3_avatartooluse,d3-023,1,114,5,12,3035.331,3037.995,0,0,0,0.28051,0,0.225943,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T114.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T114.csv,,,,,,,,
3_avatartooluse,d3-023,1,115,5,13,3042.049,3042.637,0,0,0,0.284941,0,0.226013,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T115.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T115.csv,,,,,,,,
3_avatartooluse,d3-023,1,116,5,14,3046.691,3048.69,0,0,0,0.284941,0,0.226013,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T116.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T116.csv,,,,,,,,
3_avatartooluse,d3-023,1,117,5,15,3052.744,3055.276,0,0,0,0.284941,0,0.226013,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T117.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T117.csv,,,,,,,,
3_avatartooluse,d3-023,1,118,5,16,3059.319,3061.162,0,0,0,0.284941,0,0.226013,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T118.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T118.csv,,,,,,,,
3_avatartooluse,d3-023,1,119,5,17,3065.216,3070.635,0,0,0,0.284941,0,0.226013,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T119.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T119.csv,,,,,,,,
3_avatartooluse,d3-023,1,120,5,18,3074.689,3079.948,0,0,0,0.289264,0,0.227795,1,1,1,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_estimates_T120.csv,3_avatartooluse/d3-023/S001/trackers/landmark/landmark_gaze_data_T120.csv,,,,,,,,
