participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d-002,17,1,0.3372,0.7938,-0.9781,0.3397,0.8316,-1.2266,0.3385,0.8127,-1.1023,0.3379,0.7738,-0.9889,Wrist,-0.0108,0.2514,0.1998,0.2131,1.664974,0.522
